row, col, cumulative power
0, 0, 7.888609e-31
0, 1, 5.110393e+03
1, 1, 5.234401e+03
0, 2, 6.270258e+03
1, 2, 6.318113e+03
2, 2, 6.335091e+03
0, 3, 6.806539e+03
1, 3, 6.838366e+03
2, 3, 6.846557e+03
0, 4, 6.999760e+03
1, 4, 7.007856e+03
3, 3, 7.011305e+03
2, 4, 7.014905e+03
3, 4, 7.016887e+03
0, 5, 7.205591e+03
1, 5, 7.215365e+03
2, 5, 7.216454e+03
4, 4, 7.218840e+03
3, 5, 7.219625e+03
0, 6, 7.309255e+03
1, 6, 7.316719e+03
2, 6, 7.318924e+03
4, 5, 7.319656e+03
3, 6, 7.320036e+03
0, 7, 7.400851e+03
5, 5, 7.401705e+03
1, 7, 7.404600e+03
4, 6, 7.406765e+03
2, 7, 7.407427e+03
3, 7, 7.409506e+03
5, 6, 7.409814e+03
0, 8, 7.452677e+03
4, 7, 7.454222e+03
1, 8, 7.456112e+03
2, 8, 7.458916e+03
6, 6, 7.459643e+03
3, 8, 7.461338e+03
5, 7, 7.462022e+03
4, 8, 7.462398e+03
0, 9, 7.523190e+03
1, 9, 7.525003e+03
6, 7, 7.525167e+03
2, 9, 7.526001e+03
5, 8, 7.526078e+03
3, 9, 7.527534e+03
4, 9, 7.529312e+03
7, 7, 7.529448e+03
6, 8, 7.530143e+03
0, 10, 7.555709e+03
1, 10, 7.556157e+03
2, 10, 7.556306e+03
5, 9, 7.557149e+03
3, 10, 7.557309e+03
7, 8, 7.557445e+03
4, 10, 7.557458e+03
6, 9, 7.558489e+03
5, 10, 7.558651e+03
8, 8, 7.558810e+03
7, 9, 7.559190e+03
6, 10, 7.559402e+03
8, 9, 7.561622e+03
7, 10, 7.561691e+03
9, 9, 7.561877e+03
8, 10, 7.562283e+03
9, 10, 7.562305e+03
10, 10, 7.562432e+03
