row, col, cumulative power
0, 0, 2.174298e-29
0, 1, 5.065213e+03
1, 1, 5.089919e+03
0, 2, 5.444884e+03
1, 2, 5.488802e+03
2, 2, 5.501641e+03
0, 3, 5.705572e+03
1, 3, 5.726683e+03
2, 3, 5.738396e+03
0, 4, 5.742671e+03
1, 4, 5.755528e+03
3, 3, 5.758780e+03
2, 4, 5.763783e+03
3, 4, 5.764526e+03
0, 5, 5.781627e+03
1, 5, 5.790450e+03
2, 5, 5.795050e+03
4, 4, 5.797199e+03
3, 5, 5.797719e+03
0, 6, 5.804979e+03
1, 6, 5.818087e+03
2, 6, 5.818625e+03
4, 5, 5.820343e+03
3, 6, 5.821322e+03
0, 7, 5.831374e+03
5, 5, 5.832256e+03
1, 7, 5.833799e+03
4, 6, 5.837779e+03
2, 7, 5.840317e+03
3, 7, 5.840740e+03
5, 6, 5.841178e+03
0, 8, 5.848968e+03
4, 7, 5.850878e+03
1, 8, 5.858630e+03
2, 8, 5.861617e+03
6, 6, 5.862032e+03
3, 8, 5.862310e+03
5, 7, 5.863432e+03
4, 8, 5.865517e+03
0, 9, 5.868060e+03
1, 9, 5.878169e+03
6, 7, 5.878357e+03
2, 9, 5.880375e+03
5, 8, 5.881760e+03
3, 9, 5.884166e+03
4, 9, 5.884346e+03
7, 7, 5.884501e+03
6, 8, 5.885099e+03
0, 10, 5.903866e+03
1, 10, 5.904148e+03
2, 10, 5.904191e+03
5, 9, 5.905892e+03
3, 10, 5.905995e+03
7, 8, 5.906264e+03
4, 10, 5.906558e+03
6, 9, 5.907099e+03
5, 10, 5.907120e+03
8, 8, 5.909117e+03
7, 9, 5.909773e+03
6, 10, 5.909928e+03
8, 9, 5.910160e+03
7, 10, 5.910323e+03
9, 9, 5.910722e+03
8, 10, 5.912197e+03
9, 10, 5.913082e+03
10, 10, 5.913109e+03
