row, col, cumulative power
0, 0, 5.332700e-28
0, 1, 4.585175e+02
1, 1, 5.348561e+02
0, 2, 5.602523e+02
1, 2, 5.776355e+02
2, 2, 5.781742e+02
0, 3, 6.015893e+02
1, 3, 6.176196e+02
2, 3, 6.235977e+02
0, 4, 6.307689e+02
1, 4, 6.340311e+02
3, 3, 6.391628e+02
2, 4, 6.399496e+02
3, 4, 6.419345e+02
0, 5, 6.898484e+02
1, 5, 6.962350e+02
2, 5, 6.971141e+02
4, 4, 6.971867e+02
3, 5, 6.985039e+02
0, 6, 6.989640e+02
1, 6, 6.992362e+02
2, 6, 7.010712e+02
4, 5, 7.031760e+02
3, 6, 7.046988e+02
0, 7, 7.137825e+02
5, 5, 7.147798e+02
1, 7, 7.158400e+02
4, 6, 7.169672e+02
2, 7, 7.175747e+02
3, 7, 7.181712e+02
5, 6, 7.195833e+02
0, 8, 7.368295e+02
4, 7, 7.375637e+02
1, 8, 7.392822e+02
2, 8, 7.421361e+02
6, 6, 7.423799e+02
3, 8, 7.433071e+02
5, 7, 7.447157e+02
4, 8, 7.450767e+02
0, 9, 7.463714e+02
1, 9, 7.486012e+02
6, 7, 7.494939e+02
2, 9, 7.522243e+02
5, 8, 7.533319e+02
3, 9, 7.548549e+02
4, 9, 7.550956e+02
7, 7, 7.561901e+02
6, 8, 7.566873e+02
0, 10, 7.606787e+02
1, 10, 7.608741e+02
2, 10, 7.612774e+02
5, 9, 7.647941e+02
3, 10, 7.647974e+02
7, 8, 7.653156e+02
4, 10, 7.653327e+02
6, 9, 7.658590e+02
5, 10, 7.662586e+02
8, 8, 7.671726e+02
7, 9, 7.695025e+02
6, 10, 7.698760e+02
8, 9, 7.704044e+02
7, 10, 7.705419e+02
9, 9, 7.712417e+02
8, 10, 7.713034e+02
9, 10, 7.725153e+02
10, 10, 7.725193e+02
