row, col, cumulative power
0, 0, 2.279068e-27
0, 1, 1.223529e+03
1, 1, 1.327992e+03
0, 2, 1.839335e+03
1, 2, 1.863421e+03
2, 2, 1.869709e+03
0, 3, 2.181959e+03
1, 3, 2.235163e+03
2, 3, 2.242634e+03
0, 4, 2.445870e+03
1, 4, 2.464144e+03
3, 3, 2.471695e+03
2, 4, 2.474263e+03
3, 4, 2.475574e+03
0, 5, 2.494739e+03
1, 5, 2.497589e+03
2, 5, 2.500193e+03
4, 4, 2.504508e+03
3, 5, 2.513154e+03
0, 6, 2.557612e+03
1, 6, 2.564775e+03
2, 6, 2.567858e+03
4, 5, 2.570669e+03
3, 6, 2.571483e+03
0, 7, 2.591529e+03
5, 5, 2.591996e+03
1, 7, 2.595901e+03
4, 6, 2.596762e+03
2, 7, 2.598476e+03
3, 7, 2.598926e+03
5, 6, 2.599328e+03
0, 8, 2.628664e+03
4, 7, 2.630685e+03
1, 8, 2.636317e+03
2, 8, 2.637920e+03
6, 6, 2.640520e+03
3, 8, 2.641869e+03
5, 7, 2.642784e+03
4, 8, 2.643742e+03
0, 9, 2.686121e+03
1, 9, 2.696697e+03
6, 7, 2.698453e+03
2, 9, 2.700906e+03
5, 8, 2.702989e+03
3, 9, 2.704772e+03
4, 9, 2.705061e+03
7, 7, 2.706542e+03
6, 8, 2.706914e+03
0, 10, 2.707003e+03
1, 10, 2.710564e+03
2, 10, 2.711752e+03
5, 9, 2.712827e+03
3, 10, 2.712939e+03
7, 8, 2.713457e+03
4, 10, 2.714886e+03
6, 9, 2.716180e+03
5, 10, 2.716580e+03
8, 8, 2.717048e+03
7, 9, 2.718316e+03
6, 10, 2.719339e+03
8, 9, 2.720140e+03
7, 10, 2.720211e+03
9, 9, 2.720574e+03
8, 10, 2.721165e+03
9, 10, 2.721661e+03
10, 10, 2.722825e+03
