row, col, cumulative power
0, 0, 2.711229e-27
0, 1, 1.443313e+03
1, 1, 1.518929e+03
0, 2, 1.668280e+03
1, 2, 1.670168e+03
2, 2, 1.677015e+03
0, 3, 1.778129e+03
1, 3, 1.779232e+03
2, 3, 1.780454e+03
0, 4, 1.826652e+03
1, 4, 1.828483e+03
3, 3, 1.829123e+03
2, 4, 1.835187e+03
3, 4, 1.836365e+03
0, 5, 1.856416e+03
1, 5, 1.861597e+03
2, 5, 1.865112e+03
4, 4, 1.865632e+03
3, 5, 1.866039e+03
0, 6, 1.982678e+03
1, 6, 2.004752e+03
2, 6, 2.006461e+03
4, 5, 2.007731e+03
3, 6, 2.010981e+03
0, 7, 2.120059e+03
5, 5, 2.121801e+03
1, 7, 2.133768e+03
4, 6, 2.134204e+03
2, 7, 2.138631e+03
3, 7, 2.140748e+03
5, 6, 2.142148e+03
0, 8, 2.161231e+03
4, 7, 2.161703e+03
1, 8, 2.165956e+03
2, 8, 2.168251e+03
6, 6, 2.168468e+03
3, 8, 2.170524e+03
5, 7, 2.171215e+03
4, 8, 2.171939e+03
0, 9, 2.188202e+03
1, 9, 2.189070e+03
6, 7, 2.190934e+03
2, 9, 2.193319e+03
5, 8, 2.194402e+03
3, 9, 2.195881e+03
4, 9, 2.196605e+03
7, 7, 2.197602e+03
6, 8, 2.198307e+03
0, 10, 2.206154e+03
1, 10, 2.206432e+03
2, 10, 2.207142e+03
5, 9, 2.207660e+03
3, 10, 2.208408e+03
7, 8, 2.208902e+03
4, 10, 2.209287e+03
6, 9, 2.209494e+03
5, 10, 2.210622e+03
8, 8, 2.212309e+03
7, 9, 2.212841e+03
6, 10, 2.214171e+03
8, 9, 2.215208e+03
7, 10, 2.215810e+03
9, 9, 2.216131e+03
8, 10, 2.216340e+03
9, 10, 2.217433e+03
10, 10, 2.217723e+03
