row, col, cumulative power
0, 0, 1.774937e-30
0, 1, 3.217000e+03
1, 1, 3.259357e+03
0, 2, 3.485210e+03
1, 2, 3.513856e+03
2, 2, 3.521002e+03
0, 3, 3.534759e+03
1, 3, 3.538571e+03
2, 3, 3.548600e+03
0, 4, 3.678195e+03
1, 4, 3.691858e+03
3, 3, 3.695332e+03
2, 4, 3.706334e+03
3, 4, 3.708311e+03
0, 5, 3.821564e+03
1, 5, 3.825371e+03
2, 5, 3.830675e+03
4, 4, 3.835545e+03
3, 5, 3.837523e+03
0, 6, 3.854115e+03
1, 6, 3.863584e+03
2, 6, 3.866644e+03
4, 5, 3.866900e+03
3, 6, 3.871427e+03
0, 7, 3.880124e+03
5, 5, 3.881856e+03
1, 7, 3.887068e+03
4, 6, 3.888246e+03
2, 7, 3.889043e+03
3, 7, 3.889453e+03
5, 6, 3.889992e+03
0, 8, 3.903548e+03
4, 7, 3.905135e+03
1, 8, 3.907677e+03
2, 8, 3.911693e+03
6, 6, 3.911822e+03
3, 8, 3.912496e+03
5, 7, 3.914252e+03
4, 8, 3.915635e+03
0, 9, 3.940780e+03
1, 9, 3.941116e+03
6, 7, 3.942386e+03
2, 9, 3.945605e+03
5, 8, 3.947428e+03
3, 9, 3.949864e+03
4, 9, 3.952440e+03
7, 7, 3.953075e+03
6, 8, 3.954064e+03
0, 10, 3.963966e+03
1, 10, 3.964629e+03
2, 10, 3.967618e+03
5, 9, 3.968099e+03
3, 10, 3.968113e+03
7, 8, 3.969739e+03
4, 10, 3.970392e+03
6, 9, 3.972255e+03
5, 10, 3.972617e+03
8, 8, 3.973176e+03
7, 9, 3.974825e+03
6, 10, 3.974897e+03
8, 9, 3.975824e+03
7, 10, 3.975866e+03
9, 9, 3.976477e+03
8, 10, 3.976588e+03
9, 10, 3.977094e+03
10, 10, 3.977549e+03
