row, col, cumulative power
0, 0, 1.491440e-30
0, 1, 4.352402e+01
1, 1, 5.069005e+01
0, 2, 1.016857e+02
1, 2, 1.068975e+02
2, 2, 1.090790e+02
0, 3, 1.105898e+02
1, 3, 1.125971e+02
2, 3, 1.133007e+02
0, 4, 1.195949e+02
1, 4, 1.220717e+02
3, 3, 1.224744e+02
2, 4, 1.232033e+02
3, 4, 1.240785e+02
0, 5, 1.266890e+02
1, 5, 1.286675e+02
2, 5, 1.295053e+02
4, 4, 1.295494e+02
3, 5, 1.299212e+02
0, 6, 1.305586e+02
1, 6, 1.310622e+02
2, 6, 1.312627e+02
4, 5, 1.314545e+02
3, 6, 1.319769e+02
0, 7, 1.319928e+02
5, 5, 1.320733e+02
1, 7, 1.321845e+02
4, 6, 1.322990e+02
2, 7, 1.323695e+02
3, 7, 1.326669e+02
5, 6, 1.330034e+02
0, 8, 1.345912e+02
4, 7, 1.347224e+02
1, 8, 1.350503e+02
2, 8, 1.353087e+02
6, 6, 1.353324e+02
3, 8, 1.356423e+02
5, 7, 1.358578e+02
4, 8, 1.360540e+02
0, 9, 1.363427e+02
1, 9, 1.368976e+02
6, 7, 1.369677e+02
2, 9, 1.372010e+02
5, 8, 1.372417e+02
3, 9, 1.378594e+02
4, 9, 1.381329e+02
7, 7, 1.385607e+02
6, 8, 1.386571e+02
0, 10, 1.386678e+02
1, 10, 1.388052e+02
2, 10, 1.389646e+02
5, 9, 1.393715e+02
3, 10, 1.395380e+02
7, 8, 1.396537e+02
4, 10, 1.397280e+02
6, 9, 1.400391e+02
5, 10, 1.400444e+02
8, 8, 1.400983e+02
7, 9, 1.407856e+02
6, 10, 1.408514e+02
8, 9, 1.410414e+02
7, 10, 1.410853e+02
9, 9, 1.411226e+02
8, 10, 1.412087e+02
9, 10, 1.412696e+02
10, 10, 1.413386e+02
