row, col, cumulative power
0, 0, 3.355740e-30
0, 1, 1.955991e+00
1, 1, 4.614029e+00
0, 2, 1.220282e+01
1, 2, 1.288022e+01
2, 2, 1.525653e+01
0, 3, 2.980960e+01
1, 3, 3.586445e+01
2, 3, 3.627706e+01
0, 4, 3.698051e+01
1, 4, 3.757989e+01
3, 3, 3.996357e+01
2, 4, 4.092417e+01
3, 4, 4.236851e+01
0, 5, 4.344033e+01
1, 5, 4.415392e+01
2, 5, 4.524646e+01
4, 4, 4.537117e+01
3, 5, 4.565571e+01
0, 6, 5.464206e+01
1, 6, 5.583245e+01
2, 6, 5.595057e+01
4, 5, 5.604955e+01
3, 6, 5.631457e+01
0, 7, 5.772867e+01
5, 5, 5.777087e+01
1, 7, 5.800634e+01
4, 6, 5.860570e+01
2, 7, 5.880913e+01
3, 7, 5.904608e+01
5, 6, 5.923277e+01
0, 8, 6.436337e+01
4, 7, 6.474835e+01
1, 8, 6.493386e+01
2, 8, 6.520108e+01
6, 6, 6.535630e+01
3, 8, 6.551287e+01
5, 7, 6.560546e+01
4, 8, 6.599307e+01
0, 9, 6.866688e+01
1, 9, 6.945233e+01
6, 7, 7.010055e+01
2, 9, 7.050004e+01
5, 8, 7.065197e+01
3, 9, 7.071640e+01
4, 9, 7.078373e+01
7, 7, 7.091568e+01
6, 8, 7.098098e+01
0, 10, 7.148618e+01
1, 10, 7.163960e+01
2, 10, 7.164281e+01
5, 9, 7.172248e+01
3, 10, 7.174786e+01
7, 8, 7.201031e+01
4, 10, 7.216118e+01
6, 9, 7.230515e+01
5, 10, 7.230784e+01
8, 8, 7.234704e+01
7, 9, 7.256632e+01
6, 10, 7.276217e+01
8, 9, 7.296007e+01
7, 10, 7.299797e+01
9, 9, 7.323715e+01
8, 10, 7.334822e+01
9, 10, 7.335221e+01
10, 10, 7.343342e+01
