row, col, cumulative power
0, 0, 2.591531e-30
0, 1, 3.015238e+02
1, 1, 3.523816e+02
0, 2, 3.870277e+02
1, 2, 3.974983e+02
2, 2, 4.001303e+02
0, 3, 4.088615e+02
1, 3, 4.153769e+02
2, 3, 4.161137e+02
0, 4, 4.251502e+02
1, 4, 4.288378e+02
3, 3, 4.290751e+02
2, 4, 4.302895e+02
3, 4, 4.311200e+02
0, 5, 4.443895e+02
1, 5, 4.467746e+02
2, 5, 4.473062e+02
4, 4, 4.473750e+02
3, 5, 4.480783e+02
0, 6, 4.482973e+02
1, 6, 4.515965e+02
2, 6, 4.521866e+02
4, 5, 4.534245e+02
3, 6, 4.537570e+02
0, 7, 4.599641e+02
5, 5, 4.600791e+02
1, 7, 4.617086e+02
4, 6, 4.619308e+02
2, 7, 4.624279e+02
3, 7, 4.627005e+02
5, 6, 4.627590e+02
0, 8, 4.672229e+02
4, 7, 4.676673e+02
1, 8, 4.705451e+02
2, 8, 4.710213e+02
6, 6, 4.711247e+02
3, 8, 4.713407e+02
5, 7, 4.715802e+02
4, 8, 4.717495e+02
0, 9, 4.739079e+02
1, 9, 4.756963e+02
6, 7, 4.759479e+02
2, 9, 4.766277e+02
5, 8, 4.774435e+02
3, 9, 4.777985e+02
4, 9, 4.779277e+02
7, 7, 4.779828e+02
6, 8, 4.783501e+02
0, 10, 4.784979e+02
1, 10, 4.786198e+02
2, 10, 4.786343e+02
5, 9, 4.793132e+02
3, 10, 4.794004e+02
7, 8, 4.794334e+02
4, 10, 4.796173e+02
6, 9, 4.797702e+02
5, 10, 4.799403e+02
8, 8, 4.801601e+02
7, 9, 4.803699e+02
6, 10, 4.803830e+02
8, 9, 4.804145e+02
7, 10, 4.805178e+02
9, 9, 4.806263e+02
8, 10, 4.806722e+02
9, 10, 4.808347e+02
10, 10, 4.808867e+02
