row, col, cumulative power
0, 0, 4.146450e-29
0, 1, 1.222411e+02
1, 1, 1.407306e+02
0, 2, 1.934702e+02
1, 2, 2.040276e+02
2, 2, 2.095786e+02
0, 3, 3.294978e+02
1, 3, 3.394865e+02
2, 3, 3.434528e+02
0, 4, 3.948938e+02
1, 4, 4.013108e+02
3, 3, 4.043087e+02
2, 4, 4.110835e+02
3, 4, 4.163191e+02
0, 5, 4.444713e+02
1, 5, 4.473221e+02
2, 5, 4.492060e+02
4, 4, 4.503660e+02
3, 5, 4.519326e+02
0, 6, 4.656475e+02
1, 6, 4.679827e+02
2, 6, 4.697978e+02
4, 5, 4.730960e+02
3, 6, 4.741936e+02
0, 7, 4.769160e+02
5, 5, 4.780282e+02
1, 7, 4.783063e+02
4, 6, 4.795629e+02
2, 7, 4.802948e+02
3, 7, 4.806118e+02
5, 6, 4.817042e+02
0, 8, 4.978818e+02
4, 7, 4.985176e+02
1, 8, 5.018671e+02
2, 8, 5.037312e+02
6, 6, 5.039244e+02
3, 8, 5.064018e+02
5, 7, 5.067371e+02
4, 8, 5.085468e+02
0, 9, 5.151844e+02
1, 9, 5.167043e+02
6, 7, 5.169481e+02
2, 9, 5.176589e+02
5, 8, 5.180207e+02
3, 9, 5.186821e+02
4, 9, 5.190652e+02
7, 7, 5.190794e+02
6, 8, 5.191698e+02
0, 10, 5.247254e+02
1, 10, 5.259698e+02
2, 10, 5.264062e+02
5, 9, 5.265190e+02
3, 10, 5.280308e+02
7, 8, 5.285840e+02
4, 10, 5.287094e+02
6, 9, 5.291303e+02
5, 10, 5.292964e+02
8, 8, 5.294741e+02
7, 9, 5.297982e+02
6, 10, 5.301422e+02
8, 9, 5.303733e+02
7, 10, 5.308664e+02
9, 9, 5.309230e+02
8, 10, 5.312670e+02
9, 10, 5.313846e+02
10, 10, 5.314324e+02
