row, col, cumulative power
0, 0, 0.000000e+00
0, 1, 6.608571e+02
1, 1, 8.517504e+02
0, 2, 8.546496e+02
1, 2, 8.609233e+02
2, 2, 8.614268e+02
0, 3, 8.924608e+02
1, 3, 9.193118e+02
2, 3, 9.226430e+02
0, 4, 9.481376e+02
1, 4, 9.698648e+02
3, 3, 9.706045e+02
2, 4, 9.714863e+02
3, 4, 9.736146e+02
0, 5, 9.746410e+02
1, 5, 9.777420e+02
2, 5, 9.780877e+02
4, 4, 9.786203e+02
3, 5, 9.798200e+02
0, 6, 9.837211e+02
1, 6, 9.862702e+02
2, 6, 9.866342e+02
4, 5, 9.871803e+02
3, 6, 9.875193e+02
0, 7, 9.903902e+02
5, 5, 9.907322e+02
1, 7, 9.939597e+02
4, 6, 9.942523e+02
2, 7, 9.944516e+02
3, 7, 9.959375e+02
5, 6, 9.959425e+02
0, 8, 1.011508e+03
4, 7, 1.012741e+03
1, 8, 1.022957e+03
2, 8, 1.023952e+03
6, 6, 1.024042e+03
3, 8, 1.025534e+03
5, 7, 1.025891e+03
4, 8, 1.027529e+03
0, 9, 1.029121e+03
1, 9, 1.031075e+03
6, 7, 1.031749e+03
2, 9, 1.031984e+03
5, 8, 1.032015e+03
3, 9, 1.032155e+03
4, 9, 1.032609e+03
7, 7, 1.033137e+03
6, 8, 1.033588e+03
0, 10, 1.036501e+03
1, 10, 1.037541e+03
2, 10, 1.037811e+03
5, 9, 1.037860e+03
3, 10, 1.037934e+03
7, 8, 1.038354e+03
4, 10, 1.038455e+03
6, 9, 1.038748e+03
5, 10, 1.038766e+03
8, 8, 1.038940e+03
7, 9, 1.039549e+03
6, 10, 1.039936e+03
8, 9, 1.040156e+03
7, 10, 1.040258e+03
9, 9, 1.040496e+03
8, 10, 1.040632e+03
9, 10, 1.040841e+03
10, 10, 1.041050e+03
