row, col, cumulative power
0, 0, 7.888609e-31
0, 1, 3.241435e+02
1, 1, 3.833275e+02
0, 2, 4.544518e+02
1, 2, 4.885726e+02
2, 2, 4.924651e+02
0, 3, 5.059326e+02
1, 3, 5.073062e+02
2, 3, 5.096663e+02
0, 4, 5.167967e+02
1, 4, 5.204687e+02
3, 3, 5.210924e+02
2, 4, 5.237170e+02
3, 4, 5.242283e+02
0, 5, 5.297904e+02
1, 5, 5.323194e+02
2, 5, 5.325052e+02
4, 4, 5.329626e+02
3, 5, 5.335178e+02
0, 6, 5.367777e+02
1, 6, 5.378516e+02
2, 6, 5.390476e+02
4, 5, 5.399402e+02
3, 6, 5.412068e+02
0, 7, 5.433176e+02
5, 5, 5.434103e+02
1, 7, 5.440477e+02
4, 6, 5.443004e+02
2, 7, 5.450347e+02
3, 7, 5.455808e+02
5, 6, 5.459987e+02
0, 8, 5.484910e+02
4, 7, 5.488721e+02
1, 8, 5.500423e+02
2, 8, 5.508690e+02
6, 6, 5.512652e+02
3, 8, 5.516178e+02
5, 7, 5.517867e+02
4, 8, 5.522241e+02
0, 9, 5.535126e+02
1, 9, 5.543678e+02
6, 7, 5.544253e+02
2, 9, 5.550557e+02
5, 8, 5.553326e+02
3, 9, 5.555835e+02
4, 9, 5.561613e+02
7, 7, 5.565050e+02
6, 8, 5.567559e+02
0, 10, 5.571545e+02
1, 10, 5.572725e+02
2, 10, 5.572890e+02
5, 9, 5.577281e+02
3, 10, 5.578760e+02
7, 8, 5.583742e+02
4, 10, 5.584726e+02
6, 9, 5.585907e+02
5, 10, 5.587299e+02
8, 8, 5.591823e+02
7, 9, 5.596162e+02
6, 10, 5.596190e+02
8, 9, 5.599958e+02
7, 10, 5.599984e+02
9, 9, 5.603880e+02
8, 10, 5.604901e+02
9, 10, 5.605194e+02
10, 10, 5.605259e+02
