row, col, cumulative power
0, 0, 7.099748e-28
0, 1, 2.607168e+03
1, 1, 2.728209e+03
0, 2, 4.514301e+03
1, 2, 4.543691e+03
2, 2, 4.556377e+03
0, 3, 5.044094e+03
1, 3, 5.095956e+03
2, 3, 5.136470e+03
0, 4, 5.583559e+03
1, 4, 5.592945e+03
3, 3, 5.600276e+03
2, 4, 5.604829e+03
3, 4, 5.605775e+03
0, 5, 5.780392e+03
1, 5, 5.785886e+03
2, 5, 5.790196e+03
4, 4, 5.791770e+03
3, 5, 5.793322e+03
0, 6, 5.831048e+03
1, 6, 5.853292e+03
2, 6, 5.857937e+03
4, 5, 5.861332e+03
3, 6, 5.864969e+03
0, 7, 6.039865e+03
5, 5, 6.042871e+03
1, 7, 6.046825e+03
4, 6, 6.049431e+03
2, 7, 6.052149e+03
3, 7, 6.054143e+03
5, 6, 6.056331e+03
0, 8, 6.076413e+03
4, 7, 6.077824e+03
1, 8, 6.080368e+03
2, 8, 6.084448e+03
6, 6, 6.085264e+03
3, 8, 6.085905e+03
5, 7, 6.088160e+03
4, 8, 6.089541e+03
0, 9, 6.189118e+03
1, 9, 6.191197e+03
6, 7, 6.191800e+03
2, 9, 6.192721e+03
5, 8, 6.194634e+03
3, 9, 6.196841e+03
4, 9, 6.198947e+03
7, 7, 6.199720e+03
6, 8, 6.200246e+03
0, 10, 6.200310e+03
1, 10, 6.201037e+03
2, 10, 6.201104e+03
5, 9, 6.203458e+03
3, 10, 6.203896e+03
7, 8, 6.204192e+03
4, 10, 6.204623e+03
6, 9, 6.205451e+03
5, 10, 6.207600e+03
8, 8, 6.207824e+03
7, 9, 6.212687e+03
6, 10, 6.213531e+03
8, 9, 6.213731e+03
7, 10, 6.213787e+03
9, 9, 6.214601e+03
8, 10, 6.215105e+03
9, 10, 6.215443e+03
10, 10, 6.215603e+03
