row, col, cumulative power
0, 0, 1.834595e-28
0, 1, 4.844496e+03
1, 1, 5.289976e+03
0, 2, 5.805085e+03
1, 2, 5.895264e+03
2, 2, 5.905975e+03
0, 3, 6.091307e+03
1, 3, 6.114469e+03
2, 3, 6.123434e+03
0, 4, 6.292493e+03
1, 4, 6.295994e+03
3, 3, 6.296995e+03
2, 4, 6.301642e+03
3, 4, 6.303605e+03
0, 5, 6.386549e+03
1, 5, 6.399406e+03
2, 5, 6.402874e+03
4, 4, 6.404367e+03
3, 5, 6.409002e+03
0, 6, 6.479151e+03
1, 6, 6.490990e+03
2, 6, 6.491548e+03
4, 5, 6.493504e+03
3, 6, 6.494098e+03
0, 7, 6.548831e+03
5, 5, 6.549601e+03
1, 7, 6.558620e+03
4, 6, 6.560681e+03
2, 7, 6.562499e+03
3, 7, 6.563546e+03
5, 6, 6.563875e+03
0, 8, 6.635354e+03
4, 7, 6.636005e+03
1, 8, 6.646402e+03
2, 8, 6.647936e+03
6, 6, 6.648799e+03
3, 8, 6.650453e+03
5, 7, 6.651483e+03
4, 8, 6.653234e+03
0, 9, 6.701313e+03
1, 9, 6.706806e+03
6, 7, 6.707502e+03
2, 9, 6.709112e+03
5, 8, 6.710216e+03
3, 9, 6.711191e+03
4, 9, 6.712298e+03
7, 7, 6.712506e+03
6, 8, 6.713005e+03
0, 10, 6.719085e+03
1, 10, 6.721760e+03
2, 10, 6.722147e+03
5, 9, 6.723293e+03
3, 10, 6.723577e+03
7, 8, 6.724353e+03
4, 10, 6.724575e+03
6, 9, 6.726301e+03
5, 10, 6.726818e+03
8, 8, 6.727429e+03
7, 9, 6.727513e+03
6, 10, 6.727542e+03
8, 9, 6.729415e+03
7, 10, 6.729423e+03
9, 9, 6.729609e+03
8, 10, 6.730332e+03
9, 10, 6.730427e+03
10, 10, 6.730500e+03
