row, col, cumulative power
0, 0, 2.485405e-28
0, 1, 3.423499e+03
1, 1, 3.892700e+03
0, 2, 4.189151e+03
1, 2, 4.255622e+03
2, 2, 4.258527e+03
0, 3, 4.423119e+03
1, 3, 4.449826e+03
2, 3, 4.466323e+03
0, 4, 4.474446e+03
1, 4, 4.484586e+03
3, 3, 4.489234e+03
2, 4, 4.492927e+03
3, 4, 4.497565e+03
0, 5, 4.514193e+03
1, 5, 4.517419e+03
2, 5, 4.520044e+03
4, 4, 4.522641e+03
3, 5, 4.523368e+03
0, 6, 4.524116e+03
1, 6, 4.533603e+03
2, 6, 4.534594e+03
4, 5, 4.535069e+03
3, 6, 4.536915e+03
0, 7, 4.556232e+03
5, 5, 4.557633e+03
1, 7, 4.562056e+03
4, 6, 4.563904e+03
2, 7, 4.568042e+03
3, 7, 4.570828e+03
5, 6, 4.574500e+03
0, 8, 4.576704e+03
4, 7, 4.581781e+03
1, 8, 4.586968e+03
2, 8, 4.587608e+03
6, 6, 4.587965e+03
3, 8, 4.590783e+03
5, 7, 4.591903e+03
4, 8, 4.595555e+03
0, 9, 4.604518e+03
1, 9, 4.605883e+03
6, 7, 4.607777e+03
2, 9, 4.609869e+03
5, 8, 4.611264e+03
3, 9, 4.613461e+03
4, 9, 4.616552e+03
7, 7, 4.618088e+03
6, 8, 4.620718e+03
0, 10, 4.632514e+03
1, 10, 4.634141e+03
2, 10, 4.635159e+03
5, 9, 4.636319e+03
3, 10, 4.636344e+03
7, 8, 4.637027e+03
4, 10, 4.637462e+03
6, 9, 4.638435e+03
5, 10, 4.638528e+03
8, 8, 4.638810e+03
7, 9, 4.639688e+03
6, 10, 4.641671e+03
8, 9, 4.645832e+03
7, 10, 4.645942e+03
9, 9, 4.647187e+03
8, 10, 4.647611e+03
9, 10, 4.648845e+03
10, 10, 4.650498e+03
