row, col, cumulative power
0, 0, 3.077051e-28
0, 1, 4.387156e+03
1, 1, 4.615604e+03
0, 2, 5.550498e+03
1, 2, 5.593712e+03
2, 2, 5.609661e+03
0, 3, 5.738748e+03
1, 3, 5.752040e+03
2, 3, 5.761468e+03
0, 4, 5.776748e+03
1, 4, 5.780028e+03
3, 3, 5.780948e+03
2, 4, 5.792826e+03
3, 4, 5.794232e+03
0, 5, 5.797307e+03
1, 5, 5.797858e+03
2, 5, 5.799891e+03
4, 4, 5.801229e+03
3, 5, 5.803241e+03
0, 6, 5.808294e+03
1, 6, 5.812710e+03
2, 6, 5.814276e+03
4, 5, 5.815885e+03
3, 6, 5.819308e+03
0, 7, 5.821862e+03
5, 5, 5.822223e+03
1, 7, 5.825272e+03
4, 6, 5.826815e+03
2, 7, 5.829897e+03
3, 7, 5.832017e+03
5, 6, 5.833276e+03
0, 8, 5.837417e+03
4, 7, 5.837605e+03
1, 8, 5.838152e+03
2, 8, 5.842348e+03
6, 6, 5.844072e+03
3, 8, 5.845135e+03
5, 7, 5.847147e+03
4, 8, 5.847471e+03
0, 9, 5.847883e+03
1, 9, 5.851835e+03
6, 7, 5.852729e+03
2, 9, 5.852943e+03
5, 8, 5.854622e+03
3, 9, 5.854894e+03
4, 9, 5.856392e+03
7, 7, 5.856855e+03
6, 8, 5.857813e+03
0, 10, 5.859249e+03
1, 10, 5.859420e+03
2, 10, 5.859953e+03
5, 9, 5.861026e+03
3, 10, 5.861906e+03
7, 8, 5.863201e+03
4, 10, 5.864929e+03
6, 9, 5.865149e+03
5, 10, 5.865784e+03
8, 8, 5.866275e+03
7, 9, 5.866532e+03
6, 10, 5.866740e+03
8, 9, 5.867037e+03
7, 10, 5.867779e+03
9, 9, 5.868878e+03
8, 10, 5.869065e+03
9, 10, 5.869481e+03
10, 10, 5.869564e+03
