row, col, cumulative power
0, 0, 1.135960e-28
0, 1, 4.029907e+02
1, 1, 4.198895e+02
0, 2, 1.039890e+03
1, 2, 1.079445e+03
2, 2, 1.088051e+03
0, 3, 2.503077e+03
1, 3, 2.530405e+03
2, 3, 2.545522e+03
0, 4, 2.655508e+03
1, 4, 2.659584e+03
3, 3, 2.661475e+03
2, 4, 2.665742e+03
3, 4, 2.669716e+03
0, 5, 2.762314e+03
1, 5, 2.773189e+03
2, 5, 2.777823e+03
4, 4, 2.778892e+03
3, 5, 2.779517e+03
0, 6, 2.857938e+03
1, 6, 2.864680e+03
2, 6, 2.865310e+03
4, 5, 2.866360e+03
3, 6, 2.877061e+03
0, 7, 2.931077e+03
5, 5, 2.931295e+03
1, 7, 2.936824e+03
4, 6, 2.938226e+03
2, 7, 2.941404e+03
3, 7, 2.942431e+03
5, 6, 2.945114e+03
0, 8, 3.015971e+03
4, 7, 3.017622e+03
1, 8, 3.018012e+03
2, 8, 3.019564e+03
6, 6, 3.019645e+03
3, 8, 3.021621e+03
5, 7, 3.024293e+03
4, 8, 3.025139e+03
0, 9, 3.060204e+03
1, 9, 3.061244e+03
6, 7, 3.061947e+03
2, 9, 3.062632e+03
5, 8, 3.063516e+03
3, 9, 3.064810e+03
4, 9, 3.065510e+03
7, 7, 3.065583e+03
6, 8, 3.068310e+03
0, 10, 3.096074e+03
1, 10, 3.097756e+03
2, 10, 3.099163e+03
5, 9, 3.100852e+03
3, 10, 3.101069e+03
7, 8, 3.101380e+03
4, 10, 3.101865e+03
6, 9, 3.102695e+03
5, 10, 3.103083e+03
8, 8, 3.103388e+03
7, 9, 3.103796e+03
6, 10, 3.104472e+03
8, 9, 3.106825e+03
7, 10, 3.106926e+03
9, 9, 3.107110e+03
8, 10, 3.107327e+03
9, 10, 3.107884e+03
10, 10, 3.108033e+03
