row, col, cumulative power
0, 0, 1.192178e-27
0, 1, 2.598919e+03
1, 1, 2.727258e+03
0, 2, 2.980299e+03
1, 2, 3.057880e+03
2, 2, 3.067144e+03
0, 3, 3.266644e+03
1, 3, 3.288067e+03
2, 3, 3.295867e+03
0, 4, 3.363481e+03
1, 4, 3.368493e+03
3, 3, 3.374615e+03
2, 4, 3.374977e+03
3, 4, 3.382748e+03
0, 5, 3.425841e+03
1, 5, 3.427828e+03
2, 5, 3.433720e+03
4, 4, 3.434177e+03
3, 5, 3.440056e+03
0, 6, 3.460804e+03
1, 6, 3.467786e+03
2, 6, 3.468339e+03
4, 5, 3.469601e+03
3, 6, 3.472104e+03
0, 7, 3.482329e+03
5, 5, 3.483958e+03
1, 7, 3.486252e+03
4, 6, 3.488895e+03
2, 7, 3.498856e+03
3, 7, 3.505888e+03
5, 6, 3.508863e+03
0, 8, 3.539493e+03
4, 7, 3.542378e+03
1, 8, 3.546123e+03
2, 8, 3.549786e+03
6, 6, 3.550696e+03
3, 8, 3.555917e+03
5, 7, 3.556477e+03
4, 8, 3.558206e+03
0, 9, 3.570145e+03
1, 9, 3.573303e+03
6, 7, 3.575011e+03
2, 9, 3.581593e+03
5, 8, 3.587086e+03
3, 9, 3.591556e+03
4, 9, 3.591947e+03
7, 7, 3.594687e+03
6, 8, 3.600025e+03
0, 10, 3.620023e+03
1, 10, 3.620180e+03
2, 10, 3.622264e+03
5, 9, 3.622953e+03
3, 10, 3.625643e+03
7, 8, 3.629667e+03
4, 10, 3.630161e+03
6, 9, 3.632735e+03
5, 10, 3.632883e+03
8, 8, 3.633395e+03
7, 9, 3.634339e+03
6, 10, 3.636167e+03
8, 9, 3.637356e+03
7, 10, 3.637366e+03
9, 9, 3.639253e+03
8, 10, 3.640670e+03
9, 10, 3.640721e+03
10, 10, 3.641074e+03
