row, col, cumulative power
0, 0, 1.184524e-29
0, 1, 1.407188e+03
1, 1, 1.600647e+03
0, 2, 1.825084e+03
1, 2, 1.926313e+03
2, 2, 1.970151e+03
0, 3, 2.053701e+03
1, 3, 2.079278e+03
2, 3, 2.087242e+03
0, 4, 2.183914e+03
1, 4, 2.196054e+03
3, 3, 2.198102e+03
2, 4, 2.207046e+03
3, 4, 2.208918e+03
0, 5, 2.236370e+03
1, 5, 2.251546e+03
2, 5, 2.254584e+03
4, 4, 2.263216e+03
3, 5, 2.264675e+03
0, 6, 2.300137e+03
1, 6, 2.308723e+03
2, 6, 2.310831e+03
4, 5, 2.318044e+03
3, 6, 2.321043e+03
0, 7, 2.324802e+03
5, 5, 2.326991e+03
1, 7, 2.330991e+03
4, 6, 2.333129e+03
2, 7, 2.342801e+03
3, 7, 2.348005e+03
5, 6, 2.353757e+03
0, 8, 2.362724e+03
4, 7, 2.364379e+03
1, 8, 2.369231e+03
2, 8, 2.371505e+03
6, 6, 2.372270e+03
3, 8, 2.375948e+03
5, 7, 2.377869e+03
4, 8, 2.383395e+03
0, 9, 2.385907e+03
1, 9, 2.386377e+03
6, 7, 2.390388e+03
2, 9, 2.392206e+03
5, 8, 2.392816e+03
3, 9, 2.393485e+03
4, 9, 2.397594e+03
7, 7, 2.398351e+03
6, 8, 2.399112e+03
0, 10, 2.404288e+03
1, 10, 2.407091e+03
2, 10, 2.408790e+03
5, 9, 2.413683e+03
3, 10, 2.414142e+03
7, 8, 2.415908e+03
4, 10, 2.416735e+03
6, 9, 2.416941e+03
5, 10, 2.418321e+03
8, 8, 2.419184e+03
7, 9, 2.421913e+03
6, 10, 2.421943e+03
8, 9, 2.427923e+03
7, 10, 2.428757e+03
9, 9, 2.429737e+03
8, 10, 2.430813e+03
9, 10, 2.431764e+03
10, 10, 2.431953e+03
