row, col, cumulative power
0, 0, 3.562200e-28
0, 1, 3.042986e+02
1, 1, 3.652210e+02
0, 2, 3.753632e+02
1, 2, 4.365669e+02
2, 2, 4.574658e+02
0, 3, 5.163177e+02
1, 3, 5.240546e+02
2, 3, 5.301972e+02
0, 4, 5.538394e+02
1, 4, 5.638310e+02
3, 3, 5.654810e+02
2, 4, 5.731913e+02
3, 4, 5.774478e+02
0, 5, 6.107868e+02
1, 5, 6.419640e+02
2, 5, 6.428853e+02
4, 4, 6.448898e+02
3, 5, 6.504421e+02
0, 6, 6.559120e+02
1, 6, 6.697446e+02
2, 6, 6.824844e+02
4, 5, 6.831367e+02
3, 6, 6.876656e+02
0, 7, 6.887767e+02
5, 5, 6.900341e+02
1, 7, 6.928581e+02
4, 6, 6.978013e+02
2, 7, 7.014517e+02
3, 7, 7.036708e+02
5, 6, 7.056112e+02
0, 8, 7.108806e+02
4, 7, 7.124318e+02
1, 8, 7.219151e+02
2, 8, 7.293301e+02
6, 6, 7.295441e+02
3, 8, 7.331321e+02
5, 7, 7.347072e+02
4, 8, 7.353053e+02
0, 9, 7.501709e+02
1, 9, 7.576581e+02
6, 7, 7.611829e+02
2, 9, 7.669741e+02
5, 8, 7.679204e+02
3, 9, 7.702547e+02
4, 9, 7.754522e+02
7, 7, 7.761651e+02
6, 8, 7.780013e+02
0, 10, 7.808358e+02
1, 10, 7.822357e+02
2, 10, 7.858209e+02
5, 9, 7.867023e+02
3, 10, 7.892507e+02
7, 8, 7.921230e+02
4, 10, 7.921668e+02
6, 9, 7.940775e+02
5, 10, 7.940786e+02
8, 8, 7.957561e+02
7, 9, 7.979538e+02
6, 10, 7.982508e+02
8, 9, 7.992579e+02
7, 10, 7.992619e+02
9, 9, 7.995323e+02
8, 10, 7.996699e+02
9, 10, 7.998945e+02
10, 10, 8.000992e+02
