row, col, cumulative power
0, 0, 6.184669e-28
0, 1, 9.219161e+02
1, 1, 9.235857e+02
0, 2, 2.296848e+03
1, 2, 2.390194e+03
2, 2, 2.394767e+03
0, 3, 2.481160e+03
1, 3, 2.523424e+03
2, 3, 2.529799e+03
0, 4, 2.701488e+03
1, 4, 2.708029e+03
3, 3, 2.710648e+03
2, 4, 2.717746e+03
3, 4, 2.722703e+03
0, 5, 2.765553e+03
1, 5, 2.771232e+03
2, 5, 2.776677e+03
4, 4, 2.777011e+03
3, 5, 2.780484e+03
0, 6, 2.801890e+03
1, 6, 2.808889e+03
2, 6, 2.810206e+03
4, 5, 2.812727e+03
3, 6, 2.814927e+03
0, 7, 2.826497e+03
5, 5, 2.828779e+03
1, 7, 2.830456e+03
4, 6, 2.834160e+03
2, 7, 2.837887e+03
3, 7, 2.838810e+03
5, 6, 2.839319e+03
0, 8, 3.040510e+03
4, 7, 3.040621e+03
1, 8, 3.048010e+03
2, 8, 3.050841e+03
6, 6, 3.051988e+03
3, 8, 3.054126e+03
5, 7, 3.054950e+03
4, 8, 3.060152e+03
0, 9, 3.066010e+03
1, 9, 3.070436e+03
6, 7, 3.072121e+03
2, 9, 3.074087e+03
5, 8, 3.074791e+03
3, 9, 3.078219e+03
4, 9, 3.081362e+03
7, 7, 3.083132e+03
6, 8, 3.083601e+03
0, 10, 3.134102e+03
1, 10, 3.140643e+03
2, 10, 3.141825e+03
5, 9, 3.144133e+03
3, 10, 3.145382e+03
7, 8, 3.147522e+03
4, 10, 3.148171e+03
6, 9, 3.148356e+03
5, 10, 3.150476e+03
8, 8, 3.151215e+03
7, 9, 3.154132e+03
6, 10, 3.156032e+03
8, 9, 3.156489e+03
7, 10, 3.156593e+03
9, 9, 3.157614e+03
8, 10, 3.158820e+03
9, 10, 3.158869e+03
10, 10, 3.160624e+03
