row, col, cumulative power
0, 0, 1.036613e-27
0, 1, 4.293923e+02
1, 1, 4.515969e+02
0, 2, 4.688502e+02
1, 2, 4.739299e+02
2, 2, 4.755943e+02
0, 3, 5.223388e+02
1, 3, 5.262767e+02
2, 3, 5.284906e+02
0, 4, 5.839213e+02
1, 4, 5.880779e+02
3, 3, 5.902376e+02
2, 4, 5.907304e+02
3, 4, 5.920277e+02
0, 5, 6.007490e+02
1, 5, 6.012999e+02
2, 5, 6.018018e+02
4, 4, 6.033415e+02
3, 5, 6.043698e+02
0, 6, 6.131889e+02
1, 6, 6.137337e+02
2, 6, 6.148289e+02
4, 5, 6.162252e+02
3, 6, 6.167525e+02
0, 7, 6.222354e+02
5, 5, 6.223123e+02
1, 7, 6.228719e+02
4, 6, 6.230258e+02
2, 7, 6.238271e+02
3, 7, 6.245866e+02
5, 6, 6.246136e+02
0, 8, 6.315206e+02
4, 7, 6.323226e+02
1, 8, 6.324791e+02
2, 8, 6.338369e+02
6, 6, 6.350380e+02
3, 8, 6.354919e+02
5, 7, 6.357558e+02
4, 8, 6.362229e+02
0, 9, 6.387976e+02
1, 9, 6.390139e+02
6, 7, 6.394495e+02
2, 9, 6.397334e+02
5, 8, 6.401430e+02
3, 9, 6.406587e+02
4, 9, 6.409229e+02
7, 7, 6.410909e+02
6, 8, 6.411708e+02
0, 10, 6.413797e+02
1, 10, 6.413823e+02
2, 10, 6.416938e+02
5, 9, 6.421129e+02
3, 10, 6.421820e+02
7, 8, 6.426425e+02
4, 10, 6.427279e+02
6, 9, 6.431403e+02
5, 10, 6.433297e+02
8, 8, 6.436590e+02
7, 9, 6.438697e+02
6, 10, 6.439435e+02
8, 9, 6.444567e+02
7, 10, 6.445433e+02
9, 9, 6.449214e+02
8, 10, 6.450367e+02
9, 10, 6.452199e+02
10, 10, 6.452217e+02
