row, col, cumulative power
0, 0, 7.099748e-28
0, 1, 1.878719e+02
1, 1, 2.223191e+02
0, 2, 3.970484e+02
1, 2, 4.121546e+02
2, 2, 4.129047e+02
0, 3, 4.545220e+02
1, 3, 4.567574e+02
2, 3, 4.641489e+02
0, 4, 5.387278e+02
1, 4, 5.403971e+02
3, 3, 5.427823e+02
2, 4, 5.491791e+02
3, 4, 5.536417e+02
0, 5, 5.576840e+02
1, 5, 5.644585e+02
2, 5, 5.652927e+02
4, 4, 5.661541e+02
3, 5, 5.662675e+02
0, 6, 5.696017e+02
1, 6, 5.700292e+02
2, 6, 5.710353e+02
4, 5, 5.721364e+02
3, 6, 5.731061e+02
0, 7, 5.746081e+02
5, 5, 5.754307e+02
1, 7, 5.759386e+02
4, 6, 5.767560e+02
2, 7, 5.769570e+02
3, 7, 5.781670e+02
5, 6, 5.791525e+02
0, 8, 5.807785e+02
4, 7, 5.808508e+02
1, 8, 5.816534e+02
2, 8, 5.824270e+02
6, 6, 5.826702e+02
3, 8, 5.832028e+02
5, 7, 5.837721e+02
4, 8, 5.845560e+02
0, 9, 5.846069e+02
1, 9, 5.850357e+02
6, 7, 5.863877e+02
2, 9, 5.874220e+02
5, 8, 5.881220e+02
3, 9, 5.888124e+02
4, 9, 5.890779e+02
7, 7, 5.894825e+02
6, 8, 5.895870e+02
0, 10, 5.911751e+02
1, 10, 5.919977e+02
2, 10, 5.920187e+02
5, 9, 5.925310e+02
3, 10, 5.925680e+02
7, 8, 5.950793e+02
4, 10, 5.955066e+02
6, 9, 5.965804e+02
5, 10, 5.970576e+02
8, 8, 5.973938e+02
7, 9, 5.975202e+02
6, 10, 5.980671e+02
8, 9, 5.992720e+02
7, 10, 5.994621e+02
9, 9, 5.995624e+02
8, 10, 6.005051e+02
9, 10, 6.006584e+02
10, 10, 6.008482e+02
