row, col, cumulative power
0, 0, 1.008214e-27
0, 1, 1.938550e+03
1, 1, 1.971002e+03
0, 2, 2.352369e+03
1, 2, 2.389500e+03
2, 2, 2.392798e+03
0, 3, 2.957811e+03
1, 3, 3.003247e+03
2, 3, 3.008840e+03
0, 4, 3.141150e+03
1, 4, 3.147393e+03
3, 3, 3.148517e+03
2, 4, 3.150095e+03
3, 4, 3.151939e+03
0, 5, 3.172228e+03
1, 5, 3.176587e+03
2, 5, 3.176791e+03
4, 4, 3.177604e+03
3, 5, 3.178702e+03
0, 6, 3.261046e+03
1, 6, 3.273068e+03
2, 6, 3.276041e+03
4, 5, 3.276559e+03
3, 6, 3.277853e+03
0, 7, 3.343683e+03
5, 5, 3.344063e+03
1, 7, 3.349357e+03
4, 6, 3.349572e+03
2, 7, 3.351088e+03
3, 7, 3.352135e+03
5, 6, 3.352603e+03
0, 8, 3.385451e+03
4, 7, 3.386093e+03
1, 8, 3.390139e+03
2, 8, 3.391739e+03
6, 6, 3.392410e+03
3, 8, 3.393936e+03
5, 7, 3.394567e+03
4, 8, 3.395844e+03
0, 9, 3.444800e+03
1, 9, 3.446069e+03
6, 7, 3.446796e+03
2, 9, 3.447812e+03
5, 8, 3.448099e+03
3, 9, 3.449516e+03
4, 9, 3.451752e+03
7, 7, 3.452520e+03
6, 8, 3.452907e+03
0, 10, 3.470443e+03
1, 10, 3.472409e+03
2, 10, 3.473072e+03
5, 9, 3.473163e+03
3, 10, 3.474525e+03
7, 8, 3.475134e+03
4, 10, 3.475447e+03
6, 9, 3.476887e+03
5, 10, 3.477077e+03
8, 8, 3.477990e+03
7, 9, 3.478228e+03
6, 10, 3.478286e+03
8, 9, 3.478631e+03
7, 10, 3.478740e+03
9, 9, 3.479226e+03
8, 10, 3.479428e+03
9, 10, 3.479570e+03
10, 10, 3.479613e+03
