row, col, cumulative power
0, 0, 2.699876e-28
0, 1, 3.353668e+03
1, 1, 3.418708e+03
0, 2, 3.558772e+03
1, 2, 3.569894e+03
2, 2, 3.579228e+03
0, 3, 3.859682e+03
1, 3, 3.870703e+03
2, 3, 3.879050e+03
0, 4, 4.056800e+03
1, 4, 4.066334e+03
3, 3, 4.066566e+03
2, 4, 4.071656e+03
3, 4, 4.072705e+03
0, 5, 4.146290e+03
1, 5, 4.151285e+03
2, 5, 4.153199e+03
4, 4, 4.153386e+03
3, 5, 4.154806e+03
0, 6, 4.180215e+03
1, 6, 4.184147e+03
2, 6, 4.184259e+03
4, 5, 4.184425e+03
3, 6, 4.185329e+03
0, 7, 4.201823e+03
5, 5, 4.201977e+03
1, 7, 4.202298e+03
4, 6, 4.202738e+03
2, 7, 4.202851e+03
3, 7, 4.203332e+03
5, 6, 4.204365e+03
0, 8, 4.258529e+03
4, 7, 4.259619e+03
1, 8, 4.263544e+03
2, 8, 4.263796e+03
6, 6, 4.264074e+03
3, 8, 4.265852e+03
5, 7, 4.266539e+03
4, 8, 4.266906e+03
0, 9, 4.287666e+03
1, 9, 4.289920e+03
6, 7, 4.290749e+03
2, 9, 4.291210e+03
5, 8, 4.291327e+03
3, 9, 4.291579e+03
4, 9, 4.291889e+03
7, 7, 4.291961e+03
6, 8, 4.292455e+03
0, 10, 4.319512e+03
1, 10, 4.319528e+03
2, 10, 4.319720e+03
5, 9, 4.319768e+03
3, 10, 4.320010e+03
7, 8, 4.320493e+03
4, 10, 4.320512e+03
6, 9, 4.320581e+03
5, 10, 4.321058e+03
8, 8, 4.321153e+03
7, 9, 4.321627e+03
6, 10, 4.321638e+03
8, 9, 4.321893e+03
7, 10, 4.322040e+03
9, 9, 4.322304e+03
8, 10, 4.322304e+03
9, 10, 4.322487e+03
10, 10, 4.322595e+03
