row, col, cumulative power
0, 0, 5.369185e-29
0, 1, 3.249023e+03
1, 1, 3.523543e+03
0, 2, 3.675441e+03
1, 2, 3.686216e+03
2, 2, 3.689354e+03
0, 3, 3.805038e+03
1, 3, 3.852632e+03
2, 3, 3.858100e+03
0, 4, 3.865177e+03
1, 4, 3.877238e+03
3, 3, 3.879170e+03
2, 4, 3.883679e+03
3, 4, 3.884327e+03
0, 5, 3.884649e+03
1, 5, 3.893946e+03
2, 5, 3.896150e+03
4, 4, 3.896889e+03
3, 5, 3.897612e+03
0, 6, 3.898635e+03
1, 6, 3.902119e+03
2, 6, 3.904033e+03
4, 5, 3.905268e+03
3, 6, 3.906956e+03
0, 7, 3.909020e+03
5, 5, 3.909076e+03
1, 7, 3.913330e+03
4, 6, 3.914950e+03
2, 7, 3.915364e+03
3, 7, 3.915706e+03
5, 6, 3.916497e+03
0, 8, 3.918832e+03
4, 7, 3.919083e+03
1, 8, 3.922517e+03
2, 8, 3.923562e+03
6, 6, 3.923620e+03
3, 8, 3.924473e+03
5, 7, 3.925074e+03
4, 8, 3.926207e+03
0, 9, 3.929680e+03
1, 9, 3.931455e+03
6, 7, 3.932701e+03
2, 9, 3.933701e+03
5, 8, 3.933727e+03
3, 9, 3.935231e+03
4, 9, 3.935470e+03
7, 7, 3.935891e+03
6, 8, 3.936845e+03
0, 10, 3.948204e+03
1, 10, 3.951397e+03
2, 10, 3.951510e+03
5, 9, 3.951696e+03
3, 10, 3.952233e+03
7, 8, 3.952839e+03
4, 10, 3.953132e+03
6, 9, 3.953308e+03
5, 10, 3.953569e+03
8, 8, 3.954134e+03
7, 9, 3.955147e+03
6, 10, 3.955249e+03
8, 9, 3.956117e+03
7, 10, 3.956233e+03
9, 9, 3.956287e+03
8, 10, 3.956793e+03
9, 10, 3.957103e+03
10, 10, 3.957223e+03
