row, col, cumulative power
0, 0, 3.993608e-30
0, 1, 4.855855e+03
1, 1, 5.325963e+03
0, 2, 5.536688e+03
1, 2, 5.591626e+03
2, 2, 5.596206e+03
0, 3, 5.620668e+03
1, 3, 5.626026e+03
2, 3, 5.631830e+03
0, 4, 5.678198e+03
1, 4, 5.688100e+03
3, 3, 5.690694e+03
2, 4, 5.695136e+03
3, 4, 5.696603e+03
0, 5, 5.701951e+03
1, 5, 5.713591e+03
2, 5, 5.718096e+03
4, 4, 5.720163e+03
3, 5, 5.724554e+03
0, 6, 5.731503e+03
1, 6, 5.734152e+03
2, 6, 5.735923e+03
4, 5, 5.736295e+03
3, 6, 5.736547e+03
0, 7, 5.736629e+03
5, 5, 5.737078e+03
1, 7, 5.738953e+03
4, 6, 5.739904e+03
2, 7, 5.741017e+03
3, 7, 5.742209e+03
5, 6, 5.743287e+03
0, 8, 5.749169e+03
4, 7, 5.751738e+03
1, 8, 5.752712e+03
2, 8, 5.753229e+03
6, 6, 5.753412e+03
3, 8, 5.753957e+03
5, 7, 5.755759e+03
4, 8, 5.755822e+03
0, 9, 5.757692e+03
1, 9, 5.759044e+03
6, 7, 5.759693e+03
2, 9, 5.761473e+03
5, 8, 5.761952e+03
3, 9, 5.762572e+03
4, 9, 5.764142e+03
7, 7, 5.765806e+03
6, 8, 5.766644e+03
0, 10, 5.769593e+03
1, 10, 5.771250e+03
2, 10, 5.772970e+03
5, 9, 5.774673e+03
3, 10, 5.774750e+03
7, 8, 5.775375e+03
4, 10, 5.775533e+03
6, 9, 5.777014e+03
5, 10, 5.777038e+03
8, 8, 5.777308e+03
7, 9, 5.777472e+03
6, 10, 5.777512e+03
8, 9, 5.778401e+03
7, 10, 5.778651e+03
9, 9, 5.778749e+03
8, 10, 5.778994e+03
9, 10, 5.779247e+03
10, 10, 5.779248e+03
