row, col, cumulative power
0, 0, 6.039716e-31
0, 1, 1.725537e+02
1, 1, 2.534258e+02
0, 2, 2.650562e+02
1, 2, 2.708454e+02
2, 2, 2.725725e+02
0, 3, 3.053793e+02
1, 3, 3.080322e+02
2, 3, 3.092313e+02
0, 4, 3.136109e+02
1, 4, 3.163985e+02
3, 3, 3.178483e+02
2, 4, 3.206888e+02
3, 4, 3.213335e+02
0, 5, 3.288498e+02
1, 5, 3.319644e+02
2, 5, 3.333528e+02
4, 4, 3.339447e+02
3, 5, 3.343898e+02
0, 6, 3.382734e+02
1, 6, 3.385323e+02
2, 6, 3.391698e+02
4, 5, 3.393361e+02
3, 6, 3.393848e+02
0, 7, 3.435009e+02
5, 5, 3.439148e+02
1, 7, 3.453394e+02
4, 6, 3.465951e+02
2, 7, 3.469231e+02
3, 7, 3.474572e+02
5, 6, 3.485704e+02
0, 8, 3.502877e+02
4, 7, 3.507962e+02
1, 8, 3.525506e+02
2, 8, 3.535998e+02
6, 6, 3.538541e+02
3, 8, 3.544699e+02
5, 7, 3.550996e+02
4, 8, 3.555342e+02
0, 9, 3.595768e+02
1, 9, 3.617126e+02
6, 7, 3.621680e+02
2, 9, 3.625799e+02
5, 8, 3.630763e+02
3, 9, 3.631643e+02
4, 9, 3.640379e+02
7, 7, 3.641776e+02
6, 8, 3.643699e+02
0, 10, 3.644081e+02
1, 10, 3.648594e+02
2, 10, 3.656165e+02
5, 9, 3.659308e+02
3, 10, 3.662066e+02
7, 8, 3.664609e+02
4, 10, 3.665103e+02
6, 9, 3.679452e+02
5, 10, 3.680902e+02
8, 8, 3.684863e+02
7, 9, 3.686975e+02
6, 10, 3.690502e+02
8, 9, 3.690919e+02
7, 10, 3.693468e+02
9, 9, 3.696528e+02
8, 10, 3.698204e+02
9, 10, 3.698784e+02
10, 10, 3.702023e+02
