row, col, cumulative power
0, 0, 3.927326e-28
0, 1, 8.544221e+01
1, 1, 1.019385e+02
0, 2, 2.299429e+02
1, 2, 2.341907e+02
2, 2, 2.358386e+02
0, 3, 2.637437e+02
1, 3, 2.662115e+02
2, 3, 2.670782e+02
0, 4, 2.802971e+02
1, 4, 2.813233e+02
3, 3, 2.819263e+02
2, 4, 2.823132e+02
3, 4, 2.825748e+02
0, 5, 3.051670e+02
1, 5, 3.068187e+02
2, 5, 3.073370e+02
4, 4, 3.074400e+02
3, 5, 3.081005e+02
0, 6, 3.101803e+02
1, 6, 3.115823e+02
2, 6, 3.119954e+02
4, 5, 3.128804e+02
3, 6, 3.131921e+02
0, 7, 3.182563e+02
5, 5, 3.185409e+02
1, 7, 3.188124e+02
4, 6, 3.190305e+02
2, 7, 3.198424e+02
3, 7, 3.199755e+02
5, 6, 3.203045e+02
0, 8, 3.221024e+02
4, 7, 3.223594e+02
1, 8, 3.227382e+02
2, 8, 3.237081e+02
6, 6, 3.240141e+02
3, 8, 3.243501e+02
5, 7, 3.244790e+02
4, 8, 3.246525e+02
0, 9, 3.271517e+02
1, 9, 3.275828e+02
6, 7, 3.276891e+02
2, 9, 3.282561e+02
5, 8, 3.289711e+02
3, 9, 3.291478e+02
4, 9, 3.298407e+02
7, 7, 3.298914e+02
6, 8, 3.303996e+02
0, 10, 3.305349e+02
1, 10, 3.305774e+02
2, 10, 3.305918e+02
5, 9, 3.307349e+02
3, 10, 3.310587e+02
7, 8, 3.312104e+02
4, 10, 3.314167e+02
6, 9, 3.317920e+02
5, 10, 3.320783e+02
8, 8, 3.321958e+02
7, 9, 3.323599e+02
6, 10, 3.324911e+02
8, 9, 3.327740e+02
7, 10, 3.328990e+02
9, 9, 3.330054e+02
8, 10, 3.332113e+02
9, 10, 3.335179e+02
10, 10, 3.335200e+02
