row, col, cumulative power
0, 0, 1.560003e-28
0, 1, 2.993379e+03
1, 1, 3.094160e+03
0, 2, 3.160764e+03
1, 2, 3.180128e+03
2, 2, 3.185235e+03
0, 3, 3.230370e+03
1, 3, 3.241044e+03
2, 3, 3.247026e+03
0, 4, 3.252737e+03
1, 4, 3.255730e+03
3, 3, 3.257413e+03
2, 4, 3.260206e+03
3, 4, 3.261580e+03
0, 5, 3.268776e+03
1, 5, 3.269499e+03
2, 5, 3.270628e+03
4, 4, 3.271022e+03
3, 5, 3.271377e+03
0, 6, 3.274524e+03
1, 6, 3.275862e+03
2, 6, 3.276406e+03
4, 5, 3.277165e+03
3, 6, 3.277232e+03
0, 7, 3.278764e+03
5, 5, 3.279249e+03
1, 7, 3.281380e+03
4, 6, 3.283635e+03
2, 7, 3.284744e+03
3, 7, 3.285510e+03
5, 6, 3.286118e+03
0, 8, 3.287381e+03
4, 7, 3.288263e+03
1, 8, 3.289140e+03
2, 8, 3.291519e+03
6, 6, 3.292265e+03
3, 8, 3.293032e+03
5, 7, 3.293402e+03
4, 8, 3.294213e+03
0, 9, 3.297281e+03
1, 9, 3.299374e+03
6, 7, 3.299881e+03
2, 9, 3.301061e+03
5, 8, 3.302951e+03
3, 9, 3.304128e+03
4, 9, 3.304718e+03
7, 7, 3.304862e+03
6, 8, 3.304960e+03
0, 10, 3.310280e+03
1, 10, 3.310286e+03
2, 10, 3.310672e+03
5, 9, 3.311233e+03
3, 10, 3.311904e+03
7, 8, 3.312396e+03
4, 10, 3.312457e+03
6, 9, 3.312766e+03
5, 10, 3.312767e+03
8, 8, 3.313274e+03
7, 9, 3.314604e+03
6, 10, 3.315026e+03
8, 9, 3.315870e+03
7, 10, 3.316084e+03
9, 9, 3.316395e+03
8, 10, 3.316797e+03
9, 10, 3.317380e+03
10, 10, 3.317414e+03
