# contact distance = 3
# r = [1.02623, 4.98833]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.182927 0.271311 0.0559947
0 1 0.170732 0.271311 0.0559947
0 2 0.158537 0.271311 0.0559947
0 3 0.164634 0.271311 0.0559947
0 4 0.182927 0.271311 0.0559947
0 5 0.146341 0.271311 0.0559947
0 6 0.158537 0.271311 0.0559947
0 7 0.140244 0.271311 0.0559947
0 8 0.213415 0.271311 0.0559947
0 9 0.237805 0.271311 0.0559947
0 10 0.243902 0.271311 0.0559947
0 11 0.22561 0.271311 0.0559947
0 12 0.243902 0.271311 0.0559947
0 13 0.243902 0.271311 0.0559947
0 14 0.237805 0.271311 0.0559947
0 15 0.22561 0.271311 0.0559947
0 16 0.213415 0.271311 0.0559947
0 17 0.20122 0.271311 0.0559947
0 18 0.189024 0.271311 0.0559947
0 19 0.195122 0.271311 0.0559947
1 0 0.182927 0.271311 0.0559947
1 1 0.140244 0.271311 0.0559947
1 2 0.146341 0.271311 0.0559947
1 3 0.176829 0.271311 0.0559947
1 4 0.176829 0.271311 0.0559947
1 5 0.146341 0.271311 0.0559947
1 6 0.146341 0.271311 0.0559947
1 7 0.182927 0.271311 0.0559947
1 8 0.195122 0.271311 0.0559947
1 9 0.243902 0.271311 0.0559947
1 10 0.231707 0.271311 0.0559947
1 11 0.219512 0.271311 0.0559947
1 12 0.25 0.271311 0.0559947
1 13 0.262195 0.271311 0.0559947
1 14 0.22561 0.271311 0.0559947
1 15 0.20122 0.271311 0.0559947
1 16 0.219512 0.271311 0.0559947
1 17 0.20122 0.271311 0.0559947
1 18 0.207317 0.271311 0.0559947
1 19 0.22561 0.271311 0.0559947
2 0 0.170732 0.271311 0.0559947
2 1 0.170732 0.271311 0.0559947
2 2 0.195122 0.271311 0.0559947
2 3 0.213415 0.271311 0.0559947
2 4 0.231707 0.271311 0.0559947
2 5 0.213415 0.271311 0.0559947
2 6 0.170732 0.271311 0.0559947
2 7 0.170732 0.271311 0.0559947
2 8 0.231707 0.271311 0.0559947
2 9 0.256098 0.271311 0.0559947
2 10 0.25 0.271311 0.0559947
2 11 0.195122 0.271311 0.0559947
2 12 0.243902 0.271311 0.0559947
2 13 0.268293 0.271311 0.0559947
2 14 0.262195 0.271311 0.0559947
2 15 0.231707 0.271311 0.0559947
2 16 0.237805 0.271311 0.0559947
2 17 0.219512 0.271311 0.0559947
2 18 0.231707 0.271311 0.0559947
2 19 0.207317 0.271311 0.0559947
3 0 0.195122 0.271311 0.0559947
3 1 0.189024 0.271311 0.0559947
3 2 0.213415 0.271311 0.0559947
3 3 0.231707 0.271311 0.0559947
3 4 0.25 0.271311 0.0559947
3 5 0.286585 0.271311 0.0559947
3 6 0.219512 0.271311 0.0559947
3 7 0.243902 0.271311 0.0559947
3 8 0.286585 0.271311 0.0559947
3 9 0.317073 0.271311 0.0559947
3 10 0.310976 0.271311 0.0559947
3 11 0.25 0.271311 0.0559947
3 12 0.268293 0.271311 0.0559947
3 13 0.25 0.271311 0.0559947
3 14 0.27439 0.271311 0.0559947
3 15 0.262195 0.271311 0.0559947
3 16 0.256098 0.271311 0.0559947
3 17 0.25 0.271311 0.0559947
3 18 0.219512 0.271311 0.0559947
3 19 0.256098 0.271311 0.0559947
4 0 0.176829 0.271311 0.0559947
4 1 0.152439 0.271311 0.0559947
4 2 0.213415 0.271311 0.0559947
4 3 0.207317 0.271311 0.0559947
4 4 0.280488 0.271311 0.0559947
4 5 0.237805 0.271311 0.0559947
4 6 0.243902 0.271311 0.0559947
4 7 0.219512 0.271311 0.0559947
4 8 0.262195 0.271311 0.0559947
4 9 0.335366 0.271311 0.0559947
4 10 0.335366 0.271311 0.0559947
4 11 0.268293 0.271311 0.0559947
4 12 0.286585 0.271311 0.0559947
4 13 0.280488 0.271311 0.0559947
4 14 0.268293 0.271311 0.0559947
4 15 0.243902 0.271311 0.0559947
4 16 0.262195 0.271311 0.0559947
4 17 0.268293 0.271311 0.0559947
4 18 0.237805 0.271311 0.0559947
4 19 0.25 0.271311 0.0559947
5 0 0.182927 0.271311 0.0559947
5 1 0.164634 0.271311 0.0559947
5 2 0.207317 0.271311 0.0559947
5 3 0.243902 0.271311 0.0559947
5 4 0.25 0.271311 0.0559947
5 5 0.231707 0.271311 0.0559947
5 6 0.219512 0.271311 0.0559947
5 7 0.207317 0.271311 0.0559947
5 8 0.231707 0.271311 0.0559947
5 9 0.310976 0.271311 0.0559947
5 10 0.292683 0.271311 0.0559947
5 11 0.29878 0.271311 0.0559947
5 12 0.237805 0.271311 0.0559947
5 13 0.268293 0.271311 0.0559947
5 14 0.262195 0.271311 0.0559947
5 15 0.213415 0.271311 0.0559947
5 16 0.262195 0.271311 0.0559947
5 17 0.262195 0.271311 0.0559947
5 18 0.262195 0.271311 0.0559947
5 19 0.237805 0.271311 0.0559947
6 0 0.170732 0.271311 0.0559947
6 1 0.176829 0.271311 0.0559947
6 2 0.22561 0.271311 0.0559947
6 3 0.237805 0.271311 0.0559947
6 4 0.268293 0.271311 0.0559947
6 5 0.219512 0.271311 0.0559947
6 6 0.213415 0.271311 0.0559947
6 7 0.195122 0.271311 0.0559947
6 8 0.25 0.271311 0.0559947
6 9 0.268293 0.271311 0.0559947
6 10 0.29878 0.271311 0.0559947
6 11 0.29878 0.271311 0.0559947
6 12 0.310976 0.271311 0.0559947
6 13 0.310976 0.271311 0.0559947
6 14 0.268293 0.271311 0.0559947
6 15 0.25 0.271311 0.0559947
6 16 0.29878 0.271311 0.0559947
6 17 0.280488 0.271311 0.0559947
6 18 0.280488 0.271311 0.0559947
6 19 0.268293 0.271311 0.0559947
7 0 0.20122 0.271311 0.0559947
7 1 0.182927 0.271311 0.0559947
7 2 0.231707 0.271311 0.0559947
7 3 0.213415 0.271311 0.0559947
7 4 0.256098 0.271311 0.0559947
7 5 0.219512 0.271311 0.0559947
7 6 0.231707 0.271311 0.0559947
7 7 0.213415 0.271311 0.0559947
7 8 0.219512 0.271311 0.0559947
7 9 0.286585 0.271311 0.0559947
7 10 0.286585 0.271311 0.0559947
7 11 0.256098 0.271311 0.0559947
7 12 0.256098 0.271311 0.0559947
7 13 0.286585 0.271311 0.0559947
7 14 0.29878 0.271311 0.0559947
7 15 0.207317 0.271311 0.0559947
7 16 0.256098 0.271311 0.0559947
7 17 0.268293 0.271311 0.0559947
7 18 0.25 0.271311 0.0559947
7 19 0.237805 0.271311 0.0559947
8 0 0.189024 0.271311 0.0559947
8 1 0.219512 0.271311 0.0559947
8 2 0.231707 0.271311 0.0559947
8 3 0.262195 0.271311 0.0559947
8 4 0.304878 0.271311 0.0559947
8 5 0.280488 0.271311 0.0559947
8 6 0.280488 0.271311 0.0559947
8 7 0.262195 0.271311 0.0559947
8 8 0.27439 0.271311 0.0559947
8 9 0.335366 0.271311 0.0559947
8 10 0.347561 0.271311 0.0559947
8 11 0.310976 0.271311 0.0559947
8 12 0.341463 0.271311 0.0559947
8 13 0.371951 0.271311 0.0559947
8 14 0.317073 0.271311 0.0559947
8 15 0.25 0.271311 0.0559947
8 16 0.292683 0.271311 0.0559947
8 17 0.286585 0.271311 0.0559947
8 18 0.27439 0.271311 0.0559947
8 19 0.268293 0.271311 0.0559947
9 0 0.237805 0.271311 0.0559947
9 1 0.207317 0.271311 0.0559947
9 2 0.237805 0.271311 0.0559947
9 3 0.323171 0.271311 0.0559947
9 4 0.304878 0.271311 0.0559947
9 5 0.317073 0.271311 0.0559947
9 6 0.268293 0.271311 0.0559947
9 7 0.286585 0.271311 0.0559947
9 8 0.329268 0.271311 0.0559947
9 9 0.371951 0.271311 0.0559947
9 10 0.371951 0.271311 0.0559947
9 11 0.384146 0.271311 0.0559947
9 12 0.371951 0.271311 0.0559947
9 13 0.384146 0.271311 0.0559947
9 14 0.341463 0.271311 0.0559947
9 15 0.292683 0.271311 0.0559947
9 16 0.310976 0.271311 0.0559947
9 17 0.27439 0.271311 0.0559947
9 18 0.280488 0.271311 0.0559947
9 19 0.280488 0.271311 0.0559947
10 0 0.189024 0.271311 0.0559947
10 1 0.164634 0.271311 0.0559947
10 2 0.256098 0.271311 0.0559947
10 3 0.29878 0.271311 0.0559947
10 4 0.29878 0.271311 0.0559947
10 5 0.286585 0.271311 0.0559947
10 6 0.256098 0.271311 0.0559947
10 7 0.27439 0.271311 0.0559947
10 8 0.27439 0.271311 0.0559947
10 9 0.359756 0.271311 0.0559947
10 10 0.426829 0.271311 0.0559947
10 11 0.365854 0.271311 0.0559947
10 12 0.341463 0.271311 0.0559947
10 13 0.365854 0.271311 0.0559947
10 14 0.347561 0.271311 0.0559947
10 15 0.256098 0.271311 0.0559947
10 16 0.268293 0.271311 0.0559947
10 17 0.280488 0.271311 0.0559947
10 18 0.262195 0.271311 0.0559947
10 19 0.268293 0.271311 0.0559947
11 0 0.189024 0.271311 0.0559947
11 1 0.170732 0.271311 0.0559947
11 2 0.262195 0.271311 0.0559947
11 3 0.286585 0.271311 0.0559947
11 4 0.27439 0.271311 0.0559947
11 5 0.256098 0.271311 0.0559947
11 6 0.262195 0.271311 0.0559947
11 7 0.237805 0.271311 0.0559947
11 8 0.286585 0.271311 0.0559947
11 9 0.329268 0.271311 0.0559947
11 10 0.359756 0.271311 0.0559947
11 11 0.347561 0.271311 0.0559947
11 12 0.310976 0.271311 0.0559947
11 13 0.29878 0.271311 0.0559947
11 14 0.329268 0.271311 0.0559947
11 15 0.280488 0.271311 0.0559947
11 16 0.268293 0.271311 0.0559947
11 17 0.286585 0.271311 0.0559947
11 18 0.268293 0.271311 0.0559947
11 19 0.243902 0.271311 0.0559947
12 0 0.182927 0.271311 0.0559947
12 1 0.182927 0.271311 0.0559947
12 2 0.25 0.271311 0.0559947
12 3 0.29878 0.271311 0.0559947
12 4 0.317073 0.271311 0.0559947
12 5 0.292683 0.271311 0.0559947
12 6 0.292683 0.271311 0.0559947
12 7 0.29878 0.271311 0.0559947
12 8 0.323171 0.271311 0.0559947
12 9 0.371951 0.271311 0.0559947
12 10 0.402439 0.271311 0.0559947
12 11 0.329268 0.271311 0.0559947
12 12 0.335366 0.271311 0.0559947
12 13 0.353659 0.271311 0.0559947
12 14 0.341463 0.271311 0.0559947
12 15 0.310976 0.271311 0.0559947
12 16 0.304878 0.271311 0.0559947
12 17 0.323171 0.271311 0.0559947
12 18 0.268293 0.271311 0.0559947
12 19 0.262195 0.271311 0.0559947
13 0 0.195122 0.271311 0.0559947
13 1 0.22561 0.271311 0.0559947
13 2 0.286585 0.271311 0.0559947
13 3 0.304878 0.271311 0.0559947
13 4 0.304878 0.271311 0.0559947
13 5 0.365854 0.271311 0.0559947
13 6 0.371951 0.271311 0.0559947
13 7 0.378049 0.271311 0.0559947
13 8 0.384146 0.271311 0.0559947
13 9 0.426829 0.271311 0.0559947
13 10 0.408537 0.271311 0.0559947
13 11 0.353659 0.271311 0.0559947
13 12 0.371951 0.271311 0.0559947
13 13 0.359756 0.271311 0.0559947
13 14 0.384146 0.271311 0.0559947
13 15 0.347561 0.271311 0.0559947
13 16 0.329268 0.271311 0.0559947
13 17 0.329268 0.271311 0.0559947
13 18 0.317073 0.271311 0.0559947
13 19 0.268293 0.271311 0.0559947
14 0 0.219512 0.271311 0.0559947
14 1 0.189024 0.271311 0.0559947
14 2 0.268293 0.271311 0.0559947
14 3 0.323171 0.271311 0.0559947
14 4 0.317073 0.271311 0.0559947
14 5 0.329268 0.271311 0.0559947
14 6 0.353659 0.271311 0.0559947
14 7 0.317073 0.271311 0.0559947
14 8 0.390244 0.271311 0.0559947
14 9 0.402439 0.271311 0.0559947
14 10 0.390244 0.271311 0.0559947
14 11 0.347561 0.271311 0.0559947
14 12 0.335366 0.271311 0.0559947
14 13 0.323171 0.271311 0.0559947
14 14 0.347561 0.271311 0.0559947
14 15 0.304878 0.271311 0.0559947
14 16 0.317073 0.271311 0.0559947
14 17 0.323171 0.271311 0.0559947
14 18 0.304878 0.271311 0.0559947
14 19 0.280488 0.271311 0.0559947
15 0 0.195122 0.271311 0.0559947
15 1 0.176829 0.271311 0.0559947
15 2 0.280488 0.271311 0.0559947
15 3 0.27439 0.271311 0.0559947
15 4 0.292683 0.271311 0.0559947
15 5 0.304878 0.271311 0.0559947
15 6 0.310976 0.271311 0.0559947
15 7 0.280488 0.271311 0.0559947
15 8 0.323171 0.271311 0.0559947
15 9 0.341463 0.271311 0.0559947
15 10 0.347561 0.271311 0.0559947
15 11 0.286585 0.271311 0.0559947
15 12 0.286585 0.271311 0.0559947
15 13 0.29878 0.271311 0.0559947
15 14 0.27439 0.271311 0.0559947
15 15 0.243902 0.271311 0.0559947
15 16 0.256098 0.271311 0.0559947
15 17 0.243902 0.271311 0.0559947
15 18 0.286585 0.271311 0.0559947
15 19 0.262195 0.271311 0.0559947
16 0 0.22561 0.271311 0.0559947
16 1 0.219512 0.271311 0.0559947
16 2 0.262195 0.271311 0.0559947
16 3 0.256098 0.271311 0.0559947
16 4 0.310976 0.271311 0.0559947
16 5 0.292683 0.271311 0.0559947
16 6 0.310976 0.271311 0.0559947
16 7 0.29878 0.271311 0.0559947
16 8 0.341463 0.271311 0.0559947
16 9 0.371951 0.271311 0.0559947
16 10 0.353659 0.271311 0.0559947
16 11 0.341463 0.271311 0.0559947
16 12 0.280488 0.271311 0.0559947
16 13 0.304878 0.271311 0.0559947
16 14 0.317073 0.271311 0.0559947
16 15 0.25 0.271311 0.0559947
16 16 0.286585 0.271311 0.0559947
16 17 0.292683 0.271311 0.0559947
16 18 0.292683 0.271311 0.0559947
16 19 0.317073 0.271311 0.0559947
17 0 0.25 0.271311 0.0559947
17 1 0.256098 0.271311 0.0559947
17 2 0.262195 0.271311 0.0559947
17 3 0.262195 0.271311 0.0559947
17 4 0.280488 0.271311 0.0559947
17 5 0.286585 0.271311 0.0559947
17 6 0.280488 0.271311 0.0559947
17 7 0.310976 0.271311 0.0559947
17 8 0.341463 0.271311 0.0559947
17 9 0.359756 0.271311 0.0559947
17 10 0.359756 0.271311 0.0559947
17 11 0.323171 0.271311 0.0559947
17 12 0.323171 0.271311 0.0559947
17 13 0.286585 0.271311 0.0559947
17 14 0.262195 0.271311 0.0559947
17 15 0.268293 0.271311 0.0559947
17 16 0.280488 0.271311 0.0559947
17 17 0.304878 0.271311 0.0559947
17 18 0.329268 0.271311 0.0559947
17 19 0.317073 0.271311 0.0559947
18 0 0.262195 0.271311 0.0559947
18 1 0.27439 0.271311 0.0559947
18 2 0.292683 0.271311 0.0559947
18 3 0.292683 0.271311 0.0559947
18 4 0.280488 0.271311 0.0559947
18 5 0.29878 0.271311 0.0559947
18 6 0.29878 0.271311 0.0559947
18 7 0.286585 0.271311 0.0559947
18 8 0.310976 0.271311 0.0559947
18 9 0.371951 0.271311 0.0559947
18 10 0.329268 0.271311 0.0559947
18 11 0.292683 0.271311 0.0559947
18 12 0.310976 0.271311 0.0559947
18 13 0.310976 0.271311 0.0559947
18 14 0.27439 0.271311 0.0559947
18 15 0.256098 0.271311 0.0559947
18 16 0.262195 0.271311 0.0559947
18 17 0.292683 0.271311 0.0559947
18 18 0.268293 0.271311 0.0559947
18 19 0.29878 0.271311 0.0559947
19 0 0.20122 0.271311 0.0559947
19 1 0.231707 0.271311 0.0559947
19 2 0.243902 0.271311 0.0559947
19 3 0.256098 0.271311 0.0559947
19 4 0.27439 0.271311 0.0559947
19 5 0.256098 0.271311 0.0559947
19 6 0.29878 0.271311 0.0559947
19 7 0.268293 0.271311 0.0559947
19 8 0.323171 0.271311 0.0559947
19 9 0.329268 0.271311 0.0559947
19 10 0.323171 0.271311 0.0559947
19 11 0.27439 0.271311 0.0559947
19 12 0.304878 0.271311 0.0559947
19 13 0.310976 0.271311 0.0559947
19 14 0.27439 0.271311 0.0559947
19 15 0.280488 0.271311 0.0559947
19 16 0.292683 0.271311 0.0559947
19 17 0.304878 0.271311 0.0559947
19 18 0.27439 0.271311 0.0559947
19 19 0.29878 0.271311 0.0559947
