# contact distance = 3
# r = [1.18378, 4.48669]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.522222 0.285333 0.114273
0 1 0.511111 0.285333 0.114273
0 2 0.488889 0.285333 0.114273
0 3 0.444444 0.285333 0.114273
0 4 0.366667 0.285333 0.114273
0 5 0.344444 0.285333 0.114273
0 6 0.388889 0.285333 0.114273
0 7 0.488889 0.285333 0.114273
0 8 0.533333 0.285333 0.114273
0 9 0.5 0.285333 0.114273
0 10 0.455556 0.285333 0.114273
0 11 0.388889 0.285333 0.114273
0 12 0.366667 0.285333 0.114273
0 13 0.422222 0.285333 0.114273
0 14 0.444444 0.285333 0.114273
0 15 0.388889 0.285333 0.114273
0 16 0.288889 0.285333 0.114273
0 17 0.222222 0.285333 0.114273
0 18 0.177778 0.285333 0.114273
0 19 0.144444 0.285333 0.114273
1 0 0.533333 0.285333 0.114273
1 1 0.522222 0.285333 0.114273
1 2 0.522222 0.285333 0.114273
1 3 0.5 0.285333 0.114273
1 4 0.411111 0.285333 0.114273
1 5 0.355556 0.285333 0.114273
1 6 0.411111 0.285333 0.114273
1 7 0.466667 0.285333 0.114273
1 8 0.466667 0.285333 0.114273
1 9 0.488889 0.285333 0.114273
1 10 0.488889 0.285333 0.114273
1 11 0.388889 0.285333 0.114273
1 12 0.388889 0.285333 0.114273
1 13 0.477778 0.285333 0.114273
1 14 0.444444 0.285333 0.114273
1 15 0.433333 0.285333 0.114273
1 16 0.344444 0.285333 0.114273
1 17 0.244444 0.285333 0.114273
1 18 0.166667 0.285333 0.114273
1 19 0.166667 0.285333 0.114273
2 0 0.5 0.285333 0.114273
2 1 0.5 0.285333 0.114273
2 2 0.544444 0.285333 0.114273
2 3 0.5 0.285333 0.114273
2 4 0.444444 0.285333 0.114273
2 5 0.366667 0.285333 0.114273
2 6 0.344444 0.285333 0.114273
2 7 0.4 0.285333 0.114273
2 8 0.466667 0.285333 0.114273
2 9 0.5 0.285333 0.114273
2 10 0.455556 0.285333 0.114273
2 11 0.344444 0.285333 0.114273
2 12 0.366667 0.285333 0.114273
2 13 0.455556 0.285333 0.114273
2 14 0.444444 0.285333 0.114273
2 15 0.433333 0.285333 0.114273
2 16 0.422222 0.285333 0.114273
2 17 0.322222 0.285333 0.114273
2 18 0.166667 0.285333 0.114273
2 19 0.133333 0.285333 0.114273
3 0 0.433333 0.285333 0.114273
3 1 0.444444 0.285333 0.114273
3 2 0.455556 0.285333 0.114273
3 3 0.411111 0.285333 0.114273
3 4 0.366667 0.285333 0.114273
3 5 0.255556 0.285333 0.114273
3 6 0.333333 0.285333 0.114273
3 7 0.333333 0.285333 0.114273
3 8 0.366667 0.285333 0.114273
3 9 0.388889 0.285333 0.114273
3 10 0.355556 0.285333 0.114273
3 11 0.277778 0.285333 0.114273
3 12 0.311111 0.285333 0.114273
3 13 0.388889 0.285333 0.114273
3 14 0.4 0.285333 0.114273
3 15 0.4 0.285333 0.114273
3 16 0.311111 0.285333 0.114273
3 17 0.211111 0.285333 0.114273
3 18 0.133333 0.285333 0.114273
3 19 0.144444 0.285333 0.114273
4 0 0.355556 0.285333 0.114273
4 1 0.322222 0.285333 0.114273
4 2 0.311111 0.285333 0.114273
4 3 0.288889 0.285333 0.114273
4 4 0.211111 0.285333 0.114273
4 5 0.177778 0.285333 0.114273
4 6 0.244444 0.285333 0.114273
4 7 0.222222 0.285333 0.114273
4 8 0.266667 0.285333 0.114273
