# contact distance = 3
# r = [1.23941, 4.99304]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.297143 0.261457 0.0644385
0 1 0.291429 0.261457 0.0644385
0 2 0.274286 0.261457 0.0644385
0 3 0.314286 0.261457 0.0644385
0 4 0.325714 0.261457 0.0644385
0 5 0.377143 0.261457 0.0644385
0 6 0.365714 0.261457 0.0644385
0 7 0.382857 0.261457 0.0644385
0 8 0.297143 0.261457 0.0644385
0 9 0.308571 0.261457 0.0644385
0 10 0.251429 0.261457 0.0644385
0 11 0.222857 0.261457 0.0644385
0 12 0.222857 0.261457 0.0644385
0 13 0.211429 0.261457 0.0644385
0 14 0.2 0.261457 0.0644385
0 15 0.251429 0.261457 0.0644385
0 16 0.268571 0.261457 0.0644385
0 17 0.302857 0.261457 0.0644385
0 18 0.308571 0.261457 0.0644385
0 19 0.285714 0.261457 0.0644385
1 0 0.342857 0.261457 0.0644385
1 1 0.308571 0.261457 0.0644385
1 2 0.251429 0.261457 0.0644385
1 3 0.325714 0.261457 0.0644385
1 4 0.302857 0.261457 0.0644385
1 5 0.377143 0.261457 0.0644385
1 6 0.377143 0.261457 0.0644385
1 7 0.394286 0.261457 0.0644385
1 8 0.32 0.261457 0.0644385
1 9 0.308571 0.261457 0.0644385
1 10 0.24 0.261457 0.0644385
1 11 0.262857 0.261457 0.0644385
1 12 0.211429 0.261457 0.0644385
1 13 0.222857 0.261457 0.0644385
1 14 0.217143 0.261457 0.0644385
1 15 0.251429 0.261457 0.0644385
1 16 0.251429 0.261457 0.0644385
1 17 0.274286 0.261457 0.0644385
1 18 0.32 0.261457 0.0644385
1 19 0.302857 0.261457 0.0644385
2 0 0.297143 0.261457 0.0644385
2 1 0.28 0.261457 0.0644385
2 2 0.234286 0.261457 0.0644385
2 3 0.24 0.261457 0.0644385
2 4 0.291429 0.261457 0.0644385
2 5 0.342857 0.261457 0.0644385
2 6 0.36 0.261457 0.0644385
2 7 0.337143 0.261457 0.0644385
2 8 0.262857 0.261457 0.0644385
2 9 0.245714 0.261457 0.0644385
2 10 0.211429 0.261457 0.0644385
2 11 0.182857 0.261457 0.0644385
2 12 0.165714 0.261457 0.0644385
2 13 0.165714 0.261457 0.0644385
2 14 0.211429 0.261457 0.0644385
2 15 0.234286 0.261457 0.0644385
2 16 0.251429 0.261457 0.0644385
2 17 0.257143 0.261457 0.0644385
2 18 0.297143 0.261457 0.0644385
2 19 0.274286 0.261457 0.0644385
3 0 0.32 0.261457 0.0644385
3 1 0.348571 0.261457 0.0644385
3 2 0.268571 0.261457 0.0644385
3 3 0.314286 0.261457 0.0644385
3 4 0.285714 0.261457 0.0644385
3 5 0.4 0.261457 0.0644385
3 6 0.394286 0.261457 0.0644385
3 7 0.388571 0.261457 0.0644385
3 8 0.331429 0.261457 0.0644385
3 9 0.274286 0.261457 0.0644385
3 10 0.234286 0.261457 0.0644385
3 11 0.222857 0.261457 0.0644385
3 12 0.148571 0.261457 0.0644385
3 13 0.16 0.261457 0.0644385
3 14 0.205714 0.261457 0.0644385
