# contact distance = 3
# r = [1.03594, 4.99821]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.243243 0.282243 0.0407952
0 1 0.27027 0.282243 0.0407952
0 2 0.286486 0.282243 0.0407952
0 3 0.297297 0.282243 0.0407952
0 4 0.237838 0.282243 0.0407952
0 5 0.27027 0.282243 0.0407952
0 6 0.194595 0.282243 0.0407952
0 7 0.221622 0.282243 0.0407952
0 8 0.227027 0.282243 0.0407952
0 9 0.275676 0.282243 0.0407952
0 10 0.264865 0.282243 0.0407952
0 11 0.216216 0.282243 0.0407952
0 12 0.243243 0.282243 0.0407952
0 13 0.264865 0.282243 0.0407952
0 14 0.286486 0.282243 0.0407952
0 15 0.27027 0.282243 0.0407952
0 16 0.291892 0.282243 0.0407952
0 17 0.259459 0.282243 0.0407952
0 18 0.248649 0.282243 0.0407952
0 19 0.248649 0.282243 0.0407952
1 0 0.221622 0.282243 0.0407952
1 1 0.291892 0.282243 0.0407952
1 2 0.281081 0.282243 0.0407952
1 3 0.291892 0.282243 0.0407952
1 4 0.27027 0.282243 0.0407952
1 5 0.254054 0.282243 0.0407952
1 6 0.232432 0.282243 0.0407952
1 7 0.167568 0.282243 0.0407952
1 8 0.227027 0.282243 0.0407952
1 9 0.275676 0.282243 0.0407952
1 10 0.297297 0.282243 0.0407952
1 11 0.248649 0.282243 0.0407952
1 12 0.227027 0.282243 0.0407952
1 13 0.275676 0.282243 0.0407952
1 14 0.324324 0.282243 0.0407952
1 15 0.291892 0.282243 0.0407952
1 16 0.302703 0.282243 0.0407952
1 17 0.275676 0.282243 0.0407952
1 18 0.248649 0.282243 0.0407952
1 19 0.275676 0.282243 0.0407952
2 0 0.259459 0.282243 0.0407952
2 1 0.308108 0.282243 0.0407952
2 2 0.335135 0.282243 0.0407952
2 3 0.335135 0.282243 0.0407952
2 4 0.281081 0.282243 0.0407952
2 5 0.324324 0.282243 0.0407952
2 6 0.291892 0.282243 0.0407952
2 7 0.243243 0.282243 0.0407952
2 8 0.27027 0.282243 0.0407952
