# contact distance = 3
# r = [1.07736, 4.93265]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.297872 0.262314 0.0485387
0 1 0.308511 0.262314 0.0485387
0 2 0.287234 0.262314 0.0485387
0 3 0.340426 0.262314 0.0485387
0 4 0.324468 0.262314 0.0485387
0 5 0.218085 0.262314 0.0485387
0 6 0.244681 0.262314 0.0485387
0 7 0.244681 0.262314 0.0485387
0 8 0.239362 0.262314 0.0485387
0 9 0.260638 0.262314 0.0485387
0 10 0.303191 0.262314 0.0485387
0 11 0.356383 0.262314 0.0485387
0 12 0.345745 0.262314 0.0485387
0 13 0.351064 0.262314 0.0485387
0 14 0.303191 0.262314 0.0485387
0 15 0.287234 0.262314 0.0485387
0 16 0.297872 0.262314 0.0485387
0 17 0.303191 0.262314 0.0485387
0 18 0.319149 0.262314 0.0485387
0 19 0.292553 0.262314 0.0485387
1 0 0.303191 0.262314 0.0485387
1 1 0.324468 0.262314 0.0485387
1 2 0.297872 0.262314 0.0485387
1 3 0.324468 0.262314 0.0485387
1 4 0.281915 0.262314 0.0485387
1 5 0.239362 0.262314 0.0485387
1 6 0.244681 0.262314 0.0485387
1 7 0.212766 0.262314 0.0485387
1 8 0.234043 0.262314 0.0485387
1 9 0.271277 0.262314 0.0485387
1 10 0.276596 0.262314 0.0485387
1 11 0.329787 0.262314 0.0485387
1 12 0.329787 0.262314 0.0485387
1 13 0.335106 0.262314 0.0485387
1 14 0.281915 0.262314 0.0485387
1 15 0.281915 0.262314 0.0485387
1 16 0.281915 0.262314 0.0485387
1 17 0.292553 0.262314 0.0485387
1 18 0.324468 0.262314 0.0485387
1 19 0.287234 0.262314 0.0485387
2 0 0.292553 0.262314 0.0485387
2 1 0.297872 0.262314 0.0485387
2 2 0.297872 0.262314 0.0485387
2 3 0.303191 0.262314 0.0485387
2 4 0.244681 0.262314 0.0485387
2 5 0.207447 0.262314 0.0485387
2 6 0.207447 0.262314 0.0485387
2 7 0.223404 0.262314 0.0485387
2 8 0.196809 0.262314 0.0485387
2 9 0.228723 0.262314 0.0485387
2 10 0.287234 0.262314 0.0485387
2 11 0.31383 0.262314 0.0485387
2 12 0.329787 0.262314 0.0485387
2 13 0.292553 0.262314 0.0485387
2 14 0.244681 0.262314 0.0485387
2 15 0.25 0.262314 0.0485387
2 16 0.271277 0.262314 0.0485387
2 17 0.255319 0.262314 0.0485387
2 18 0.265957 0.262314 0.0485387
2 19 0.244681 0.262314 0.0485387
3 0 0.303191 0.262314 0.0485387
3 1 0.351064 0.262314 0.0485387
3 2 0.324468 0.262314 0.0485387
3 3 0.303191 0.262314 0.0485387
3 4 0.239362 0.262314 0.0485387
3 5 0.223404 0.262314 0.0485387
3 6 0.239362 0.262314 0.0485387
3 7 0.244681 0.262314 0.0485387
3 8 0.234043 0.262314 0.0485387
3 9 0.281915 0.262314 0.0485387
3 10 0.281915 0.262314 0.0485387
3 11 0.361702 0.262314 0.0485387
3 12 0.356383 0.262314 0.0485387
3 13 0.308511 0.262314 0.0485387
3 14 0.303191 0.262314 0.0485387
3 15 0.271277 0.262314 0.0485387
3 16 0.303191 0.262314 0.0485387
3 17 0.287234 0.262314 0.0485387
3 18 0.287234 0.262314 0.0485387
3 19 0.292553 0.262314 0.0485387
4 0 0.329787 0.262314 0.0485387
4 1 0.345745 0.262314 0.0485387
4 2 0.324468 0.262314 0.0485387
4 3 0.324468 0.262314 0.0485387
4 4 0.324468 0.262314 0.0485387
4 5 0.276596 0.262314 0.0485387
4 6 0.287234 0.262314 0.0485387
4 7 0.244681 0.262314 0.0485387
4 8 0.260638 0.262314 0.0485387
4 9 0.308511 0.262314 0.0485387
4 10 0.329787 0.262314 0.0485387
4 11 0.37234 0.262314 0.0485387
4 12 0.329787 0.262314 0.0485387
4 13 0.335106 0.262314 0.0485387
4 14 0.31383 0.262314 0.0485387
4 15 0.255319 0.262314 0.0485387
4 16 0.287234 0.262314 0.0485387
4 17 0.287234 0.262314 0.0485387
4 18 0.335106 0.262314 0.0485387
4 19 0.345745 0.262314 0.0485387
5 0 0.292553 0.262314 0.0485387
5 1 0.287234 0.262314 0.0485387
5 2 0.281915 0.262314 0.0485387
5 3 0.303191 0.262314 0.0485387
5 4 0.292553 0.262314 0.0485387
5 5 0.244681 0.262314 0.0485387
5 6 0.255319 0.262314 0.0485387
5 7 0.234043 0.262314 0.0485387
5 8 0.207447 0.262314 0.0485387
5 9 0.265957 0.262314 0.0485387
5 10 0.287234 0.262314 0.0485387
5 11 0.335106 0.262314 0.0485387
5 12 0.340426 0.262314 0.0485387
5 13 0.308511 0.262314 0.0485387
5 14 0.234043 0.262314 0.0485387
5 15 0.218085 0.262314 0.0485387
5 16 0.303191 0.262314 0.0485387
5 17 0.297872 0.262314 0.0485387
5 18 0.335106 0.262314 0.0485387
5 19 0.308511 0.262314 0.0485387
6 0 0.308511 0.262314 0.0485387
6 1 0.265957 0.262314 0.0485387
6 2 0.196809 0.262314 0.0485387
6 3 0.244681 0.262314 0.0485387
6 4 0.255319 0.262314 0.0485387
6 5 0.234043 0.262314 0.0485387
6 6 0.239362 0.262314 0.0485387
6 7 0.212766 0.262314 0.0485387
6 8 0.196809 0.262314 0.0485387
6 9 0.228723 0.262314 0.0485387
6 10 0.228723 0.262314 0.0485387
6 11 0.271277 0.262314 0.0485387
6 12 0.31383 0.262314 0.0485387
6 13 0.31383 0.262314 0.0485387
6 14 0.255319 0.262314 0.0485387
6 15 0.234043 0.262314 0.0485387
6 16 0.292553 0.262314 0.0485387
6 17 0.281915 0.262314 0.0485387
6 18 0.308511 0.262314 0.0485387
6 19 0.297872 0.262314 0.0485387
7 0 0.260638 0.262314 0.0485387
7 1 0.212766 0.262314 0.0485387
7 2 0.196809 0.262314 0.0485387
7 3 0.25 0.262314 0.0485387
7 4 0.239362 0.262314 0.0485387
7 5 0.175532 0.262314 0.0485387
7 6 0.196809 0.262314 0.0485387
7 7 0.191489 0.262314 0.0485387
7 8 0.164894 0.262314 0.0485387
7 9 0.191489 0.262314 0.0485387
7 10 0.212766 0.262314 0.0485387
7 11 0.255319 0.262314 0.0485387
7 12 0.335106 0.262314 0.0485387
7 13 0.276596 0.262314 0.0485387
7 14 0.223404 0.262314 0.0485387
7 15 0.212766 0.262314 0.0485387
7 16 0.234043 0.262314 0.0485387
7 17 0.260638 0.262314 0.0485387
7 18 0.287234 0.262314 0.0485387
7 19 0.281915 0.262314 0.0485387
8 0 0.25 0.262314 0.0485387
8 1 0.218085 0.262314 0.0485387
8 2 0.180851 0.262314 0.0485387
8 3 0.207447 0.262314 0.0485387
8 4 0.234043 0.262314 0.0485387
8 5 0.202128 0.262314 0.0485387
8 6 0.18617 0.262314 0.0485387
8 7 0.159574 0.262314 0.0485387
8 8 0.148936 0.262314 0.0485387
8 9 0.196809 0.262314 0.0485387
8 10 0.202128 0.262314 0.0485387
8 11 0.239362 0.262314 0.0485387
8 12 0.303191 0.262314 0.0485387
8 13 0.265957 0.262314 0.0485387
8 14 0.223404 0.262314 0.0485387
8 15 0.202128 0.262314 0.0485387
8 16 0.223404 0.262314 0.0485387
8 17 0.228723 0.262314 0.0485387
8 18 0.228723 0.262314 0.0485387
8 19 0.281915 0.262314 0.0485387
9 0 0.292553 0.262314 0.0485387
9 1 0.271277 0.262314 0.0485387
9 2 0.212766 0.262314 0.0485387
9 3 0.281915 0.262314 0.0485387
9 4 0.228723 0.262314 0.0485387
9 5 0.228723 0.262314 0.0485387
9 6 0.191489 0.262314 0.0485387
9 7 0.148936 0.262314 0.0485387
9 8 0.164894 0.262314 0.0485387
9 9 0.191489 0.262314 0.0485387
9 10 0.18617 0.262314 0.0485387
9 11 0.271277 0.262314 0.0485387
9 12 0.303191 0.262314 0.0485387
9 13 0.271277 0.262314 0.0485387
9 14 0.234043 0.262314 0.0485387
9 15 0.212766 0.262314 0.0485387
9 16 0.234043 0.262314 0.0485387
9 17 0.25 0.262314 0.0485387
9 18 0.260638 0.262314 0.0485387
9 19 0.297872 0.262314 0.0485387
10 0 0.297872 0.262314 0.0485387
10 1 0.287234 0.262314 0.0485387
10 2 0.244681 0.262314 0.0485387
10 3 0.281915 0.262314 0.0485387
10 4 0.265957 0.262314 0.0485387
10 5 0.207447 0.262314 0.0485387
10 6 0.212766 0.262314 0.0485387
10 7 0.154255 0.262314 0.0485387
10 8 0.159574 0.262314 0.0485387
10 9 0.180851 0.262314 0.0485387
10 10 0.180851 0.262314 0.0485387
10 11 0.234043 0.262314 0.0485387
10 12 0.303191 0.262314 0.0485387
10 13 0.31383 0.262314 0.0485387
10 14 0.25 0.262314 0.0485387
10 15 0.18617 0.262314 0.0485387
10 16 0.239362 0.262314 0.0485387
10 17 0.234043 0.262314 0.0485387
10 18 0.276596 0.262314 0.0485387
10 19 0.276596 0.262314 0.0485387
11 0 0.319149 0.262314 0.0485387
11 1 0.329787 0.262314 0.0485387
11 2 0.335106 0.262314 0.0485387
11 3 0.361702 0.262314 0.0485387
11 4 0.319149 0.262314 0.0485387
11 5 0.31383 0.262314 0.0485387
11 6 0.281915 0.262314 0.0485387
11 7 0.265957 0.262314 0.0485387
11 8 0.212766 0.262314 0.0485387
11 9 0.244681 0.262314 0.0485387
11 10 0.255319 0.262314 0.0485387
11 11 0.324468 0.262314 0.0485387
11 12 0.361702 0.262314 0.0485387
11 13 0.340426 0.262314 0.0485387
11 14 0.292553 0.262314 0.0485387
11 15 0.25 0.262314 0.0485387
11 16 0.292553 0.262314 0.0485387
11 17 0.292553 0.262314 0.0485387
11 18 0.329787 0.262314 0.0485387
11 19 0.340426 0.262314 0.0485387
12 0 0.329787 0.262314 0.0485387
12 1 0.335106 0.262314 0.0485387
12 2 0.340426 0.262314 0.0485387
12 3 0.351064 0.262314 0.0485387
12 4 0.31383 0.262314 0.0485387
12 5 0.303191 0.262314 0.0485387
12 6 0.271277 0.262314 0.0485387
12 7 0.244681 0.262314 0.0485387
12 8 0.25 0.262314 0.0485387
12 9 0.276596 0.262314 0.0485387
12 10 0.292553 0.262314 0.0485387
12 11 0.319149 0.262314 0.0485387
12 12 0.340426 0.262314 0.0485387
12 13 0.351064 0.262314 0.0485387
12 14 0.335106 0.262314 0.0485387
12 15 0.292553 0.262314 0.0485387
12 16 0.324468 0.262314 0.0485387
12 17 0.303191 0.262314 0.0485387
12 18 0.345745 0.262314 0.0485387
12 19 0.335106 0.262314 0.0485387
13 0 0.324468 0.262314 0.0485387
13 1 0.308511 0.262314 0.0485387
13 2 0.324468 0.262314 0.0485387
13 3 0.319149 0.262314 0.0485387
13 4 0.308511 0.262314 0.0485387
13 5 0.276596 0.262314 0.0485387
13 6 0.234043 0.262314 0.0485387
13 7 0.239362 0.262314 0.0485387
13 8 0.234043 0.262314 0.0485387
13 9 0.265957 0.262314 0.0485387
13 10 0.31383 0.262314 0.0485387
13 11 0.335106 0.262314 0.0485387
13 12 0.361702 0.262314 0.0485387
13 13 0.335106 0.262314 0.0485387
13 14 0.335106 0.262314 0.0485387
13 15 0.292553 0.262314 0.0485387
13 16 0.31383 0.262314 0.0485387
13 17 0.276596 0.262314 0.0485387
13 18 0.31383 0.262314 0.0485387
13 19 0.335106 0.262314 0.0485387
14 0 0.276596 0.262314 0.0485387
14 1 0.281915 0.262314 0.0485387
14 2 0.228723 0.262314 0.0485387
14 3 0.265957 0.262314 0.0485387
14 4 0.265957 0.262314 0.0485387
14 5 0.223404 0.262314 0.0485387
14 6 0.202128 0.262314 0.0485387
14 7 0.180851 0.262314 0.0485387
14 8 0.175532 0.262314 0.0485387
14 9 0.228723 0.262314 0.0485387
14 10 0.239362 0.262314 0.0485387
14 11 0.260638 0.262314 0.0485387
14 12 0.281915 0.262314 0.0485387
14 13 0.287234 0.262314 0.0485387
14 14 0.287234 0.262314 0.0485387
14 15 0.239362 0.262314 0.0485387
14 16 0.228723 0.262314 0.0485387
14 17 0.260638 0.262314 0.0485387
14 18 0.265957 0.262314 0.0485387
14 19 0.271277 0.262314 0.0485387
15 0 0.255319 0.262314 0.0485387
15 1 0.239362 0.262314 0.0485387
15 2 0.207447 0.262314 0.0485387
15 3 0.223404 0.262314 0.0485387
15 4 0.207447 0.262314 0.0485387
15 5 0.180851 0.262314 0.0485387
15 6 0.196809 0.262314 0.0485387
15 7 0.12234 0.262314 0.0485387
15 8 0.159574 0.262314 0.0485387
15 9 0.159574 0.262314 0.0485387
15 10 0.180851 0.262314 0.0485387
15 11 0.228723 0.262314 0.0485387
15 12 0.271277 0.262314 0.0485387
15 13 0.228723 0.262314 0.0485387
15 14 0.207447 0.262314 0.0485387
15 15 0.212766 0.262314 0.0485387
15 16 0.228723 0.262314 0.0485387
15 17 0.170213 0.262314 0.0485387
15 18 0.244681 0.262314 0.0485387
15 19 0.255319 0.262314 0.0485387
16 0 0.260638 0.262314 0.0485387
16 1 0.239362 0.262314 0.0485387
16 2 0.244681 0.262314 0.0485387
16 3 0.255319 0.262314 0.0485387
16 4 0.255319 0.262314 0.0485387
16 5 0.239362 0.262314 0.0485387
16 6 0.223404 0.262314 0.0485387
16 7 0.212766 0.262314 0.0485387
16 8 0.191489 0.262314 0.0485387
16 9 0.207447 0.262314 0.0485387
16 10 0.218085 0.262314 0.0485387
16 11 0.218085 0.262314 0.0485387
16 12 0.271277 0.262314 0.0485387
16 13 0.260638 0.262314 0.0485387
16 14 0.212766 0.262314 0.0485387
16 15 0.207447 0.262314 0.0485387
16 16 0.234043 0.262314 0.0485387
16 17 0.218085 0.262314 0.0485387
16 18 0.271277 0.262314 0.0485387
16 19 0.281915 0.262314 0.0485387
17 0 0.234043 0.262314 0.0485387
17 1 0.223404 0.262314 0.0485387
17 2 0.228723 0.262314 0.0485387
17 3 0.255319 0.262314 0.0485387
17 4 0.239362 0.262314 0.0485387
17 5 0.218085 0.262314 0.0485387
17 6 0.228723 0.262314 0.0485387
17 7 0.18617 0.262314 0.0485387
17 8 0.164894 0.262314 0.0485387
17 9 0.170213 0.262314 0.0485387
17 10 0.218085 0.262314 0.0485387
17 11 0.218085 0.262314 0.0485387
17 12 0.271277 0.262314 0.0485387
17 13 0.234043 0.262314 0.0485387
17 14 0.212766 0.262314 0.0485387
17 15 0.202128 0.262314 0.0485387
17 16 0.239362 0.262314 0.0485387
17 17 0.223404 0.262314 0.0485387
17 18 0.260638 0.262314 0.0485387
17 19 0.260638 0.262314 0.0485387
18 0 0.265957 0.262314 0.0485387
18 1 0.239362 0.262314 0.0485387
18 2 0.239362 0.262314 0.0485387
18 3 0.255319 0.262314 0.0485387
18 4 0.228723 0.262314 0.0485387
18 5 0.239362 0.262314 0.0485387
18 6 0.234043 0.262314 0.0485387
18 7 0.207447 0.262314 0.0485387
18 8 0.175532 0.262314 0.0485387
18 9 0.196809 0.262314 0.0485387
18 10 0.212766 0.262314 0.0485387
18 11 0.234043 0.262314 0.0485387
18 12 0.265957 0.262314 0.0485387
18 13 0.234043 0.262314 0.0485387
18 14 0.255319 0.262314 0.0485387
18 15 0.244681 0.262314 0.0485387
18 16 0.255319 0.262314 0.0485387
18 17 0.276596 0.262314 0.0485387
18 18 0.303191 0.262314 0.0485387
18 19 0.31383 0.262314 0.0485387
19 0 0.265957 0.262314 0.0485387
19 1 0.244681 0.262314 0.0485387
19 2 0.265957 0.262314 0.0485387
19 3 0.271277 0.262314 0.0485387
19 4 0.276596 0.262314 0.0485387
19 5 0.234043 0.262314 0.0485387
19 6 0.265957 0.262314 0.0485387
19 7 0.234043 0.262314 0.0485387
19 8 0.196809 0.262314 0.0485387
19 9 0.228723 0.262314 0.0485387
19 10 0.202128 0.262314 0.0485387
19 11 0.234043 0.262314 0.0485387
19 12 0.25 0.262314 0.0485387
19 13 0.260638 0.262314 0.0485387
19 14 0.207447 0.262314 0.0485387
19 15 0.228723 0.262314 0.0485387
19 16 0.292553 0.262314 0.0485387
19 17 0.25 0.262314 0.0485387
19 18 0.303191 0.262314 0.0485387
19 19 0.292553 0.262314 0.0485387
