# contact distance = 3
# r = [0.163036, 3.8769]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.105882 0.347 0.158099
0 1 0.129412 0.347 0.158099
0 2 0.141176 0.347 0.158099
0 3 0.152941 0.347 0.158099
0 4 0.176471 0.347 0.158099
0 5 0.141176 0.347 0.158099
0 6 0.211765 0.347 0.158099
0 7 0.152941 0.347 0.158099
0 8 0.0941176 0.347 0.158099
0 9 0.105882 0.347 0.158099
0 10 0.117647 0.347 0.158099
0 11 0.0941176 0.347 0.158099
0 12 0.164706 0.347 0.158099
0 13 0.152941 0.347 0.158099
0 14 0.223529 0.347 0.158099
0 15 0.176471 0.347 0.158099
0 16 0.141176 0.347 0.158099
0 17 0.152941 0.347 0.158099
0 18 0.117647 0.347 0.158099
0 19 0.129412 0.347 0.158099
1 0 0.152941 0.347 0.158099
1 1 0.188235 0.347 0.158099
1 2 0.176471 0.347 0.158099
1 3 0.223529 0.347 0.158099
1 4 0.235294 0.347 0.158099
1 5 0.247059 0.347 0.158099
1 6 0.223529 0.347 0.158099
1 7 0.235294 0.347 0.158099
1 8 0.176471 0.347 0.158099
1 9 0.2 0.347 0.158099
1 10 0.223529 0.347 0.158099
1 11 0.129412 0.347 0.158099
1 12 0.129412 0.347 0.158099
1 13 0.211765 0.347 0.158099
1 14 0.211765 0.347 0.158099
1 15 0.2 0.347 0.158099
1 16 0.2 0.347 0.158099
1 17 0.176471 0.347 0.158099
1 18 0.129412 0.347 0.158099
1 19 0.105882 0.347 0.158099
2 0 0.176471 0.347 0.158099
2 1 0.2 0.347 0.158099
2 2 0.270588 0.347 0.158099
2 3 0.294118 0.347 0.158099
2 4 0.294118 0.347 0.158099
2 5 0.317647 0.347 0.158099
2 6 0.364706 0.347 0.158099
2 7 0.376471 0.347 0.158099
2 8 0.364706 0.347 0.158099
2 9 0.317647 0.347 0.158099
2 10 0.235294 0.347 0.158099
2 11 0.211765 0.347 0.158099
2 12 0.235294 0.347 0.158099
2 13 0.270588 0.347 0.158099
2 14 0.305882 0.347 0.158099
2 15 0.282353 0.347 0.158099
2 16 0.258824 0.347 0.158099
2 17 0.211765 0.347 0.158099
2 18 0.152941 0.347 0.158099
2 19 0.117647 0.347 0.158099
3 0 0.152941 0.347 0.158099
3 1 0.270588 0.347 0.158099
3 2 0.282353 0.347 0.158099
3 3 0.364706 0.347 0.158099
3 4 0.376471 0.347 0.158099
3 5 0.411765 0.347 0.158099
3 6 0.435294 0.347 0.158099
3 7 0.376471 0.347 0.158099
3 8 0.4 0.347 0.158099
3 9 0.376471 0.347 0.158099
3 10 0.364706 0.347 0.158099
3 11 0.235294 0.347 0.158099
3 12 0.305882 0.347 0.158099
