# contact distance = 3
# r = [0.339797, 4.21324]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0980392 0.303946 0.146127
0 1 0.107843 0.303946 0.146127
0 2 0.0784314 0.303946 0.146127
0 3 0.107843 0.303946 0.146127
0 4 0.127451 0.303946 0.146127
0 5 0.117647 0.303946 0.146127
0 6 0.117647 0.303946 0.146127
0 7 0.107843 0.303946 0.146127
0 8 0.0882353 0.303946 0.146127
0 9 0.0686275 0.303946 0.146127
0 10 0.0784314 0.303946 0.146127
0 11 0.107843 0.303946 0.146127
0 12 0.137255 0.303946 0.146127
0 13 0.147059 0.303946 0.146127
0 14 0.107843 0.303946 0.146127
0 15 0.137255 0.303946 0.146127
0 16 0.117647 0.303946 0.146127
0 17 0.0882353 0.303946 0.146127
0 18 0.117647 0.303946 0.146127
0 19 0.127451 0.303946 0.146127
1 0 0.0980392 0.303946 0.146127
1 1 0.0980392 0.303946 0.146127
1 2 0.0784314 0.303946 0.146127
1 3 0.0980392 0.303946 0.146127
1 4 0.117647 0.303946 0.146127
1 5 0.137255 0.303946 0.146127
1 6 0.117647 0.303946 0.146127
1 7 0.117647 0.303946 0.146127
1 8 0.0588235 0.303946 0.146127
1 9 0.107843 0.303946 0.146127
1 10 0.127451 0.303946 0.146127
1 11 0.147059 0.303946 0.146127
1 12 0.156863 0.303946 0.146127
1 13 0.166667 0.303946 0.146127
1 14 0.156863 0.303946 0.146127
1 15 0.147059 0.303946 0.146127
1 16 0.156863 0.303946 0.146127
1 17 0.137255 0.303946 0.146127
1 18 0.107843 0.303946 0.146127
1 19 0.117647 0.303946 0.146127
2 0 0.0882353 0.303946 0.146127
2 1 0.107843 0.303946 0.146127
2 2 0.107843 0.303946 0.146127
2 3 0.117647 0.303946 0.146127
2 4 0.107843 0.303946 0.146127
2 5 0.127451 0.303946 0.146127
2 6 0.127451 0.303946 0.146127
2 7 0.147059 0.303946 0.146127
2 8 0.156863 0.303946 0.146127
2 9 0.127451 0.303946 0.146127
2 10 0.156863 0.303946 0.146127
2 11 0.176471 0.303946 0.146127
2 12 0.196078 0.303946 0.146127
2 13 0.215686 0.303946 0.146127
2 14 0.22549 0.303946 0.146127
2 15 0.235294 0.303946 0.146127
2 16 0.22549 0.303946 0.146127
2 17 0.137255 0.303946 0.146127
2 18 0.186275 0.303946 0.146127
2 19 0.196078 0.303946 0.146127
3 0 0.137255 0.303946 0.146127
3 1 0.0980392 0.303946 0.146127
3 2 0.117647 0.303946 0.146127
3 3 0.156863 0.303946 0.146127
3 4 0.156863 0.303946 0.146127
3 5 0.186275 0.303946 0.146127
3 6 0.186275 0.303946 0.146127
3 7 0.196078 0.303946 0.146127
3 8 0.186275 0.303946 0.146127
3 9 0.186275 0.303946 0.146127
3 10 0.235294 0.303946 0.146127
3 11 0.215686 0.303946 0.146127
3 12 0.264706 0.303946 0.146127
3 13 0.264706 0.303946 0.146127
3 14 0.264706 0.303946 0.146127
3 15 0.294118 0.303946 0.146127
3 16 0.284314 0.303946 0.146127
3 17 0.245098 0.303946 0.146127
3 18 0.235294 0.303946 0.146127
3 19 0.245098 0.303946 0.146127
4 0 0.147059 0.303946 0.146127
4 1 0.127451 0.303946 0.146127
4 2 0.137255 0.303946 0.146127
4 3 0.205882 0.303946 0.146127
4 4 0.235294 0.303946 0.146127
4 5 0.215686 0.303946 0.146127
4 6 0.235294 0.303946 0.146127
4 7 0.254902 0.303946 0.146127
4 8 0.235294 0.303946 0.146127
4 9 0.284314 0.303946 0.146127
4 10 0.284314 0.303946 0.146127
4 11 0.333333 0.303946 0.146127
4 12 0.294118 0.303946 0.146127
4 13 0.323529 0.303946 0.146127
4 14 0.323529 0.303946 0.146127
4 15 0.421569 0.303946 0.146127
4 16 0.303922 0.303946 0.146127
4 17 0.323529 0.303946 0.146127
4 18 0.323529 0.303946 0.146127
4 19 0.264706 0.303946 0.146127
5 0 0.127451 0.303946 0.146127
5 1 0.156863 0.303946 0.146127
5 2 0.127451 0.303946 0.146127
5 3 0.147059 0.303946 0.146127
5 4 0.245098 0.303946 0.146127
5 5 0.264706 0.303946 0.146127
5 6 0.294118 0.303946 0.146127
5 7 0.284314 0.303946 0.146127
5 8 0.343137 0.303946 0.146127
5 9 0.323529 0.303946 0.146127
5 10 0.343137 0.303946 0.146127
5 11 0.343137 0.303946 0.146127
5 12 0.343137 0.303946 0.146127
5 13 0.411765 0.303946 0.146127
5 14 0.490196 0.303946 0.146127
5 15 0.460784 0.303946 0.146127
5 16 0.431373 0.303946 0.146127
5 17 0.401961 0.303946 0.146127
5 18 0.352941 0.303946 0.146127
5 19 0.303922 0.303946 0.146127
6 0 0.147059 0.303946 0.146127
6 1 0.156863 0.303946 0.146127
6 2 0.156863 0.303946 0.146127
6 3 0.22549 0.303946 0.146127
6 4 0.294118 0.303946 0.146127
6 5 0.303922 0.303946 0.146127
6 6 0.352941 0.303946 0.146127
6 7 0.352941 0.303946 0.146127
6 8 0.372549 0.303946 0.146127
6 9 0.372549 0.303946 0.146127
6 10 0.382353 0.303946 0.146127
6 11 0.411765 0.303946 0.146127
6 12 0.441176 0.303946 0.146127
6 13 0.5 0.303946 0.146127
6 14 0.45098 0.303946 0.146127
6 15 0.441176 0.303946 0.146127
6 16 0.460784 0.303946 0.146127
6 17 0.421569 0.303946 0.146127
6 18 0.392157 0.303946 0.146127
6 19 0.294118 0.303946 0.146127
7 0 0.107843 0.303946 0.146127
7 1 0.147059 0.303946 0.146127
7 2 0.137255 0.303946 0.146127
7 3 0.186275 0.303946 0.146127
7 4 0.313725 0.303946 0.146127
7 5 0.362745 0.303946 0.146127
7 6 0.401961 0.303946 0.146127
7 7 0.352941 0.303946 0.146127
7 8 0.421569 0.303946 0.146127
7 9 0.431373 0.303946 0.146127
7 10 0.470588 0.303946 0.146127
7 11 0.441176 0.303946 0.146127
7 12 0.519608 0.303946 0.146127
7 13 0.509804 0.303946 0.146127
7 14 0.480392 0.303946 0.146127
7 15 0.480392 0.303946 0.146127
7 16 0.421569 0.303946 0.146127
7 17 0.401961 0.303946 0.146127
7 18 0.352941 0.303946 0.146127
7 19 0.333333 0.303946 0.146127
8 0 0.117647 0.303946 0.146127
8 1 0.147059 0.303946 0.146127
8 2 0.205882 0.303946 0.146127
8 3 0.215686 0.303946 0.146127
8 4 0.303922 0.303946 0.146127
8 5 0.303922 0.303946 0.146127
8 6 0.392157 0.303946 0.146127
8 7 0.45098 0.303946 0.146127
8 8 0.490196 0.303946 0.146127
8 9 0.509804 0.303946 0.146127
8 10 0.54902 0.303946 0.146127
8 11 0.558824 0.303946 0.146127
