# contact distance = 3
# r = [1.05381, 4.67318]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.285714 0.287609 0.0703543
0 1 0.291925 0.287609 0.0703543
0 2 0.298137 0.287609 0.0703543
0 3 0.341615 0.287609 0.0703543
0 4 0.347826 0.287609 0.0703543
0 5 0.347826 0.287609 0.0703543
0 6 0.360248 0.287609 0.0703543
0 7 0.354037 0.287609 0.0703543
0 8 0.291925 0.287609 0.0703543
0 9 0.236025 0.287609 0.0703543
0 10 0.267081 0.287609 0.0703543
0 11 0.223602 0.287609 0.0703543
0 12 0.223602 0.287609 0.0703543
0 13 0.223602 0.287609 0.0703543
0 14 0.229814 0.287609 0.0703543
0 15 0.242236 0.287609 0.0703543
0 16 0.267081 0.287609 0.0703543
0 17 0.223602 0.287609 0.0703543
0 18 0.21118 0.287609 0.0703543
0 19 0.136646 0.287609 0.0703543
1 0 0.279503 0.287609 0.0703543
1 1 0.254658 0.287609 0.0703543
1 2 0.304348 0.287609 0.0703543
1 3 0.372671 0.287609 0.0703543
1 4 0.329193 0.287609 0.0703543
1 5 0.322981 0.287609 0.0703543
1 6 0.354037 0.287609 0.0703543
1 7 0.36646 0.287609 0.0703543
1 8 0.298137 0.287609 0.0703543
1 9 0.248447 0.287609 0.0703543
1 10 0.273292 0.287609 0.0703543
1 11 0.229814 0.287609 0.0703543
1 12 0.267081 0.287609 0.0703543
1 13 0.217391 0.287609 0.0703543
1 14 0.236025 0.287609 0.0703543
1 15 0.242236 0.287609 0.0703543
1 16 0.267081 0.287609 0.0703543
1 17 0.248447 0.287609 0.0703543
1 18 0.192547 0.287609 0.0703543
1 19 0.167702 0.287609 0.0703543
2 0 0.273292 0.287609 0.0703543
2 1 0.304348 0.287609 0.0703543
2 2 0.291925 0.287609 0.0703543
2 3 0.360248 0.287609 0.0703543
2 4 0.360248 0.287609 0.0703543
2 5 0.354037 0.287609 0.0703543
2 6 0.391304 0.287609 0.0703543
2 7 0.378882 0.287609 0.0703543
2 8 0.31677 0.287609 0.0703543
2 9 0.254658 0.287609 0.0703543
2 10 0.267081 0.287609 0.0703543
2 11 0.248447 0.287609 0.0703543
2 12 0.236025 0.287609 0.0703543
2 13 0.229814 0.287609 0.0703543
2 14 0.21118 0.287609 0.0703543
2 15 0.242236 0.287609 0.0703543
2 16 0.254658 0.287609 0.0703543
2 17 0.26087 0.287609 0.0703543
2 18 0.204969 0.287609 0.0703543
2 19 0.180124 0.287609 0.0703543
3 0 0.310559 0.287609 0.0703543
3 1 0.329193 0.287609 0.0703543
3 2 0.354037 0.287609 0.0703543
3 3 0.385093 0.287609 0.0703543
3 4 0.416149 0.287609 0.0703543
3 5 0.385093 0.287609 0.0703543
3 6 0.409938 0.287609 0.0703543
3 7 0.385093 0.287609 0.0703543
3 8 0.397516 0.287609 0.0703543
3 9 0.310559 0.287609 0.0703543
3 10 0.285714 0.287609 0.0703543
3 11 0.310559 0.287609 0.0703543
3 12 0.291925 0.287609 0.0703543
3 13 0.285714 0.287609 0.0703543
3 14 0.223602 0.287609 0.0703543
3 15 0.242236 0.287609 0.0703543
3 16 0.298137 0.287609 0.0703543
3 17 0.291925 0.287609 0.0703543
3 18 0.242236 0.287609 0.0703543
3 19 0.242236 0.287609 0.0703543
4 0 0.354037 0.287609 0.0703543
4 1 0.341615 0.287609 0.0703543
4 2 0.360248 0.287609 0.0703543
4 3 0.409938 0.287609 0.0703543
4 4 0.397516 0.287609 0.0703543
4 5 0.447205 0.287609 0.0703543
4 6 0.428571 0.287609 0.0703543
4 7 0.42236 0.287609 0.0703543
4 8 0.391304 0.287609 0.0703543
4 9 0.329193 0.287609 0.0703543
4 10 0.285714 0.287609 0.0703543
4 11 0.279503 0.287609 0.0703543
