# contact distance = 3
# r = [1.40225, 4.98879]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.284553 0.247561 0.0520595
0 1 0.325203 0.247561 0.0520595
0 2 0.276423 0.247561 0.0520595
0 3 0.308943 0.247561 0.0520595
0 4 0.292683 0.247561 0.0520595
0 5 0.308943 0.247561 0.0520595
0 6 0.308943 0.247561 0.0520595
0 7 0.268293 0.247561 0.0520595
0 8 0.276423 0.247561 0.0520595
0 9 0.252033 0.247561 0.0520595
0 10 0.276423 0.247561 0.0520595
0 11 0.252033 0.247561 0.0520595
0 12 0.211382 0.247561 0.0520595
0 13 0.284553 0.247561 0.0520595
0 14 0.308943 0.247561 0.0520595
0 15 0.268293 0.247561 0.0520595
0 16 0.268293 0.247561 0.0520595
0 17 0.308943 0.247561 0.0520595
0 18 0.333333 0.247561 0.0520595
0 19 0.308943 0.247561 0.0520595
1 0 0.308943 0.247561 0.0520595
1 1 0.317073 0.247561 0.0520595
1 2 0.325203 0.247561 0.0520595
1 3 0.333333 0.247561 0.0520595
1 4 0.308943 0.247561 0.0520595
1 5 0.308943 0.247561 0.0520595
1 6 0.300813 0.247561 0.0520595
1 7 0.268293 0.247561 0.0520595
1 8 0.260163 0.247561 0.0520595
1 9 0.268293 0.247561 0.0520595
1 10 0.292683 0.247561 0.0520595
1 11 0.308943 0.247561 0.0520595
1 12 0.292683 0.247561 0.0520595
1 13 0.300813 0.247561 0.0520595
1 14 0.300813 0.247561 0.0520595
1 15 0.292683 0.247561 0.0520595
1 16 0.317073 0.247561 0.0520595
1 17 0.300813 0.247561 0.0520595
1 18 0.308943 0.247561 0.0520595
1 19 0.357724 0.247561 0.0520595
2 0 0.333333 0.247561 0.0520595
2 1 0.284553 0.247561 0.0520595
2 2 0.308943 0.247561 0.0520595
2 3 0.365854 0.247561 0.0520595
2 4 0.276423 0.247561 0.0520595
2 5 0.317073 0.247561 0.0520595
2 6 0.292683 0.247561 0.0520595
2 7 0.268293 0.247561 0.0520595
