row, col, cumulative power
0, 0, 1.972152e-31
0, 1, 2.937945e+03
1, 1, 3.374927e+03
0, 2, 3.681177e+03
1, 2, 3.722871e+03
2, 2, 3.725157e+03
0, 3, 3.768218e+03
1, 3, 3.777267e+03
2, 3, 3.788152e+03
0, 4, 3.793138e+03
1, 4, 3.795278e+03
3, 3, 3.796732e+03
2, 4, 3.800214e+03
3, 4, 3.803001e+03
0, 5, 3.804897e+03
1, 5, 3.809897e+03
2, 5, 3.810756e+03
4, 4, 3.811127e+03
3, 5, 3.812418e+03
0, 6, 3.815221e+03
1, 6, 3.816241e+03
2, 6, 3.817261e+03
4, 5, 3.818873e+03
3, 6, 3.819945e+03
0, 7, 3.822184e+03
5, 5, 3.822565e+03
1, 7, 3.824732e+03
4, 6, 3.826053e+03
2, 7, 3.828112e+03
3, 7, 3.828425e+03
5, 6, 3.829771e+03
0, 8, 3.830028e+03
4, 7, 3.830104e+03
1, 8, 3.831685e+03
2, 8, 3.832781e+03
6, 6, 3.833349e+03
3, 8, 3.834982e+03
5, 7, 3.835848e+03
4, 8, 3.836432e+03
0, 9, 3.837489e+03
1, 9, 3.839366e+03
6, 7, 3.839604e+03
2, 9, 3.842344e+03
5, 8, 3.842821e+03
3, 9, 3.844008e+03
4, 9, 3.844473e+03
7, 7, 3.844600e+03
6, 8, 3.845167e+03
0, 10, 3.845354e+03
1, 10, 3.845542e+03
2, 10, 3.845639e+03
5, 9, 3.845917e+03
3, 10, 3.845995e+03
7, 8, 3.846435e+03
4, 10, 3.846864e+03
6, 9, 3.846973e+03
5, 10, 3.847485e+03
8, 8, 3.847725e+03
7, 9, 3.848008e+03
6, 10, 3.848033e+03
8, 9, 3.848890e+03
7, 10, 3.849273e+03
9, 9, 3.849860e+03
8, 10, 3.849876e+03
9, 10, 3.849993e+03
10, 10, 3.849994e+03
