row, col, cumulative power
0, 0, 3.731805e-28
0, 1, 1.367312e+03
1, 1, 1.468871e+03
0, 2, 2.447454e+03
1, 2, 2.550288e+03
2, 2, 2.571181e+03
0, 3, 2.595194e+03
1, 3, 2.613791e+03
2, 3, 2.617094e+03
0, 4, 2.638809e+03
1, 4, 2.642932e+03
3, 3, 2.646210e+03
2, 4, 2.647701e+03
3, 4, 2.648999e+03
0, 5, 2.654389e+03
1, 5, 2.655594e+03
2, 5, 2.656756e+03
4, 4, 2.657027e+03
3, 5, 2.658344e+03
0, 6, 2.720161e+03
1, 6, 2.723396e+03
2, 6, 2.725784e+03
4, 5, 2.726124e+03
3, 6, 2.727149e+03
0, 7, 2.767909e+03
5, 5, 2.768392e+03
1, 7, 2.771627e+03
4, 6, 2.772153e+03
2, 7, 2.772425e+03
3, 7, 2.773683e+03
5, 6, 2.775392e+03
0, 8, 2.802089e+03
4, 7, 2.802139e+03
1, 8, 2.806523e+03
2, 8, 2.807367e+03
6, 6, 2.808451e+03
3, 8, 2.809793e+03
5, 7, 2.810820e+03
4, 8, 2.810911e+03
0, 9, 2.816893e+03
1, 9, 2.817916e+03
6, 7, 2.817966e+03
2, 9, 2.820040e+03
5, 8, 2.820119e+03
3, 9, 2.820545e+03
4, 9, 2.820605e+03
7, 7, 2.820618e+03
6, 8, 2.821308e+03
0, 10, 2.847487e+03
1, 10, 2.849096e+03
2, 10, 2.849911e+03
5, 9, 2.851737e+03
3, 10, 2.851859e+03
7, 8, 2.852377e+03
4, 10, 2.852833e+03
6, 9, 2.852955e+03
5, 10, 2.853002e+03
8, 8, 2.854050e+03
7, 9, 2.854298e+03
6, 10, 2.855022e+03
8, 9, 2.856361e+03
7, 10, 2.856577e+03
9, 9, 2.856766e+03
8, 10, 2.856954e+03
9, 10, 2.857107e+03
10, 10, 2.857115e+03
