row, col, cumulative power
0, 0, 1.774937e-30
0, 1, 6.246791e+03
1, 1, 7.677095e+03
0, 2, 7.860129e+03
1, 2, 7.972420e+03
2, 2, 7.978646e+03
0, 3, 7.991957e+03
1, 3, 8.000752e+03
2, 3, 8.007834e+03
0, 4, 8.013712e+03
1, 4, 8.017508e+03
3, 3, 8.019652e+03
2, 4, 8.022687e+03
3, 4, 8.023751e+03
0, 5, 8.028254e+03
1, 5, 8.031027e+03
2, 5, 8.032464e+03
4, 4, 8.032505e+03
3, 5, 8.033170e+03
0, 6, 8.045632e+03
1, 6, 8.054595e+03
2, 6, 8.055445e+03
4, 5, 8.055779e+03
3, 6, 8.055963e+03
0, 7, 8.057202e+03
5, 5, 8.057320e+03
1, 7, 8.057907e+03
4, 6, 8.058065e+03
2, 7, 8.060844e+03
3, 7, 8.061747e+03
5, 6, 8.063224e+03
0, 8, 8.067815e+03
4, 7, 8.068841e+03
1, 8, 8.071702e+03
2, 8, 8.072281e+03
6, 6, 8.072381e+03
3, 8, 8.072572e+03
5, 7, 8.073018e+03
4, 8, 8.074463e+03
0, 9, 8.076354e+03
1, 9, 8.077347e+03
6, 7, 8.078271e+03
2, 9, 8.078987e+03
5, 8, 8.079865e+03
3, 9, 8.080508e+03
4, 9, 8.080779e+03
7, 7, 8.081000e+03
6, 8, 8.081483e+03
0, 10, 8.084374e+03
1, 10, 8.085327e+03
2, 10, 8.085441e+03
5, 9, 8.085697e+03
3, 10, 8.085723e+03
7, 8, 8.086373e+03
4, 10, 8.086750e+03
6, 9, 8.086843e+03
5, 10, 8.087680e+03
8, 8, 8.087899e+03
7, 9, 8.088268e+03
6, 10, 8.089082e+03
8, 9, 8.089177e+03
7, 10, 8.089192e+03
9, 9, 8.089651e+03
8, 10, 8.089690e+03
9, 10, 8.090188e+03
10, 10, 8.090224e+03
