row, col, cumulative power
0, 0, 2.279808e-28
0, 1, 1.437954e+03
1, 1, 1.501606e+03
0, 2, 1.646257e+03
1, 2, 1.678560e+03
2, 2, 1.680041e+03
0, 3, 1.684376e+03
1, 3, 1.696080e+03
2, 3, 1.697541e+03
0, 4, 1.728840e+03
1, 4, 1.732365e+03
3, 3, 1.733382e+03
2, 4, 1.734447e+03
3, 4, 1.735385e+03
0, 5, 1.748169e+03
1, 5, 1.748458e+03
2, 5, 1.749125e+03
4, 4, 1.749463e+03
3, 5, 1.750002e+03
0, 6, 1.753369e+03
1, 6, 1.754533e+03
2, 6, 1.754926e+03
4, 5, 1.755448e+03
3, 6, 1.755731e+03
0, 7, 1.757029e+03
5, 5, 1.757676e+03
1, 7, 1.759311e+03
4, 6, 1.759899e+03
2, 7, 1.760357e+03
3, 7, 1.761026e+03
5, 6, 1.761362e+03
0, 8, 1.766271e+03
4, 7, 1.766989e+03
1, 8, 1.767449e+03
2, 8, 1.767921e+03
6, 6, 1.767957e+03
3, 8, 1.768470e+03
5, 7, 1.768511e+03
4, 8, 1.770255e+03
0, 9, 1.772375e+03
1, 9, 1.772898e+03
6, 7, 1.773457e+03
2, 9, 1.773612e+03
5, 8, 1.773903e+03
3, 9, 1.774482e+03
4, 9, 1.774837e+03
7, 7, 1.774989e+03
6, 8, 1.775182e+03
0, 10, 1.776177e+03
1, 10, 1.776213e+03
2, 10, 1.776631e+03
5, 9, 1.776794e+03
3, 10, 1.777261e+03
7, 8, 1.777545e+03
4, 10, 1.777866e+03
6, 9, 1.777937e+03
5, 10, 1.778262e+03
8, 8, 1.778336e+03
7, 9, 1.778844e+03
6, 10, 1.779284e+03
8, 9, 1.779490e+03
7, 10, 1.779560e+03
9, 9, 1.780557e+03
8, 10, 1.780680e+03
9, 10, 1.781009e+03
10, 10, 1.781125e+03
