row, col, cumulative power
0, 0, 2.663515e-28
0, 1, 1.034672e+03
1, 1, 1.154912e+03
0, 2, 1.214259e+03
1, 2, 1.219916e+03
2, 2, 1.222123e+03
0, 3, 1.233791e+03
1, 3, 1.240511e+03
2, 3, 1.241713e+03
0, 4, 1.264166e+03
1, 4, 1.265012e+03
3, 3, 1.266338e+03
2, 4, 1.266787e+03
3, 4, 1.267443e+03
0, 5, 1.273753e+03
1, 5, 1.275443e+03
2, 5, 1.276875e+03
4, 4, 1.277525e+03
3, 5, 1.279156e+03
0, 6, 1.288321e+03
1, 6, 1.291498e+03
2, 6, 1.292650e+03
4, 5, 1.292945e+03
3, 6, 1.293485e+03
0, 7, 1.294109e+03
5, 5, 1.294909e+03
1, 7, 1.295491e+03
4, 6, 1.296899e+03
2, 7, 1.297174e+03
3, 7, 1.297641e+03
5, 6, 1.298394e+03
0, 8, 1.300418e+03
4, 7, 1.300772e+03
1, 8, 1.302040e+03
2, 8, 1.302272e+03
6, 6, 1.302447e+03
3, 8, 1.302836e+03
5, 7, 1.303183e+03
4, 8, 1.303788e+03
0, 9, 1.303971e+03
1, 9, 1.306149e+03
6, 7, 1.306689e+03
2, 9, 1.307582e+03
5, 8, 1.307745e+03
3, 9, 1.308396e+03
4, 9, 1.308748e+03
7, 7, 1.309340e+03
6, 8, 1.309616e+03
0, 10, 1.311740e+03
1, 10, 1.312750e+03
2, 10, 1.312849e+03
5, 9, 1.313401e+03
3, 10, 1.313433e+03
7, 8, 1.313489e+03
4, 10, 1.313945e+03
6, 9, 1.314489e+03
5, 10, 1.314804e+03
8, 8, 1.315903e+03
7, 9, 1.316097e+03
6, 10, 1.316212e+03
8, 9, 1.316670e+03
7, 10, 1.316980e+03
9, 9, 1.317369e+03
8, 10, 1.317501e+03
9, 10, 1.317898e+03
10, 10, 1.318001e+03
