row, col, cumulative power
0, 0, 4.437343e-29
0, 1, 1.342110e+03
1, 1, 1.636734e+03
0, 2, 2.292844e+03
1, 2, 2.417232e+03
2, 2, 2.434029e+03
0, 3, 2.838884e+03
1, 3, 2.937514e+03
2, 3, 2.950313e+03
0, 4, 2.997590e+03
1, 4, 3.003624e+03
3, 3, 3.005177e+03
2, 4, 3.011559e+03
3, 4, 3.015053e+03
0, 5, 3.031644e+03
1, 5, 3.036656e+03
2, 5, 3.038911e+03
4, 4, 3.039798e+03
3, 5, 3.040187e+03
0, 6, 3.065465e+03
1, 6, 3.073278e+03
2, 6, 3.077932e+03
4, 5, 3.078733e+03
3, 6, 3.079412e+03
0, 7, 3.093227e+03
5, 5, 3.093936e+03
1, 7, 3.096240e+03
4, 6, 3.097639e+03
2, 7, 3.099594e+03
3, 7, 3.100317e+03
5, 6, 3.100745e+03
0, 8, 3.121964e+03
4, 7, 3.123011e+03
1, 8, 3.125311e+03
2, 8, 3.127144e+03
6, 6, 3.127347e+03
3, 8, 3.127677e+03
5, 7, 3.128259e+03
4, 8, 3.128967e+03
0, 9, 3.150512e+03
1, 9, 3.152949e+03
6, 7, 3.153092e+03
2, 9, 3.154266e+03
5, 8, 3.154816e+03
3, 9, 3.155234e+03
4, 9, 3.156116e+03
7, 7, 3.156236e+03
6, 8, 3.157328e+03
0, 10, 3.172179e+03
1, 10, 3.173854e+03
2, 10, 3.175350e+03
5, 9, 3.175641e+03
3, 10, 3.176288e+03
7, 8, 3.177666e+03
4, 10, 3.177774e+03
6, 9, 3.178276e+03
5, 10, 3.178367e+03
8, 8, 3.178691e+03
7, 9, 3.178908e+03
6, 10, 3.179066e+03
8, 9, 3.180180e+03
7, 10, 3.180522e+03
9, 9, 3.180668e+03
8, 10, 3.181052e+03
9, 10, 3.181116e+03
10, 10, 3.181717e+03
