row, col, cumulative power
0, 0, 1.779867e-29
0, 1, 2.596192e+02
1, 1, 2.773682e+02
0, 2, 2.833731e+02
1, 2, 2.897558e+02
2, 2, 2.900630e+02
0, 3, 3.246074e+02
1, 3, 3.279859e+02
2, 3, 3.291965e+02
0, 4, 3.868895e+02
1, 4, 3.899237e+02
3, 3, 3.910590e+02
2, 4, 3.919724e+02
3, 4, 3.932243e+02
0, 5, 4.003751e+02
1, 5, 4.008787e+02
2, 5, 4.013934e+02
4, 4, 4.015495e+02
3, 5, 4.017825e+02
0, 6, 4.118305e+02
1, 6, 4.127937e+02
2, 6, 4.136930e+02
4, 5, 4.142871e+02
3, 6, 4.143294e+02
0, 7, 4.166302e+02
5, 5, 4.169244e+02
1, 7, 4.173999e+02
4, 6, 4.179759e+02
2, 7, 4.185606e+02
3, 7, 4.188808e+02
5, 6, 4.189213e+02
0, 8, 4.237303e+02
4, 7, 4.238858e+02
1, 8, 4.239723e+02
2, 8, 4.249852e+02
6, 6, 4.253387e+02
3, 8, 4.257535e+02
5, 7, 4.262320e+02
4, 8, 4.264914e+02
0, 9, 4.284145e+02
1, 9, 4.286747e+02
6, 7, 4.290382e+02
2, 9, 4.292497e+02
5, 8, 4.301083e+02
3, 9, 4.308808e+02
4, 9, 4.314210e+02
7, 7, 4.315273e+02
6, 8, 4.319597e+02
0, 10, 4.320787e+02
1, 10, 4.322406e+02
2, 10, 4.327649e+02
5, 9, 4.331527e+02
3, 10, 4.331663e+02
7, 8, 4.336221e+02
4, 10, 4.337007e+02
6, 9, 4.343617e+02
5, 10, 4.343918e+02
8, 8, 4.345926e+02
7, 9, 4.351043e+02
6, 10, 4.352841e+02
8, 9, 4.353448e+02
7, 10, 4.353856e+02
9, 9, 4.357275e+02
8, 10, 4.359142e+02
9, 10, 4.363155e+02
10, 10, 4.363692e+02
