row, col, cumulative power
0, 0, 3.315188e-28
0, 1, 4.501174e+03
1, 1, 4.891178e+03
0, 2, 5.458328e+03
1, 2, 5.623714e+03
2, 2, 5.629488e+03
0, 3, 5.702510e+03
1, 3, 5.718416e+03
2, 3, 5.719483e+03
0, 4, 5.902274e+03
1, 4, 5.938067e+03
3, 3, 5.940350e+03
2, 4, 5.944493e+03
3, 4, 5.947705e+03
0, 5, 5.968151e+03
1, 5, 5.971488e+03
2, 5, 5.974273e+03
4, 4, 5.975646e+03
3, 5, 5.979217e+03
0, 6, 5.980453e+03
1, 6, 5.982298e+03
2, 6, 5.982843e+03
4, 5, 5.985372e+03
3, 6, 5.985979e+03
0, 7, 5.988335e+03
5, 5, 5.993363e+03
1, 7, 5.994452e+03
4, 6, 5.995036e+03
2, 7, 5.997942e+03
3, 7, 5.999295e+03
5, 6, 5.999852e+03
0, 8, 6.001177e+03
4, 7, 6.001290e+03
1, 8, 6.005707e+03
2, 8, 6.006999e+03
6, 6, 6.007294e+03
3, 8, 6.007655e+03
5, 7, 6.008057e+03
4, 8, 6.008881e+03
0, 9, 6.018614e+03
1, 9, 6.019884e+03
6, 7, 6.020540e+03
2, 9, 6.021556e+03
5, 8, 6.022500e+03
3, 9, 6.022904e+03
4, 9, 6.023554e+03
7, 7, 6.023926e+03
6, 8, 6.024690e+03
0, 10, 6.026039e+03
1, 10, 6.026919e+03
2, 10, 6.027013e+03
5, 9, 6.027596e+03
3, 10, 6.027744e+03
7, 8, 6.027909e+03
4, 10, 6.028259e+03
6, 9, 6.029358e+03
5, 10, 6.029549e+03
8, 8, 6.030013e+03
7, 9, 6.031231e+03
6, 10, 6.031241e+03
8, 9, 6.032188e+03
7, 10, 6.032206e+03
9, 9, 6.032573e+03
8, 10, 6.032582e+03
9, 10, 6.033518e+03
10, 10, 6.033745e+03
