row, col, cumulative power
0, 0, 3.376109e-28
0, 1, 1.337052e+03
1, 1, 1.429609e+03
0, 2, 1.461112e+03
1, 2, 1.463939e+03
2, 2, 1.469673e+03
0, 3, 1.543512e+03
1, 3, 1.552550e+03
2, 3, 1.556884e+03
0, 4, 1.562385e+03
1, 4, 1.565843e+03
3, 3, 1.568253e+03
2, 4, 1.568975e+03
3, 4, 1.569150e+03
0, 5, 1.654985e+03
1, 5, 1.666190e+03
2, 5, 1.668792e+03
4, 4, 1.669029e+03
3, 5, 1.669297e+03
0, 6, 1.688743e+03
1, 6, 1.690586e+03
2, 6, 1.690941e+03
4, 5, 1.692096e+03
3, 6, 1.692487e+03
0, 7, 1.719305e+03
5, 5, 1.719410e+03
1, 7, 1.723674e+03
4, 6, 1.724119e+03
2, 7, 1.725466e+03
3, 7, 1.726723e+03
5, 6, 1.726988e+03
0, 8, 1.752164e+03
4, 7, 1.752905e+03
1, 8, 1.756680e+03
2, 8, 1.758388e+03
6, 6, 1.758389e+03
3, 8, 1.758540e+03
5, 7, 1.759082e+03
4, 8, 1.759589e+03
0, 9, 1.767301e+03
1, 9, 1.769954e+03
6, 7, 1.770475e+03
2, 9, 1.770730e+03
5, 8, 1.771202e+03
3, 9, 1.771517e+03
4, 9, 1.771946e+03
7, 7, 1.772070e+03
6, 8, 1.772500e+03
0, 10, 1.773478e+03
1, 10, 1.773942e+03
2, 10, 1.774007e+03
5, 9, 1.774898e+03
3, 10, 1.775103e+03
7, 8, 1.775288e+03
4, 10, 1.775357e+03
6, 9, 1.776149e+03
5, 10, 1.776390e+03
8, 8, 1.776621e+03
7, 9, 1.776958e+03
6, 10, 1.777040e+03
8, 9, 1.777074e+03
7, 10, 1.777134e+03
9, 9, 1.777382e+03
8, 10, 1.777520e+03
9, 10, 1.777591e+03
10, 10, 1.777591e+03
