row, col, cumulative power
0, 0, 1.262177e-29
0, 1, 3.535867e+00
1, 1, 2.767247e+01
0, 2, 7.054716e+01
1, 2, 8.938089e+01
2, 2, 9.364702e+01
0, 3, 9.511938e+01
1, 3, 1.118144e+02
2, 3, 1.212206e+02
0, 4, 1.383156e+02
1, 4, 1.395373e+02
3, 3, 1.433968e+02
2, 4, 1.444651e+02
3, 4, 1.469188e+02
0, 5, 1.505462e+02
1, 5, 1.549347e+02
2, 5, 1.561877e+02
4, 4, 1.573635e+02
3, 5, 1.587875e+02
0, 6, 2.010962e+02
1, 6, 2.038966e+02
2, 6, 2.055263e+02
4, 5, 2.063229e+02
3, 6, 2.069028e+02
0, 7, 2.082008e+02
5, 5, 2.088088e+02
1, 7, 2.124170e+02
4, 6, 2.133801e+02
2, 7, 2.152973e+02
3, 7, 2.163896e+02
5, 6, 2.183526e+02
0, 8, 2.245093e+02
4, 7, 2.258052e+02
1, 8, 2.306554e+02
2, 8, 2.322454e+02
6, 6, 2.330636e+02
3, 8, 2.359289e+02
5, 7, 2.359884e+02
4, 8, 2.370879e+02
0, 9, 2.377996e+02
1, 9, 2.420558e+02
6, 7, 2.422373e+02
2, 9, 2.438956e+02
5, 8, 2.444227e+02
3, 9, 2.457070e+02
4, 9, 2.478480e+02
7, 7, 2.484303e+02
6, 8, 2.494056e+02
0, 10, 2.522220e+02
1, 10, 2.527489e+02
2, 10, 2.541299e+02
5, 9, 2.542811e+02
3, 10, 2.549562e+02
7, 8, 2.563250e+02
4, 10, 2.576174e+02
6, 9, 2.584554e+02
5, 10, 2.587149e+02
8, 8, 2.591814e+02
7, 9, 2.598515e+02
6, 10, 2.600726e+02
8, 9, 2.602624e+02
7, 10, 2.611103e+02
9, 9, 2.622325e+02
8, 10, 2.635655e+02
9, 10, 2.642071e+02
10, 10, 2.642087e+02
