row, col, cumulative power
0, 0, 1.774937e-30
0, 1, 1.509678e+03
1, 1, 1.679311e+03
0, 2, 2.417599e+03
1, 2, 2.516821e+03
2, 2, 2.541383e+03
0, 3, 2.767839e+03
1, 3, 2.831031e+03
2, 3, 2.865604e+03
0, 4, 2.891589e+03
1, 4, 2.895494e+03
3, 3, 2.904907e+03
2, 4, 2.905825e+03
3, 4, 2.906807e+03
0, 5, 3.021279e+03
1, 5, 3.058117e+03
2, 5, 3.064729e+03
4, 4, 3.065325e+03
3, 5, 3.070900e+03
0, 6, 3.088505e+03
1, 6, 3.094563e+03
2, 6, 3.096901e+03
4, 5, 3.097690e+03
3, 6, 3.098931e+03
0, 7, 3.117852e+03
5, 5, 3.118086e+03
1, 7, 3.120991e+03
4, 6, 3.121890e+03
2, 7, 3.122505e+03
3, 7, 3.123595e+03
5, 6, 3.124662e+03
0, 8, 3.157535e+03
4, 7, 3.158516e+03
1, 8, 3.166727e+03
2, 8, 3.171135e+03
6, 6, 3.171237e+03
3, 8, 3.173593e+03
5, 7, 3.173776e+03
4, 8, 3.174838e+03
0, 9, 3.193591e+03
1, 9, 3.195370e+03
6, 7, 3.195649e+03
2, 9, 3.196349e+03
5, 8, 3.197824e+03
3, 9, 3.198401e+03
4, 9, 3.199315e+03
7, 7, 3.200236e+03
6, 8, 3.200956e+03
0, 10, 3.207633e+03
1, 10, 3.210172e+03
2, 10, 3.210861e+03
5, 9, 3.211245e+03
3, 10, 3.211628e+03
7, 8, 3.212177e+03
4, 10, 3.212442e+03
6, 9, 3.212948e+03
5, 10, 3.213126e+03
8, 8, 3.214505e+03
7, 9, 3.214927e+03
6, 10, 3.214986e+03
8, 9, 3.215086e+03
7, 10, 3.215273e+03
9, 9, 3.216326e+03
8, 10, 3.218452e+03
9, 10, 3.220179e+03
10, 10, 3.220180e+03
