row, col, cumulative power
0, 0, 1.716266e-28
0, 1, 4.127516e+03
1, 1, 5.319360e+03
0, 2, 5.705693e+03
1, 2, 6.102307e+03
2, 2, 6.123140e+03
0, 3, 6.160150e+03
1, 3, 6.201556e+03
2, 3, 6.205620e+03
0, 4, 6.213361e+03
1, 4, 6.226638e+03
3, 3, 6.227891e+03
2, 4, 6.230321e+03
3, 4, 6.233373e+03
0, 5, 6.238623e+03
1, 5, 6.245844e+03
2, 5, 6.247409e+03
4, 4, 6.250643e+03
3, 5, 6.253276e+03
0, 6, 6.265927e+03
1, 6, 6.275523e+03
2, 6, 6.280093e+03
4, 5, 6.281502e+03
3, 6, 6.281637e+03
0, 7, 6.285017e+03
5, 5, 6.285734e+03
1, 7, 6.292739e+03
4, 6, 6.293444e+03
2, 7, 6.296181e+03
3, 7, 6.298289e+03
5, 6, 6.298739e+03
0, 8, 6.307648e+03
4, 7, 6.308671e+03
1, 8, 6.313305e+03
2, 8, 6.314037e+03
6, 6, 6.314161e+03
3, 8, 6.314886e+03
5, 7, 6.315202e+03
4, 8, 6.315928e+03
0, 9, 6.322702e+03
1, 9, 6.328093e+03
6, 7, 6.328431e+03
2, 9, 6.328929e+03
5, 8, 6.329251e+03
3, 9, 6.330758e+03
4, 9, 6.331054e+03
7, 7, 6.331892e+03
6, 8, 6.333131e+03
0, 10, 6.337258e+03
1, 10, 6.338506e+03
2, 10, 6.338687e+03
5, 9, 6.338877e+03
3, 10, 6.339951e+03
7, 8, 6.340319e+03
4, 10, 6.340798e+03
6, 9, 6.341151e+03
5, 10, 6.341218e+03
8, 8, 6.341676e+03
7, 9, 6.342345e+03
6, 10, 6.342735e+03
8, 9, 6.343280e+03
7, 10, 6.343387e+03
9, 9, 6.343551e+03
8, 10, 6.344460e+03
9, 10, 6.344628e+03
10, 10, 6.344857e+03
