row, col, cumulative power
0, 0, 8.287970e-29
0, 1, 1.183602e+03
1, 1, 1.231127e+03
0, 2, 1.927628e+03
1, 2, 2.042208e+03
2, 2, 2.101133e+03
0, 3, 2.187716e+03
1, 3, 2.214124e+03
2, 3, 2.218370e+03
0, 4, 2.330917e+03
1, 4, 2.335801e+03
3, 3, 2.337056e+03
2, 4, 2.344430e+03
3, 4, 2.345272e+03
0, 5, 2.384817e+03
1, 5, 2.387096e+03
2, 5, 2.388292e+03
4, 4, 2.389096e+03
3, 5, 2.392063e+03
0, 6, 2.425360e+03
1, 6, 2.438313e+03
2, 6, 2.439024e+03
4, 5, 2.440648e+03
3, 6, 2.441661e+03
0, 7, 2.448153e+03
5, 5, 2.448233e+03
1, 7, 2.452984e+03
4, 6, 2.453616e+03
2, 7, 2.461112e+03
3, 7, 2.463792e+03
5, 6, 2.464096e+03
0, 8, 2.464840e+03
4, 7, 2.467239e+03
1, 8, 2.468734e+03
2, 8, 2.469756e+03
6, 6, 2.470053e+03
3, 8, 2.472016e+03
5, 7, 2.474211e+03
4, 8, 2.475471e+03
0, 9, 2.496003e+03
1, 9, 2.504002e+03
6, 7, 2.504372e+03
2, 9, 2.505056e+03
5, 8, 2.505631e+03
3, 9, 2.507441e+03
4, 9, 2.508269e+03
7, 7, 2.508890e+03
6, 8, 2.509690e+03
0, 10, 2.513431e+03
1, 10, 2.513455e+03
2, 10, 2.514705e+03
5, 9, 2.514889e+03
3, 10, 2.514955e+03
7, 8, 2.515208e+03
4, 10, 2.515440e+03
6, 9, 2.518195e+03
5, 10, 2.518497e+03
8, 8, 2.519178e+03
7, 9, 2.520364e+03
6, 10, 2.520680e+03
8, 9, 2.521214e+03
7, 10, 2.521225e+03
9, 9, 2.521772e+03
8, 10, 2.522178e+03
9, 10, 2.522252e+03
10, 10, 2.522473e+03
