row, col, cumulative power
0, 0, 1.864793e-28
0, 1, 9.916360e+01
1, 1, 2.061801e+02
0, 2, 4.987539e+02
1, 2, 5.265693e+02
2, 2, 5.349595e+02
0, 3, 5.943722e+02
1, 3, 6.014128e+02
2, 3, 6.029135e+02
0, 4, 6.311730e+02
1, 4, 6.450225e+02
3, 3, 6.475282e+02
2, 4, 6.547269e+02
3, 4, 6.569060e+02
0, 5, 7.875363e+02
1, 5, 7.893436e+02
2, 5, 7.991091e+02
4, 4, 8.010979e+02
3, 5, 8.042008e+02
0, 6, 9.223077e+02
1, 6, 9.278616e+02
2, 6, 9.309831e+02
4, 5, 9.312941e+02
3, 6, 9.325241e+02
0, 7, 9.673355e+02
5, 5, 9.674912e+02
1, 7, 9.780201e+02
4, 6, 9.786204e+02
2, 7, 9.834674e+02
3, 7, 9.836769e+02
5, 6, 9.845024e+02
0, 8, 9.876703e+02
4, 7, 9.894752e+02
1, 8, 9.928925e+02
2, 8, 9.946573e+02
6, 6, 9.956090e+02
3, 8, 9.969072e+02
5, 7, 9.990502e+02
4, 8, 9.991265e+02
0, 9, 1.004908e+03
1, 9, 1.007941e+03
6, 7, 1.010073e+03
2, 9, 1.012515e+03
5, 8, 1.013645e+03
3, 9, 1.014121e+03
4, 9, 1.014414e+03
7, 7, 1.015027e+03
6, 8, 1.016198e+03
0, 10, 1.016397e+03
1, 10, 1.017187e+03
2, 10, 1.017636e+03
5, 9, 1.018545e+03
3, 10, 1.018867e+03
7, 8, 1.020165e+03
4, 10, 1.020417e+03
6, 9, 1.020734e+03
5, 10, 1.021415e+03
8, 8, 1.023248e+03
7, 9, 1.024423e+03
6, 10, 1.024945e+03
8, 9, 1.025089e+03
7, 10, 1.026368e+03
9, 9, 1.027450e+03
8, 10, 1.027974e+03
9, 10, 1.028892e+03
10, 10, 1.029054e+03
