row, col, cumulative power
0, 0, 8.697191e-29
0, 1, 2.247731e+02
1, 1, 3.488950e+02
0, 2, 1.509409e+03
1, 2, 1.554405e+03
2, 2, 1.611358e+03
0, 3, 2.047334e+03
1, 3, 2.084124e+03
2, 3, 2.125869e+03
0, 4, 2.162152e+03
1, 4, 2.191486e+03
3, 3, 2.206534e+03
2, 4, 2.215711e+03
3, 4, 2.225363e+03
0, 5, 2.296753e+03
1, 5, 2.327745e+03
2, 5, 2.340115e+03
4, 4, 2.342388e+03
3, 5, 2.347028e+03
0, 6, 2.355166e+03
1, 6, 2.358162e+03
2, 6, 2.365913e+03
4, 5, 2.370897e+03
3, 6, 2.377496e+03
0, 7, 2.389178e+03
5, 5, 2.394798e+03
1, 7, 2.397043e+03
4, 6, 2.400644e+03
2, 7, 2.410657e+03
3, 7, 2.414649e+03
5, 6, 2.417585e+03
0, 8, 2.431242e+03
4, 7, 2.432436e+03
1, 8, 2.435644e+03
2, 8, 2.447254e+03
6, 6, 2.451688e+03
3, 8, 2.451917e+03
5, 7, 2.454305e+03
4, 8, 2.455023e+03
0, 9, 2.461980e+03
1, 9, 2.462903e+03
6, 7, 2.470436e+03
2, 9, 2.470939e+03
5, 8, 2.475215e+03
3, 9, 2.475589e+03
4, 9, 2.480178e+03
7, 7, 2.481903e+03
6, 8, 2.485016e+03
0, 10, 2.485019e+03
1, 10, 2.486538e+03
2, 10, 2.487275e+03
5, 9, 2.489495e+03
3, 10, 2.490137e+03
7, 8, 2.492286e+03
4, 10, 2.493132e+03
6, 9, 2.494423e+03
5, 10, 2.496374e+03
8, 8, 2.497090e+03
7, 9, 2.499095e+03
6, 10, 2.500497e+03
8, 9, 2.501455e+03
7, 10, 2.501594e+03
9, 9, 2.503013e+03
8, 10, 2.503268e+03
9, 10, 2.504515e+03
10, 10, 2.504698e+03
