row, col, cumulative power
0, 0, 7.099748e-30
0, 1, 1.710272e+03
1, 1, 1.843655e+03
0, 2, 1.947618e+03
1, 2, 1.984147e+03
2, 2, 1.985917e+03
0, 3, 1.994602e+03
1, 3, 2.015439e+03
2, 3, 2.023533e+03
0, 4, 2.067400e+03
1, 4, 2.076160e+03
3, 3, 2.077439e+03
2, 4, 2.081097e+03
3, 4, 2.086985e+03
0, 5, 2.147646e+03
1, 5, 2.158212e+03
2, 5, 2.161812e+03
4, 4, 2.162065e+03
3, 5, 2.163322e+03
0, 6, 2.173798e+03
1, 6, 2.186112e+03
2, 6, 2.188950e+03
4, 5, 2.192507e+03
3, 6, 2.192950e+03
0, 7, 2.193072e+03
5, 5, 2.193968e+03
1, 7, 2.201720e+03
4, 6, 2.202310e+03
2, 7, 2.203922e+03
3, 7, 2.206060e+03
5, 6, 2.207300e+03
0, 8, 2.210965e+03
4, 7, 2.212707e+03
1, 8, 2.218067e+03
2, 8, 2.219495e+03
6, 6, 2.220848e+03
3, 8, 2.222108e+03
5, 7, 2.223439e+03
4, 8, 2.223684e+03
0, 9, 2.230212e+03
1, 9, 2.232154e+03
6, 7, 2.236739e+03
2, 9, 2.237348e+03
5, 8, 2.239061e+03
3, 9, 2.239624e+03
4, 9, 2.241139e+03
7, 7, 2.241465e+03
6, 8, 2.243731e+03
0, 10, 2.246856e+03
1, 10, 2.248139e+03
2, 10, 2.249250e+03
5, 9, 2.250216e+03
3, 10, 2.252531e+03
7, 8, 2.253524e+03
4, 10, 2.254236e+03
6, 9, 2.256832e+03
5, 10, 2.256848e+03
8, 8, 2.258049e+03
7, 9, 2.259755e+03
6, 10, 2.260483e+03
8, 9, 2.261521e+03
7, 10, 2.263286e+03
9, 9, 2.264190e+03
8, 10, 2.265190e+03
9, 10, 2.265779e+03
10, 10, 2.265919e+03
