row, col, cumulative power
0, 0, 1.630107e-28
0, 1, 7.135191e+01
1, 1, 9.497126e+01
0, 2, 1.530796e+02
1, 2, 1.643372e+02
2, 2, 1.708645e+02
0, 3, 1.819637e+02
1, 3, 2.043116e+02
2, 3, 2.052042e+02
0, 4, 2.197673e+02
1, 4, 2.202492e+02
3, 3, 2.219809e+02
2, 4, 2.246972e+02
3, 4, 2.270896e+02
0, 5, 2.306204e+02
1, 5, 2.390812e+02
2, 5, 2.424847e+02
4, 4, 2.426514e+02
3, 5, 2.448914e+02
0, 6, 2.517930e+02
1, 6, 2.542909e+02
2, 6, 2.556005e+02
4, 5, 2.594565e+02
3, 6, 2.596839e+02
0, 7, 2.610600e+02
5, 5, 2.621237e+02
1, 7, 2.626334e+02
4, 6, 2.653409e+02
2, 7, 2.666648e+02
3, 7, 2.672541e+02
5, 6, 2.703246e+02
0, 8, 2.718643e+02
4, 7, 2.724247e+02
1, 8, 2.729570e+02
2, 8, 2.741111e+02
6, 6, 2.749005e+02
3, 8, 2.750561e+02
5, 7, 2.758973e+02
4, 8, 2.769059e+02
0, 9, 2.782472e+02
1, 9, 2.796351e+02
6, 7, 2.801257e+02
2, 9, 2.833665e+02
5, 8, 2.841926e+02
3, 9, 2.843331e+02
4, 9, 2.848945e+02
7, 7, 2.852442e+02
6, 8, 2.863693e+02
0, 10, 2.866536e+02
1, 10, 2.874950e+02
2, 10, 2.875725e+02
5, 9, 2.895819e+02
3, 10, 2.901765e+02
7, 8, 2.913166e+02
4, 10, 2.914285e+02
6, 9, 2.925028e+02
5, 10, 2.934945e+02
8, 8, 2.939607e+02
7, 9, 2.941779e+02
6, 10, 2.946293e+02
8, 9, 2.965523e+02
7, 10, 2.967116e+02
9, 9, 2.970193e+02
8, 10, 2.971901e+02
9, 10, 2.976266e+02
10, 10, 2.979748e+02
