# contact distance = 2.5
# r = [1.02623, 4.98833]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0670732 0.161418 0.0432451
0 1 0.0609756 0.161418 0.0432451
0 2 0.0914634 0.161418 0.0432451
0 3 0.103659 0.161418 0.0432451
0 4 0.115854 0.161418 0.0432451
0 5 0.0853659 0.161418 0.0432451
0 6 0.0670732 0.161418 0.0432451
0 7 0.0731707 0.161418 0.0432451
0 8 0.103659 0.161418 0.0432451
0 9 0.140244 0.161418 0.0432451
0 10 0.170732 0.161418 0.0432451
0 11 0.140244 0.161418 0.0432451
0 12 0.146341 0.161418 0.0432451
0 13 0.170732 0.161418 0.0432451
0 14 0.128049 0.161418 0.0432451
0 15 0.109756 0.161418 0.0432451
0 16 0.128049 0.161418 0.0432451
0 17 0.128049 0.161418 0.0432451
0 18 0.128049 0.161418 0.0432451
0 19 0.109756 0.161418 0.0432451
1 0 0.0914634 0.161418 0.0432451
1 1 0.0792683 0.161418 0.0432451
1 2 0.0853659 0.161418 0.0432451
1 3 0.109756 0.161418 0.0432451
1 4 0.103659 0.161418 0.0432451
1 5 0.097561 0.161418 0.0432451
1 6 0.0914634 0.161418 0.0432451
1 7 0.0609756 0.161418 0.0432451
1 8 0.0914634 0.161418 0.0432451
1 9 0.152439 0.161418 0.0432451
1 10 0.115854 0.161418 0.0432451
1 11 0.134146 0.161418 0.0432451
1 12 0.146341 0.161418 0.0432451
1 13 0.152439 0.161418 0.0432451
1 14 0.158537 0.161418 0.0432451
1 15 0.128049 0.161418 0.0432451
1 16 0.140244 0.161418 0.0432451
1 17 0.134146 0.161418 0.0432451
1 18 0.115854 0.161418 0.0432451
1 19 0.097561 0.161418 0.0432451
2 0 0.109756 0.161418 0.0432451
2 1 0.0853659 0.161418 0.0432451
2 2 0.097561 0.161418 0.0432451
2 3 0.128049 0.161418 0.0432451
2 4 0.152439 0.161418 0.0432451
2 5 0.109756 0.161418 0.0432451
2 6 0.0914634 0.161418 0.0432451
2 7 0.115854 0.161418 0.0432451
2 8 0.097561 0.161418 0.0432451
2 9 0.140244 0.161418 0.0432451
2 10 0.121951 0.161418 0.0432451
2 11 0.103659 0.161418 0.0432451
2 12 0.140244 0.161418 0.0432451
2 13 0.158537 0.161418 0.0432451
2 14 0.146341 0.161418 0.0432451
2 15 0.152439 0.161418 0.0432451
2 16 0.164634 0.161418 0.0432451
2 17 0.134146 0.161418 0.0432451
2 18 0.146341 0.161418 0.0432451
2 19 0.152439 0.161418 0.0432451
3 0 0.109756 0.161418 0.0432451
3 1 0.097561 0.161418 0.0432451
3 2 0.115854 0.161418 0.0432451
3 3 0.115854 0.161418 0.0432451
3 4 0.134146 0.161418 0.0432451
3 5 0.158537 0.161418 0.0432451
3 6 0.121951 0.161418 0.0432451
3 7 0.140244 0.161418 0.0432451
3 8 0.152439 0.161418 0.0432451
3 9 0.20122 0.161418 0.0432451
3 10 0.158537 0.161418 0.0432451
3 11 0.109756 0.161418 0.0432451
3 12 0.164634 0.161418 0.0432451
3 13 0.182927 0.161418 0.0432451
3 14 0.158537 0.161418 0.0432451
3 15 0.158537 0.161418 0.0432451
3 16 0.164634 0.161418 0.0432451
3 17 0.170732 0.161418 0.0432451
3 18 0.134146 0.161418 0.0432451
3 19 0.140244 0.161418 0.0432451
4 0 0.121951 0.161418 0.0432451
4 1 0.0914634 0.161418 0.0432451
4 2 0.103659 0.161418 0.0432451
4 3 0.134146 0.161418 0.0432451
4 4 0.128049 0.161418 0.0432451
4 5 0.158537 0.161418 0.0432451
4 6 0.115854 0.161418 0.0432451
4 7 0.134146 0.161418 0.0432451
4 8 0.158537 0.161418 0.0432451
4 9 0.176829 0.161418 0.0432451
4 10 0.140244 0.161418 0.0432451
4 11 0.121951 0.161418 0.0432451
4 12 0.158537 0.161418 0.0432451
4 13 0.20122 0.161418 0.0432451
4 14 0.158537 0.161418 0.0432451
4 15 0.140244 0.161418 0.0432451
4 16 0.158537 0.161418 0.0432451
4 17 0.176829 0.161418 0.0432451
4 18 0.164634 0.161418 0.0432451
4 19 0.152439 0.161418 0.0432451
5 0 0.097561 0.161418 0.0432451
5 1 0.0731707 0.161418 0.0432451
5 2 0.0792683 0.161418 0.0432451
5 3 0.140244 0.161418 0.0432451
5 4 0.121951 0.161418 0.0432451
5 5 0.121951 0.161418 0.0432451
5 6 0.121951 0.161418 0.0432451
5 7 0.140244 0.161418 0.0432451
5 8 0.128049 0.161418 0.0432451
5 9 0.146341 0.161418 0.0432451
5 10 0.152439 0.161418 0.0432451
5 11 0.103659 0.161418 0.0432451
5 12 0.115854 0.161418 0.0432451
5 13 0.134146 0.161418 0.0432451
5 14 0.158537 0.161418 0.0432451
5 15 0.103659 0.161418 0.0432451
5 16 0.121951 0.161418 0.0432451
5 17 0.158537 0.161418 0.0432451
5 18 0.158537 0.161418 0.0432451
5 19 0.158537 0.161418 0.0432451
6 0 0.103659 0.161418 0.0432451
6 1 0.103659 0.161418 0.0432451
6 2 0.109756 0.161418 0.0432451
6 3 0.146341 0.161418 0.0432451
