# contact distance = 2.5
# r = [1.07736, 4.93265]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.212766 0.155519 0.0442437
0 1 0.223404 0.155519 0.0442437
0 2 0.244681 0.155519 0.0442437
0 3 0.228723 0.155519 0.0442437
0 4 0.180851 0.155519 0.0442437
0 5 0.143617 0.155519 0.0442437
0 6 0.170213 0.155519 0.0442437
0 7 0.132979 0.155519 0.0442437
0 8 0.138298 0.155519 0.0442437
0 9 0.191489 0.155519 0.0442437
0 10 0.18617 0.155519 0.0442437
0 11 0.239362 0.155519 0.0442437
0 12 0.25 0.155519 0.0442437
0 13 0.234043 0.155519 0.0442437
0 14 0.164894 0.155519 0.0442437
0 15 0.164894 0.155519 0.0442437
0 16 0.18617 0.155519 0.0442437
0 17 0.170213 0.155519 0.0442437
0 18 0.218085 0.155519 0.0442437
0 19 0.191489 0.155519 0.0442437
1 0 0.218085 0.155519 0.0442437
1 1 0.218085 0.155519 0.0442437
1 2 0.207447 0.155519 0.0442437
1 3 0.212766 0.155519 0.0442437
1 4 0.180851 0.155519 0.0442437
1 5 0.132979 0.155519 0.0442437
1 6 0.154255 0.155519 0.0442437
1 7 0.154255 0.155519 0.0442437
1 8 0.143617 0.155519 0.0442437
1 9 0.159574 0.155519 0.0442437
1 10 0.202128 0.155519 0.0442437
1 11 0.244681 0.155519 0.0442437
1 12 0.265957 0.155519 0.0442437
1 13 0.239362 0.155519 0.0442437
1 14 0.18617 0.155519 0.0442437
1 15 0.164894 0.155519 0.0442437
1 16 0.164894 0.155519 0.0442437
1 17 0.18617 0.155519 0.0442437
1 18 0.191489 0.155519 0.0442437
1 19 0.202128 0.155519 0.0442437
2 0 0.212766 0.155519 0.0442437
2 1 0.180851 0.155519 0.0442437
2 2 0.196809 0.155519 0.0442437
2 3 0.175532 0.155519 0.0442437
2 4 0.143617 0.155519 0.0442437
2 5 0.117021 0.155519 0.0442437
2 6 0.111702 0.155519 0.0442437
2 7 0.101064 0.155519 0.0442437
2 8 0.111702 0.155519 0.0442437
2 9 0.117021 0.155519 0.0442437
2 10 0.148936 0.155519 0.0442437
2 11 0.207447 0.155519 0.0442437
2 12 0.218085 0.155519 0.0442437
2 13 0.180851 0.155519 0.0442437
2 14 0.148936 0.155519 0.0442437
2 15 0.111702 0.155519 0.0442437
2 16 0.143617 0.155519 0.0442437
2 17 0.132979 0.155519 0.0442437
2 18 0.154255 0.155519 0.0442437
2 19 0.170213 0.155519 0.0442437
3 0 0.223404 0.155519 0.0442437
3 1 0.212766 0.155519 0.0442437
3 2 0.191489 0.155519 0.0442437
3 3 0.175532 0.155519 0.0442437
