# contact distance = 2.5
# r = [1.00617, 4.15347]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0325203 0.18372 0.106932
0 1 0.0406504 0.18372 0.106932
0 2 0.0731707 0.18372 0.106932
0 3 0.0894309 0.18372 0.106932
0 4 0.097561 0.18372 0.106932
0 5 0.105691 0.18372 0.106932
0 6 0.0731707 0.18372 0.106932
0 7 0.0569106 0.18372 0.106932
0 8 0.0731707 0.18372 0.106932
0 9 0.0650407 0.18372 0.106932
0 10 0.0731707 0.18372 0.106932
0 11 0.0650407 0.18372 0.106932
0 12 0.0569106 0.18372 0.106932
0 13 0.0487805 0.18372 0.106932
0 14 0.0325203 0.18372 0.106932
0 15 0.0325203 0.18372 0.106932
0 16 0.0487805 0.18372 0.106932
0 17 0.0487805 0.18372 0.106932
0 18 0.0487805 0.18372 0.106932
0 19 0.0894309 0.18372 0.106932
1 0 0.0487805 0.18372 0.106932
1 1 0.0569106 0.18372 0.106932
1 2 0.0813008 0.18372 0.106932
1 3 0.0731707 0.18372 0.106932
1 4 0.130081 0.18372 0.106932
1 5 0.097561 0.18372 0.106932
1 6 0.113821 0.18372 0.106932
1 7 0.113821 0.18372 0.106932
1 8 0.113821 0.18372 0.106932
1 9 0.0894309 0.18372 0.106932
1 10 0.097561 0.18372 0.106932
1 11 0.0731707 0.18372 0.106932
1 12 0.0650407 0.18372 0.106932
1 13 0.0813008 0.18372 0.106932
1 14 0.0569106 0.18372 0.106932
1 15 0.0650407 0.18372 0.106932
1 16 0.0650407 0.18372 0.106932
1 17 0.0650407 0.18372 0.106932
1 18 0.0894309 0.18372 0.106932
1 19 0.170732 0.18372 0.106932
2 0 0.0487805 0.18372 0.106932
2 1 0.0569106 0.18372 0.106932
2 2 0.097561 0.18372 0.106932
2 3 0.121951 0.18372 0.106932
2 4 0.097561 0.18372 0.106932
2 5 0.113821 0.18372 0.106932
2 6 0.097561 0.18372 0.106932
2 7 0.138211 0.18372 0.106932
2 8 0.178862 0.18372 0.106932
2 9 0.130081 0.18372 0.106932
2 10 0.0813008 0.18372 0.106932
2 11 0.0813008 0.18372 0.106932
2 12 0.0487805 0.18372 0.106932
2 13 0.0813008 0.18372 0.106932
2 14 0.0813008 0.18372 0.106932
2 15 0.097561 0.18372 0.106932
2 16 0.121951 0.18372 0.106932
2 17 0.113821 0.18372 0.106932
2 18 0.113821 0.18372 0.106932
2 19 0.162602 0.18372 0.106932
3 0 0.0243902 0.18372 0.106932
3 1 0.0325203 0.18372 0.106932
3 2 0.0487805 0.18372 0.106932
3 3 0.0813008 0.18372 0.106932
3 4 0.105691 0.18372 0.106932
3 5 0.097561 0.18372 0.106932
3 6 0.113821 0.18372 0.106932
3 7 0.154472 0.18372 0.106932
3 8 0.138211 0.18372 0.106932
3 9 0.154472 0.18372 0.106932
3 10 0.146341 0.18372 0.106932
3 11 0.097561 0.18372 0.106932
3 12 0.0813008 0.18372 0.106932
3 13 0.0813008 0.18372 0.106932
3 14 0.0731707 0.18372 0.106932
3 15 0.0813008 0.18372 0.106932
3 16 0.146341 0.18372 0.106932
3 17 0.138211 0.18372 0.106932
3 18 0.162602 0.18372 0.106932
3 19 0.146341 0.18372 0.106932
4 0 0.0325203 0.18372 0.106932
4 1 0.0650407 0.18372 0.106932
4 2 0.0569106 0.18372 0.106932
4 3 0.105691 0.18372 0.106932
4 4 0.130081 0.18372 0.106932
4 5 0.195122 0.18372 0.106932
4 6 0.211382 0.18372 0.106932
4 7 0.268293 0.18372 0.106932
4 8 0.260163 0.18372 0.106932
4 9 0.219512 0.18372 0.106932
4 10 0.178862 0.18372 0.106932
4 11 0.146341 0.18372 0.106932
4 12 0.113821 0.18372 0.106932
4 13 0.154472 0.18372 0.106932
4 14 0.146341 0.18372 0.106932
4 15 0.162602 0.18372 0.106932
4 16 0.203252 0.18372 0.106932
4 17 0.170732 0.18372 0.106932
4 18 0.178862 0.18372 0.106932
4 19 0.154472 0.18372 0.106932
5 0 0.0650407 0.18372 0.106932
5 1 0.0650407 0.18372 0.106932
5 2 0.113821 0.18372 0.106932
5 3 0.138211 0.18372 0.106932
5 4 0.203252 0.18372 0.106932
5 5 0.300813 0.18372 0.106932
5 6 0.365854 0.18372 0.106932
5 7 0.398374 0.18372 0.106932
5 8 0.422764 0.18372 0.106932
5 9 0.341463 0.18372 0.106932
5 10 0.284553 0.18372 0.106932
5 11 0.252033 0.18372 0.106932
5 12 0.252033 0.18372 0.106932
5 13 0.219512 0.18372 0.106932
5 14 0.227642 0.18372 0.106932
5 15 0.300813 0.18372 0.106932
5 16 0.300813 0.18372 0.106932
5 17 0.252033 0.18372 0.106932
5 18 0.260163 0.18372 0.106932
5 19 0.235772 0.18372 0.106932
6 0 0.0487805 0.18372 0.106932
6 1 0.0731707 0.18372 0.106932
6 2 0.105691 0.18372 0.106932
6 3 0.178862 0.18372 0.106932
6 4 0.211382 0.18372 0.106932
6 5 0.390244 0.18372 0.106932
6 6 0.430894 0.18372 0.106932
6 7 0.455285 0.18372 0.106932
6 8 0.479675 0.18372 0.106932
6 9 0.430894 0.18372 0.106932
6 10 0.333333 0.18372 0.106932
6 11 0.317073 0.18372 0.106932
6 12 0.260163 0.18372 0.106932
6 13 0.252033 0.18372 0.106932
6 14 0.276423 0.18372 0.106932
6 15 0.317073 0.18372 0.106932
6 16 0.317073 0.18372 0.106932
6 17 0.300813 0.18372 0.106932
6 18 0.276423 0.18372 0.106932
6 19 0.268293 0.18372 0.106932
7 0 0.0650407 0.18372 0.106932
7 1 0.130081 0.18372 0.106932
7 2 0.146341 0.18372 0.106932
7 3 0.138211 0.18372 0.106932
7 4 0.260163 0.18372 0.106932
7 5 0.357724 0.18372 0.106932
7 6 0.447154 0.18372 0.106932
7 7 0.520325 0.18372 0.106932
7 8 0.528455 0.18372 0.106932
7 9 0.447154 0.18372 0.106932
7 10 0.349593 0.18372 0.106932
7 11 0.333333 0.18372 0.106932
7 12 0.260163 0.18372 0.106932
7 13 0.252033 0.18372 0.106932
7 14 0.276423 0.18372 0.106932
7 15 0.300813 0.18372 0.106932
7 16 0.406504 0.18372 0.106932
7 17 0.333333 0.18372 0.106932
7 18 0.333333 0.18372 0.106932
7 19 0.276423 0.18372 0.106932
8 0 0.0731707 0.18372 0.106932
8 1 0.105691 0.18372 0.106932
8 2 0.121951 0.18372 0.106932
8 3 0.130081 0.18372 0.106932
8 4 0.203252 0.18372 0.106932
8 5 0.357724 0.18372 0.106932
8 6 0.447154 0.18372 0.106932
8 7 0.504065 0.18372 0.106932
8 8 0.528455 0.18372 0.106932
8 9 0.455285 0.18372 0.106932
8 10 0.292683 0.18372 0.106932
8 11 0.276423 0.18372 0.106932
8 12 0.268293 0.18372 0.106932
8 13 0.284553 0.18372 0.106932
8 14 0.260163 0.18372 0.106932
8 15 0.333333 0.18372 0.106932
8 16 0.414634 0.18372 0.106932
8 17 0.317073 0.18372 0.106932
8 18 0.317073 0.18372 0.106932
8 19 0.300813 0.18372 0.106932
9 0 0.0569106 0.18372 0.106932
9 1 0.0894309 0.18372 0.106932
9 2 0.105691 0.18372 0.106932
9 3 0.097561 0.18372 0.106932
9 4 0.203252 0.18372 0.106932
9 5 0.349593 0.18372 0.106932
9 6 0.406504 0.18372 0.106932
9 7 0.463415 0.18372 0.106932
9 8 0.495935 0.18372 0.106932
9 9 0.406504 0.18372 0.106932
9 10 0.235772 0.18372 0.106932
9 11 0.308943 0.18372 0.106932
9 12 0.203252 0.18372 0.106932
9 13 0.235772 0.18372 0.106932
9 14 0.203252 0.18372 0.106932
9 15 0.243902 0.18372 0.106932
9 16 0.276423 0.18372 0.106932
9 17 0.252033 0.18372 0.106932
9 18 0.243902 0.18372 0.106932
9 19 0.276423 0.18372 0.106932
10 0 0.0731707 0.18372 0.106932
10 1 0.0813008 0.18372 0.106932
10 2 0.0813008 0.18372 0.106932
10 3 0.0813008 0.18372 0.106932
10 4 0.130081 0.18372 0.106932
10 5 0.203252 0.18372 0.106932
10 6 0.260163 0.18372 0.106932
10 7 0.317073 0.18372 0.106932
10 8 0.382114 0.18372 0.106932
10 9 0.300813 0.18372 0.106932
10 10 0.219512 0.18372 0.106932
10 11 0.211382 0.18372 0.106932
10 12 0.203252 0.18372 0.106932
10 13 0.186992 0.18372 0.106932
10 14 0.121951 0.18372 0.106932
10 15 0.154472 0.18372 0.106932
10 16 0.211382 0.18372 0.106932
10 17 0.162602 0.18372 0.106932
10 18 0.178862 0.18372 0.106932
10 19 0.162602 0.18372 0.106932
11 0 0.0406504 0.18372 0.106932
11 1 0.0894309 0.18372 0.106932
11 2 0.0813008 0.18372 0.106932
11 3 0.0731707 0.18372 0.106932
11 4 0.0894309 0.18372 0.106932
11 5 0.186992 0.18372 0.106932
11 6 0.252033 0.18372 0.106932
11 7 0.317073 0.18372 0.106932
11 8 0.308943 0.18372 0.106932
11 9 0.252033 0.18372 0.106932
11 10 0.203252 0.18372 0.106932
11 11 0.203252 0.18372 0.106932
11 12 0.227642 0.18372 0.106932
11 13 0.178862 0.18372 0.106932
11 14 0.113821 0.18372 0.106932
11 15 0.178862 0.18372 0.106932
11 16 0.203252 0.18372 0.106932
11 17 0.162602 0.18372 0.106932
11 18 0.170732 0.18372 0.106932
11 19 0.186992 0.18372 0.106932
12 0 0.0406504 0.18372 0.106932
12 1 0.0731707 0.18372 0.106932
12 2 0.0731707 0.18372 0.106932
12 3 0.0650407 0.18372 0.106932
12 4 0.0569106 0.18372 0.106932
12 5 0.121951 0.18372 0.106932
12 6 0.170732 0.18372 0.106932
12 7 0.170732 0.18372 0.106932
12 8 0.243902 0.18372 0.106932
12 9 0.178862 0.18372 0.106932
12 10 0.186992 0.18372 0.106932
12 11 0.211382 0.18372 0.106932
12 12 0.178862 0.18372 0.106932
12 13 0.170732 0.18372 0.106932
12 14 0.138211 0.18372 0.106932
12 15 0.170732 0.18372 0.106932
12 16 0.203252 0.18372 0.106932
12 17 0.105691 0.18372 0.106932
12 18 0.162602 0.18372 0.106932
12 19 0.162602 0.18372 0.106932
13 0 0.0569106 0.18372 0.106932
13 1 0.0650407 0.18372 0.106932
13 2 0.0650407 0.18372 0.106932
13 3 0.0650407 0.18372 0.106932
13 4 0.0650407 0.18372 0.106932
13 5 0.154472 0.18372 0.106932
13 6 0.235772 0.18372 0.106932
13 7 0.317073 0.18372 0.106932
13 8 0.300813 0.18372 0.106932
13 9 0.268293 0.18372 0.106932
13 10 0.219512 0.18372 0.106932
13 11 0.260163 0.18372 0.106932
13 12 0.170732 0.18372 0.106932
13 13 0.195122 0.18372 0.106932
13 14 0.146341 0.18372 0.106932
13 15 0.186992 0.18372 0.106932
13 16 0.178862 0.18372 0.106932
13 17 0.130081 0.18372 0.106932
13 18 0.146341 0.18372 0.106932
13 19 0.162602 0.18372 0.106932
14 0 0.0325203 0.18372 0.106932
14 1 0.0406504 0.18372 0.106932
14 2 0.0243902 0.18372 0.106932
14 3 0.0325203 0.18372 0.106932
14 4 0.0569106 0.18372 0.106932
14 5 0.113821 0.18372 0.106932
14 6 0.195122 0.18372 0.106932
14 7 0.252033 0.18372 0.106932
14 8 0.260163 0.18372 0.106932
14 9 0.243902 0.18372 0.106932
14 10 0.154472 0.18372 0.106932
14 11 0.178862 0.18372 0.106932
14 12 0.195122 0.18372 0.106932
14 13 0.203252 0.18372 0.106932
14 14 0.113821 0.18372 0.106932
14 15 0.138211 0.18372 0.106932
14 16 0.154472 0.18372 0.106932
14 17 0.130081 0.18372 0.106932
14 18 0.130081 0.18372 0.106932
14 19 0.146341 0.18372 0.106932
15 0 0.0243902 0.18372 0.106932
15 1 0.0650407 0.18372 0.106932
15 2 0.0325203 0.18372 0.106932
15 3 0.0569106 0.18372 0.106932
15 4 0.097561 0.18372 0.106932
15 5 0.195122 0.18372 0.106932
15 6 0.227642 0.18372 0.106932
15 7 0.308943 0.18372 0.106932
15 8 0.357724 0.18372 0.106932
15 9 0.284553 0.18372 0.106932
15 10 0.211382 0.18372 0.106932
15 11 0.203252 0.18372 0.106932
15 12 0.203252 0.18372 0.106932
15 13 0.178862 0.18372 0.106932
15 14 0.162602 0.18372 0.106932
15 15 0.195122 0.18372 0.106932
15 16 0.186992 0.18372 0.106932
15 17 0.138211 0.18372 0.106932
15 18 0.178862 0.18372 0.106932
15 19 0.130081 0.18372 0.106932
