# contact distance = 2.5
# r = [1.02396, 4.43518]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0542636 0.183857 0.0804514
0 1 0.0542636 0.183857 0.0804514
0 2 0.0930233 0.183857 0.0804514
0 3 0.0930233 0.183857 0.0804514
0 4 0.124031 0.183857 0.0804514
0 5 0.131783 0.183857 0.0804514
0 6 0.139535 0.183857 0.0804514
0 7 0.147287 0.183857 0.0804514
0 8 0.147287 0.183857 0.0804514
0 9 0.170543 0.183857 0.0804514
0 10 0.147287 0.183857 0.0804514
0 11 0.131783 0.183857 0.0804514
0 12 0.170543 0.183857 0.0804514
0 13 0.209302 0.183857 0.0804514
0 14 0.186047 0.183857 0.0804514
0 15 0.170543 0.183857 0.0804514
0 16 0.155039 0.183857 0.0804514
0 17 0.131783 0.183857 0.0804514
0 18 0.108527 0.183857 0.0804514
0 19 0.0697674 0.183857 0.0804514
1 0 0.0930233 0.183857 0.0804514
1 1 0.0697674 0.183857 0.0804514
1 2 0.0930233 0.183857 0.0804514
1 3 0.139535 0.183857 0.0804514
1 4 0.139535 0.183857 0.0804514
1 5 0.155039 0.183857 0.0804514
1 6 0.178295 0.183857 0.0804514
1 7 0.162791 0.183857 0.0804514
1 8 0.162791 0.183857 0.0804514
1 9 0.155039 0.183857 0.0804514
1 10 0.170543 0.183857 0.0804514
1 11 0.162791 0.183857 0.0804514
1 12 0.178295 0.183857 0.0804514
1 13 0.20155 0.183857 0.0804514
1 14 0.20155 0.183857 0.0804514
1 15 0.186047 0.183857 0.0804514
1 16 0.186047 0.183857 0.0804514
1 17 0.170543 0.183857 0.0804514
1 18 0.0930233 0.183857 0.0804514
1 19 0.0620155 0.183857 0.0804514
2 0 0.0697674 0.183857 0.0804514
2 1 0.0697674 0.183857 0.0804514
2 2 0.100775 0.183857 0.0804514
2 3 0.116279 0.183857 0.0804514
2 4 0.116279 0.183857 0.0804514
2 5 0.124031 0.183857 0.0804514
2 6 0.139535 0.183857 0.0804514
2 7 0.124031 0.183857 0.0804514
2 8 0.139535 0.183857 0.0804514
2 9 0.139535 0.183857 0.0804514
2 10 0.131783 0.183857 0.0804514
2 11 0.155039 0.183857 0.0804514
2 12 0.186047 0.183857 0.0804514
2 13 0.186047 0.183857 0.0804514
2 14 0.186047 0.183857 0.0804514
2 15 0.147287 0.183857 0.0804514
2 16 0.170543 0.183857 0.0804514
2 17 0.155039 0.183857 0.0804514
2 18 0.116279 0.183857 0.0804514
2 19 0.0930233 0.183857 0.0804514
