# contact distance = 2.5
# r = [1.65605, 4.98129]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.202128 0.14633 0.108971
0 1 0.37234 0.14633 0.108971
0 2 0.393617 0.14633 0.108971
0 3 0.351064 0.14633 0.108971
0 4 0.212766 0.14633 0.108971
0 5 0.12766 0.14633 0.108971
0 6 0.159574 0.14633 0.108971
0 7 0.12766 0.14633 0.108971
0 8 0.117021 0.14633 0.108971
0 9 0.148936 0.14633 0.108971
0 10 0.180851 0.14633 0.108971
0 11 0.159574 0.14633 0.108971
0 12 0.170213 0.14633 0.108971
0 13 0.12766 0.14633 0.108971
0 14 0.0638298 0.14633 0.108971
0 15 0.0638298 0.14633 0.108971
0 16 0.106383 0.14633 0.108971
0 17 0.159574 0.14633 0.108971
0 18 0.138298 0.14633 0.108971
0 19 0.159574 0.14633 0.108971
1 0 0.37234 0.14633 0.108971
1 1 0.510638 0.14633 0.108971
1 2 0.585106 0.14633 0.108971
1 3 0.531915 0.14633 0.108971
1 4 0.404255 0.14633 0.108971
1 5 0.319149 0.14633 0.108971
1 6 0.329787 0.14633 0.108971
1 7 0.297872 0.14633 0.108971
1 8 0.212766 0.14633 0.108971
1 9 0.212766 0.14633 0.108971
1 10 0.255319 0.14633 0.108971
1 11 0.223404 0.14633 0.108971
1 12 0.244681 0.14633 0.108971
1 13 0.148936 0.14633 0.108971
1 14 0.106383 0.14633 0.108971
1 15 0.0957447 0.14633 0.108971
1 16 0.12766 0.14633 0.108971
1 17 0.170213 0.14633 0.108971
1 18 0.180851 0.14633 0.108971
1 19 0.212766 0.14633 0.108971
2 0 0.404255 0.14633 0.108971
2 1 0.56383 0.14633 0.108971
2 2 0.585106 0.14633 0.108971
2 3 0.595745 0.14633 0.108971
2 4 0.478723 0.14633 0.108971
2 5 0.37234 0.14633 0.108971
2 6 0.457447 0.14633 0.108971
2 7 0.351064 0.14633 0.108971
2 8 0.223404 0.14633 0.108971
2 9 0.287234 0.14633 0.108971
2 10 0.319149 0.14633 0.108971
2 11 0.265957 0.14633 0.108971
2 12 0.265957 0.14633 0.108971
2 13 0.180851 0.14633 0.108971
2 14 0.117021 0.14633 0.108971
2 15 0.138298 0.14633 0.108971
2 16 0.12766 0.14633 0.108971
2 17 0.202128 0.14633 0.108971
2 18 0.255319 0.14633 0.108971
2 19 0.255319 0.14633 0.108971
3 0 0.382979 0.14633 0.108971
3 1 0.521277 0.14633 0.108971
3 2 0.542553 0.14633 0.108971
3 3 0.531915 0.14633 0.108971
3 4 0.329787 0.14633 0.108971
3 5 0.340426 0.14633 0.108971
3 6 0.37234 0.14633 0.108971
3 7 0.244681 0.14633 0.108971
3 8 0.223404 0.14633 0.108971
3 9 0.255319 0.14633 0.108971
3 10 0.297872 0.14633 0.108971
3 11 0.244681 0.14633 0.108971
3 12 0.255319 0.14633 0.108971
3 13 0.191489 0.14633 0.108971
3 14 0.0638298 0.14633 0.108971
3 15 0.0957447 0.14633 0.108971
3 16 0.159574 0.14633 0.108971
3 17 0.159574 0.14633 0.108971
3 18 0.159574 0.14633 0.108971
3 19 0.244681 0.14633 0.108971
4 0 0.265957 0.14633 0.108971
4 1 0.351064 0.14633 0.108971
4 2 0.446809 0.14633 0.108971
4 3 0.329787 0.14633 0.108971
4 4 0.202128 0.14633 0.108971
4 5 0.148936 0.14633 0.108971
4 6 0.276596 0.14633 0.108971
4 7 0.170213 0.14633 0.108971
4 8 0.180851 0.14633 0.108971
4 9 0.191489 0.14633 0.108971
4 10 0.234043 0.14633 0.108971
