# contact distance = 2.5
# r = [1.29504, 4.9867]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.248175 0.152956 0.0802017
0 1 0.284672 0.152956 0.0802017
0 2 0.233577 0.152956 0.0802017
0 3 0.321168 0.152956 0.0802017
0 4 0.313869 0.152956 0.0802017
0 5 0.29927 0.152956 0.0802017
0 6 0.262774 0.152956 0.0802017
0 7 0.211679 0.152956 0.0802017
0 8 0.19708 0.152956 0.0802017
0 9 0.153285 0.152956 0.0802017
0 10 0.109489 0.152956 0.0802017
0 11 0.131387 0.152956 0.0802017
0 12 0.138686 0.152956 0.0802017
0 13 0.124088 0.152956 0.0802017
0 14 0.138686 0.152956 0.0802017
0 15 0.0875912 0.152956 0.0802017
0 16 0.0729927 0.152956 0.0802017
0 17 0.0510949 0.152956 0.0802017
0 18 0.0948905 0.152956 0.0802017
0 19 0.0948905 0.152956 0.0802017
1 0 0.270073 0.152956 0.0802017
1 1 0.284672 0.152956 0.0802017
1 2 0.255474 0.152956 0.0802017
1 3 0.328467 0.152956 0.0802017
1 4 0.313869 0.152956 0.0802017
1 5 0.306569 0.152956 0.0802017
1 6 0.277372 0.152956 0.0802017
1 7 0.233577 0.152956 0.0802017
1 8 0.233577 0.152956 0.0802017
1 9 0.189781 0.152956 0.0802017
1 10 0.124088 0.152956 0.0802017
1 11 0.145985 0.152956 0.0802017
1 12 0.175182 0.152956 0.0802017
1 13 0.131387 0.152956 0.0802017
1 14 0.124088 0.152956 0.0802017
1 15 0.080292 0.152956 0.0802017
1 16 0.0729927 0.152956 0.0802017
1 17 0.0948905 0.152956 0.0802017
1 18 0.116788 0.152956 0.0802017
1 19 0.116788 0.152956 0.0802017
2 0 0.211679 0.152956 0.0802017
2 1 0.19708 0.152956 0.0802017
2 2 0.189781 0.152956 0.0802017
2 3 0.291971 0.152956 0.0802017
2 4 0.284672 0.152956 0.0802017
2 5 0.29927 0.152956 0.0802017
2 6 0.270073 0.152956 0.0802017
2 7 0.182482 0.152956 0.0802017
2 8 0.19708 0.152956 0.0802017
2 9 0.116788 0.152956 0.0802017
2 10 0.145985 0.152956 0.0802017
2 11 0.175182 0.152956 0.0802017
2 12 0.167883 0.152956 0.0802017
2 13 0.10219 0.152956 0.0802017
2 14 0.124088 0.152956 0.0802017
2 15 0.109489 0.152956 0.0802017
2 16 0.0437956 0.152956 0.0802017
2 17 0.080292 0.152956 0.0802017
2 18 0.109489 0.152956 0.0802017
2 19 0.116788 0.152956 0.0802017
3 0 0.262774 0.152956 0.0802017
3 1 0.284672 0.152956 0.0802017
3 2 0.277372 0.152956 0.0802017
3 3 0.357664 0.152956 0.0802017
3 4 0.313869 0.152956 0.0802017
3 5 0.364964 0.152956 0.0802017
3 6 0.335766 0.152956 0.0802017
3 7 0.226277 0.152956 0.0802017
3 8 0.211679 0.152956 0.0802017
3 9 0.182482 0.152956 0.0802017
3 10 0.182482 0.152956 0.0802017
3 11 0.189781 0.152956 0.0802017
3 12 0.211679 0.152956 0.0802017
3 13 0.160584 0.152956 0.0802017
3 14 0.167883 0.152956 0.0802017
3 15 0.138686 0.152956 0.0802017
3 16 0.0729927 0.152956 0.0802017
3 17 0.0875912 0.152956 0.0802017
3 18 0.131387 0.152956 0.0802017
3 19 0.124088 0.152956 0.0802017
4 0 0.321168 0.152956 0.0802017
4 1 0.306569 0.152956 0.0802017
4 2 0.343066 0.152956 0.0802017
4 3 0.386861 0.152956 0.0802017
4 4 0.40146 0.152956 0.0802017
4 5 0.40146 0.152956 0.0802017
4 6 0.321168 0.152956 0.0802017
4 7 0.262774 0.152956 0.0802017
4 8 0.29927 0.152956 0.0802017
4 9 0.20438 0.152956 0.0802017
4 10 0.218978 0.152956 0.0802017
4 11 0.270073 0.152956 0.0802017
4 12 0.240876 0.152956 0.0802017
