# contact distance = 3
# r = [1.63709, 4.98307]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.545455 0.205877 0.128451
0 1 0.545455 0.205877 0.128451
0 2 0.571429 0.205877 0.128451
0 3 0.532468 0.205877 0.128451
0 4 0.506494 0.205877 0.128451
0 5 0.480519 0.205877 0.128451
0 6 0.506494 0.205877 0.128451
0 7 0.493506 0.205877 0.128451
0 8 0.363636 0.205877 0.128451
0 9 0.350649 0.205877 0.128451
0 10 0.285714 0.205877 0.128451
0 11 0.298701 0.205877 0.128451
0 12 0.233766 0.205877 0.128451
0 13 0.233766 0.205877 0.128451
0 14 0.25974 0.205877 0.128451
0 15 0.311688 0.205877 0.128451
0 16 0.25974 0.205877 0.128451
0 17 0.155844 0.205877 0.128451
0 18 0.168831 0.205877 0.128451
0 19 0.194805 0.205877 0.128451
1 0 0.571429 0.205877 0.128451
1 1 0.584416 0.205877 0.128451
1 2 0.545455 0.205877 0.128451
1 3 0.532468 0.205877 0.128451
1 4 0.545455 0.205877 0.128451
1 5 0.506494 0.205877 0.128451
1 6 0.506494 0.205877 0.128451
1 7 0.467532 0.205877 0.128451
1 8 0.454545 0.205877 0.128451
1 9 0.350649 0.205877 0.128451
1 10 0.337662 0.205877 0.128451
1 11 0.311688 0.205877 0.128451
1 12 0.298701 0.205877 0.128451
1 13 0.25974 0.205877 0.128451
1 14 0.298701 0.205877 0.128451
1 15 0.285714 0.205877 0.128451
1 16 0.246753 0.205877 0.128451
1 17 0.233766 0.205877 0.128451
1 18 0.194805 0.205877 0.128451
1 19 0.155844 0.205877 0.128451
2 0 0.597403 0.205877 0.128451
2 1 0.584416 0.205877 0.128451
2 2 0.584416 0.205877 0.128451
2 3 0.558442 0.205877 0.128451
2 4 0.545455 0.205877 0.128451
2 5 0.467532 0.205877 0.128451
2 6 0.480519 0.205877 0.128451
2 7 0.454545 0.205877 0.128451
2 8 0.402597 0.205877 0.128451
2 9 0.376623 0.205877 0.128451
2 10 0.298701 0.205877 0.128451
2 11 0.285714 0.205877 0.128451
2 12 0.207792 0.205877 0.128451
2 13 0.285714 0.205877 0.128451
2 14 0.298701 0.205877 0.128451
2 15 0.246753 0.205877 0.128451
2 16 0.181818 0.205877 0.128451
2 17 0.142857 0.205877 0.128451
2 18 0.181818 0.205877 0.128451
2 19 0.12987 0.205877 0.128451
3 0 0.493506 0.205877 0.128451
3 1 0.532468 0.205877 0.128451
3 2 0.506494 0.205877 0.128451
3 3 0.480519 0.205877 0.128451
3 4 0.363636 0.205877 0.128451
3 5 0.402597 0.205877 0.128451
3 6 0.363636 0.205877 0.128451
3 7 0.402597 0.205877 0.128451
3 8 0.324675 0.205877 0.128451
3 9 0.324675 0.205877 0.128451
3 10 0.25974 0.205877 0.128451
3 11 0.311688 0.205877 0.128451
3 12 0.207792 0.205877 0.128451
3 13 0.220779 0.205877 0.128451
3 14 0.220779 0.205877 0.128451
3 15 0.207792 0.205877 0.128451
3 16 0.181818 0.205877 0.128451
3 17 0.12987 0.205877 0.128451
3 18 0.155844 0.205877 0.128451
3 19 0.155844 0.205877 0.128451
4 0 0.441558 0.205877 0.128451
4 1 0.441558 0.205877 0.128451
4 2 0.480519 0.205877 0.128451
4 3 0.415584 0.205877 0.128451
4 4 0.337662 0.205877 0.128451
4 5 0.285714 0.205877 0.128451
4 6 0.324675 0.205877 0.128451
4 7 0.337662 0.205877 0.128451
4 8 0.272727 0.205877 0.128451
4 9 0.25974 0.205877 0.128451
4 10 0.181818 0.205877 0.128451
4 11 0.168831 0.205877 0.128451
4 12 0.220779 0.205877 0.128451
4 13 0.220779 0.205877 0.128451
4 14 0.207792 0.205877 0.128451
4 15 0.168831 0.205877 0.128451
4 16 0.142857 0.205877 0.128451
4 17 0.103896 0.205877 0.128451
4 18 0.0649351 0.205877 0.128451
4 19 0.116883 0.205877 0.128451
5 0 0.363636 0.205877 0.128451
5 1 0.350649 0.205877 0.128451
5 2 0.363636 0.205877 0.128451
5 3 0.311688 0.205877 0.128451
5 4 0.246753 0.205877 0.128451
5 5 0.233766 0.205877 0.128451
5 6 0.298701 0.205877 0.128451
5 7 0.311688 0.205877 0.128451
5 8 0.233766 0.205877 0.128451
5 9 0.207792 0.205877 0.128451
5 10 0.142857 0.205877 0.128451
5 11 0.168831 0.205877 0.128451
5 12 0.181818 0.205877 0.128451
5 13 0.194805 0.205877 0.128451
5 14 0.207792 0.205877 0.128451
5 15 0.181818 0.205877 0.128451
5 16 0.116883 0.205877 0.128451
5 17 0.103896 0.205877 0.128451
5 18 0.116883 0.205877 0.128451
5 19 0.0909091 0.205877 0.128451
6 0 0.402597 0.205877 0.128451
6 1 0.363636 0.205877 0.128451
6 2 0.402597 0.205877 0.128451
6 3 0.298701 0.205877 0.128451
6 4 0.272727 0.205877 0.128451
6 5 0.285714 0.205877 0.128451
6 6 0.311688 0.205877 0.128451
6 7 0.311688 0.205877 0.128451
6 8 0.220779 0.205877 0.128451
6 9 0.207792 0.205877 0.128451
6 10 0.181818 0.205877 0.128451
6 11 0.194805 0.205877 0.128451
6 12 0.181818 0.205877 0.128451
6 13 0.233766 0.205877 0.128451
6 14 0.220779 0.205877 0.128451
6 15 0.207792 0.205877 0.128451
6 16 0.12987 0.205877 0.128451
6 17 0.103896 0.205877 0.128451
6 18 0.103896 0.205877 0.128451
6 19 0.116883 0.205877 0.128451
7 0 0.38961 0.205877 0.128451
7 1 0.428571 0.205877 0.128451
7 2 0.376623 0.205877 0.128451
7 3 0.337662 0.205877 0.128451
7 4 0.285714 0.205877 0.128451
7 5 0.350649 0.205877 0.128451
7 6 0.350649 0.205877 0.128451
7 7 0.350649 0.205877 0.128451
7 8 0.311688 0.205877 0.128451
7 9 0.220779 0.205877 0.128451
7 10 0.194805 0.205877 0.128451
7 11 0.220779 0.205877 0.128451
7 12 0.207792 0.205877 0.128451
7 13 0.207792 0.205877 0.128451
7 14 0.220779 0.205877 0.128451
7 15 0.142857 0.205877 0.128451
7 16 0.103896 0.205877 0.128451
7 17 0.0519481 0.205877 0.128451
7 18 0.0909091 0.205877 0.128451
7 19 0.0909091 0.205877 0.128451
8 0 0.350649 0.205877 0.128451
8 1 0.324675 0.205877 0.128451
8 2 0.311688 0.205877 0.128451
8 3 0.25974 0.205877 0.128451
8 4 0.207792 0.205877 0.128451
8 5 0.233766 0.205877 0.128451
8 6 0.246753 0.205877 0.128451
8 7 0.220779 0.205877 0.128451
8 8 0.233766 0.205877 0.128451
8 9 0.181818 0.205877 0.128451
8 10 0.142857 0.205877 0.128451
8 11 0.155844 0.205877 0.128451
8 12 0.155844 0.205877 0.128451
8 13 0.181818 0.205877 0.128451
8 14 0.168831 0.205877 0.128451
8 15 0.103896 0.205877 0.128451
8 16 0.0779221 0.205877 0.128451
8 17 0.038961 0.205877 0.128451
8 18 0.0909091 0.205877 0.128451
8 19 0.0909091 0.205877 0.128451
9 0 0.298701 0.205877 0.128451
9 1 0.246753 0.205877 0.128451
9 2 0.168831 0.205877 0.128451
9 3 0.142857 0.205877 0.128451
9 4 0.142857 0.205877 0.128451
9 5 0.181818 0.205877 0.128451
9 6 0.233766 0.205877 0.128451
9 7 0.194805 0.205877 0.128451
9 8 0.168831 0.205877 0.128451
9 9 0.155844 0.205877 0.128451
9 10 0.168831 0.205877 0.128451
9 11 0.142857 0.205877 0.128451
9 12 0.142857 0.205877 0.128451
9 13 0.155844 0.205877 0.128451
9 14 0.116883 0.205877 0.128451
9 15 0.116883 0.205877 0.128451
9 16 0.0649351 0.205877 0.128451
9 17 0 0.205877 0.128451
9 18 0.0519481 0.205877 0.128451
9 19 0.0519481 0.205877 0.128451
10 0 0.25974 0.205877 0.128451
10 1 0.194805 0.205877 0.128451
10 2 0.142857 0.205877 0.128451
10 3 0.168831 0.205877 0.128451
10 4 0.142857 0.205877 0.128451
10 5 0.155844 0.205877 0.128451
10 6 0.155844 0.205877 0.128451
10 7 0.181818 0.205877 0.128451
10 8 0.168831 0.205877 0.128451
10 9 0.155844 0.205877 0.128451
10 10 0.155844 0.205877 0.128451
10 11 0.0909091 0.205877 0.128451
10 12 0.116883 0.205877 0.128451
10 13 0.116883 0.205877 0.128451
10 14 0.168831 0.205877 0.128451
10 15 0.116883 0.205877 0.128451
10 16 0.0649351 0.205877 0.128451
10 17 0.038961 0.205877 0.128451
10 18 0.0649351 0.205877 0.128451
10 19 0.0779221 0.205877 0.128451
11 0 0.298701 0.205877 0.128451
11 1 0.246753 0.205877 0.128451
11 2 0.220779 0.205877 0.128451
11 3 0.142857 0.205877 0.128451
11 4 0.168831 0.205877 0.128451
11 5 0.194805 0.205877 0.128451
11 6 0.181818 0.205877 0.128451
11 7 0.12987 0.205877 0.128451
11 8 0.142857 0.205877 0.128451
11 9 0.116883 0.205877 0.128451
11 10 0.116883 0.205877 0.128451
11 11 0.038961 0.205877 0.128451
11 12 0.0649351 0.205877 0.128451
11 13 0.142857 0.205877 0.128451
11 14 0.0909091 0.205877 0.128451
11 15 0.0909091 0.205877 0.128451
11 16 0.0519481 0.205877 0.128451
11 17 0.0519481 0.205877 0.128451
11 18 0.0649351 0.205877 0.128451
11 19 0.0519481 0.205877 0.128451
12 0 0.246753 0.205877 0.128451
12 1 0.298701 0.205877 0.128451
12 2 0.194805 0.205877 0.128451
12 3 0.168831 0.205877 0.128451
12 4 0.142857 0.205877 0.128451
12 5 0.116883 0.205877 0.128451
12 6 0.142857 0.205877 0.128451
12 7 0.155844 0.205877 0.128451
12 8 0.168831 0.205877 0.128451
12 9 0.116883 0.205877 0.128451
12 10 0.103896 0.205877 0.128451
12 11 0.0909091 0.205877 0.128451
12 12 0.0649351 0.205877 0.128451
12 13 0.103896 0.205877 0.128451
12 14 0.12987 0.205877 0.128451
12 15 0.103896 0.205877 0.128451
12 16 0.0519481 0.205877 0.128451
12 17 0.0649351 0.205877 0.128451
12 18 0.0519481 0.205877 0.128451
12 19 0.0779221 0.205877 0.128451
13 0 0.324675 0.205877 0.128451
13 1 0.311688 0.205877 0.128451
13 2 0.272727 0.205877 0.128451
13 3 0.207792 0.205877 0.128451
13 4 0.194805 0.205877 0.128451
13 5 0.181818 0.205877 0.128451
