# contact distance = 3
# r = [1.02396, 4.62497]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0625 0.286987 0.148911
0 1 0.0714286 0.286987 0.148911
0 2 0.0714286 0.286987 0.148911
0 3 0.0803571 0.286987 0.148911
0 4 0.0803571 0.286987 0.148911
0 5 0.107143 0.286987 0.148911
0 6 0.0714286 0.286987 0.148911
0 7 0.0625 0.286987 0.148911
0 8 0.0714286 0.286987 0.148911
0 9 0.0803571 0.286987 0.148911
0 10 0.0892857 0.286987 0.148911
0 11 0.0982143 0.286987 0.148911
0 12 0.125 0.286987 0.148911
0 13 0.107143 0.286987 0.148911
0 14 0.0982143 0.286987 0.148911
0 15 0.0714286 0.286987 0.148911
0 16 0.107143 0.286987 0.148911
0 17 0.0803571 0.286987 0.148911
0 18 0.107143 0.286987 0.148911
0 19 0.0803571 0.286987 0.148911
1 0 0.0446429 0.286987 0.148911
1 1 0.0535714 0.286987 0.148911
1 2 0.0714286 0.286987 0.148911
1 3 0.0803571 0.286987 0.148911
1 4 0.116071 0.286987 0.148911
1 5 0.125 0.286987 0.148911
1 6 0.0892857 0.286987 0.148911
1 7 0.107143 0.286987 0.148911
1 8 0.0982143 0.286987 0.148911
1 9 0.0982143 0.286987 0.148911
1 10 0.0803571 0.286987 0.148911
1 11 0.107143 0.286987 0.148911
1 12 0.133929 0.286987 0.148911
1 13 0.0892857 0.286987 0.148911
1 14 0.0982143 0.286987 0.148911
1 15 0.116071 0.286987 0.148911
1 16 0.116071 0.286987 0.148911
1 17 0.133929 0.286987 0.148911
1 18 0.107143 0.286987 0.148911
1 19 0.107143 0.286987 0.148911
2 0 0.0446429 0.286987 0.148911
2 1 0.0446429 0.286987 0.148911
2 2 0.0625 0.286987 0.148911
2 3 0.125 0.286987 0.148911
2 4 0.142857 0.286987 0.148911
2 5 0.151786 0.286987 0.148911
2 6 0.151786 0.286987 0.148911
2 7 0.125 0.286987 0.148911
2 8 0.133929 0.286987 0.148911
2 9 0.169643 0.286987 0.148911
2 10 0.133929 0.286987 0.148911
2 11 0.142857 0.286987 0.148911
2 12 0.125 0.286987 0.148911
2 13 0.0982143 0.286987 0.148911
2 14 0.0714286 0.286987 0.148911
2 15 0.0982143 0.286987 0.148911
2 16 0.160714 0.286987 0.148911
2 17 0.0982143 0.286987 0.148911
2 18 0.0982143 0.286987 0.148911
2 19 0.0892857 0.286987 0.148911
3 0 0.0535714 0.286987 0.148911
3 1 0.0625 0.286987 0.148911
3 2 0.0803571 0.286987 0.148911
3 3 0.142857 0.286987 0.148911
3 4 0.196429 0.286987 0.148911
3 5 0.205357 0.286987 0.148911
3 6 0.205357 0.286987 0.148911
3 7 0.205357 0.286987 0.148911
3 8 0.196429 0.286987 0.148911
3 9 0.214286 0.286987 0.148911
3 10 0.160714 0.286987 0.148911
3 11 0.169643 0.286987 0.148911
3 12 0.196429 0.286987 0.148911
3 13 0.151786 0.286987 0.148911
3 14 0.116071 0.286987 0.148911
3 15 0.116071 0.286987 0.148911
3 16 0.178571 0.286987 0.148911
3 17 0.133929 0.286987 0.148911
3 18 0.116071 0.286987 0.148911
3 19 0.107143 0.286987 0.148911
4 0 0.0535714 0.286987 0.148911
4 1 0.0892857 0.286987 0.148911
4 2 0.116071 0.286987 0.148911
4 3 0.151786 0.286987 0.148911
4 4 0.214286 0.286987 0.148911
4 5 0.241071 0.286987 0.148911
4 6 0.223214 0.286987 0.148911
4 7 0.276786 0.286987 0.148911
4 8 0.223214 0.286987 0.148911
4 9 0.232143 0.286987 0.148911
4 10 0.196429 0.286987 0.148911
4 11 0.232143 0.286987 0.148911
4 12 0.241071 0.286987 0.148911
4 13 0.232143 0.286987 0.148911
4 14 0.178571 0.286987 0.148911
4 15 0.169643 0.286987 0.148911
4 16 0.178571 0.286987 0.148911
4 17 0.169643 0.286987 0.148911
4 18 0.178571 0.286987 0.148911
4 19 0.160714 0.286987 0.148911
5 0 0.0803571 0.286987 0.148911
5 1 0.0803571 0.286987 0.148911
5 2 0.107143 0.286987 0.148911
5 3 0.160714 0.286987 0.148911
5 4 0.214286 0.286987 0.148911
5 5 0.276786 0.286987 0.148911
5 6 0.276786 0.286987 0.148911
5 7 0.3125 0.286987 0.148911
5 8 0.294643 0.286987 0.148911
5 9 0.3125 0.286987 0.148911
5 10 0.294643 0.286987 0.148911
5 11 0.3125 0.286987 0.148911
5 12 0.330357 0.286987 0.148911
5 13 0.330357 0.286987 0.148911
5 14 0.267857 0.286987 0.148911
5 15 0.276786 0.286987 0.148911
5 16 0.267857 0.286987 0.148911
5 17 0.196429 0.286987 0.148911
5 18 0.205357 0.286987 0.148911
5 19 0.169643 0.286987 0.148911
6 0 0.0803571 0.286987 0.148911
6 1 0.116071 0.286987 0.148911
6 2 0.133929 0.286987 0.148911
6 3 0.214286 0.286987 0.148911
6 4 0.241071 0.286987 0.148911
6 5 0.258929 0.286987 0.148911
6 6 0.3125 0.286987 0.148911
6 7 0.375 0.286987 0.148911
6 8 0.339286 0.286987 0.148911
6 9 0.339286 0.286987 0.148911
6 10 0.3125 0.286987 0.148911
6 11 0.339286 0.286987 0.148911
6 12 0.321429 0.286987 0.148911
6 13 0.348214 0.286987 0.148911
6 14 0.366071 0.286987 0.148911
6 15 0.3125 0.286987 0.148911
6 16 0.303571 0.286987 0.148911
6 17 0.321429 0.286987 0.148911
6 18 0.276786 0.286987 0.148911
6 19 0.205357 0.286987 0.148911
7 0 0.116071 0.286987 0.148911
7 1 0.133929 0.286987 0.148911
7 2 0.142857 0.286987 0.148911
7 3 0.196429 0.286987 0.148911
7 4 0.205357 0.286987 0.148911
7 5 0.241071 0.286987 0.148911
7 6 0.294643 0.286987 0.148911
7 7 0.366071 0.286987 0.148911
7 8 0.401786 0.286987 0.148911
7 9 0.348214 0.286987 0.148911
7 10 0.339286 0.286987 0.148911
7 11 0.366071 0.286987 0.148911
7 12 0.366071 0.286987 0.148911
7 13 0.375 0.286987 0.148911
7 14 0.383929 0.286987 0.148911
7 15 0.366071 0.286987 0.148911
7 16 0.3125 0.286987 0.148911
7 17 0.25 0.286987 0.148911
